student_id,course_area,current_semester,scholarship,gpa_current,attendance_rate,credits_completed,dropped_out,last_update
S000358,Física,1,1,6.82,0.89,5,0,2024-05-21
S000359,Física,7,1,9.09,0.88,83,0,2024-01-06
S000360,Enfermagem,6,0,8.41,0.93,53,0,2023-08-01
S000361,Design,7,0,5.73,0.85,85,0,2024-02-05
S000362,Medicina,2,0,5.18,0.68,22,0,2023-04-14
S000363,Psicologia,2,0,7.47,0.96,16,0,2024-05-17
S000364,Enfermagem,7,0,8.76,0.91,90,0,2023-01-23
S000365,Química,10,0,7.72,0.84,115,0,2024-02-28
S000366,Física,5,1,8.89,0.89,59,0,2023-03-17
S000367,Economia,4,0,7.0,0.98,43,1,2024-05-13
S000368,Física,11,1,6.45,0.9,115,0,2024-10-02
S000369,Engenharia,9,0,7.07,0.81,106,0,2023-03-20
S000370,Comunicação,7,0,6.85,1.0,81,0,2023-08-04
S000371,Química,1,0,6.03,0.86,11,0,2024-12-04
S000372,Biologia,10,0,8.15,0.95,114,0,2024-03-05
S000373,Matemática,10,1,7.84,0.91,124,0,2024-01-20
S000374,Física,12,1,7.64,0.79,147,0,2023-11-18
S000375,Computação,11,0,7.92,0.9,110,0,2024-10-10
S000376,Comunicação,7,0,6.5,1.0,91,0,2024-04-06
S000377,Engenharia,3,0,7.08,0.76,25,0,2023-06-14
S000378,Administração,1,0,8.5,0.86,13,0,2023-07-04
S000379,Psicologia,9,1,5.73,0.84,94,0,2023-11-02
S000380,Biologia,11,0,5.96,0.96,138,0,2023-01-11
S000381,Matemática,6,1,6.97,0.91,68,0,2023-07-02
S000382,Medicina,5,0,7.2,0.82,54,0,2024-11-06
S000383,Psicologia,12,0,6.44,0.9,155,0,2024-08-03
S000384,Engenharia,11,1,8.49,0.89,138,0,2024-10-08
S000385,Matemática,5,0,6.2,0.88,62,0,2024-09-13
S000386,Matemática,8,0,5.57,0.87,94,0,2023-02-02
S000387,Química,4,0,8.38,0.66,44,0,2023-05-01
S000388,Medicina,2,1,6.23,0.99,26,0,2023-12-18
S000389,Computação,8,0,5.46,0.85,99,0,2023-12-22
S000390,Enfermagem,3,1,7.81,0.81,32,0,2024-05-10
S000391,Computação,11,0,7.63,0.85,140,0,2024-09-20
S000392,Medicina,1,0,8.05,0.82,18,0,2024-09-06
S000393,Economia,12,0,5.47,0.83,134,0,2024-07-13
S000394,Enfermagem,2,0,6.19,0.78,20,0,2023-01-06
S000395,Comunicação,4,0,8.41,0.97,69,0,2023-06-12
S000396,Comunicação,11,0,5.47,0.93,121,0,2024-06-18
S000397,Matemática,5,1,7.56,0.91,70,0,2025-01-29
S000398,Física,7,0,7.17,0.86,75,0,2023-09-18
S000399,Física,4,0,7.77,0.94,46,0,2023-05-05
S000400,Psicologia,7,1,6.75,0.83,82,0,2023-07-17
S000401,Computação,11,1,7.12,0.95,131,0,2024-09-12
S000402,Psicologia,8,0,5.75,0.82,83,0,2023-01-31
S000403,Arquitetura,9,0,7.71,0.9,112,0,2024-07-02
S000404,Engenharia,4,0,4.39,0.94,46,0,2023-01-24
S000405,Administração,9,0,6.43,0.83,125,0,2024-06-14
S000406,Administração,7,0,5.99,0.9,81,0,2024-06-08
S000407,Administração,3,0,7.16,0.85,54,0,2023-06-06
S000408,Direito,11,1,7.45,0.93,123,0,2023-08-10
S000409,Psicologia,4,1,7.76,0.86,55,0,2024-01-09
S000410,Química,5,0,8.67,0.9,67,0,2023-04-28
S000411,Biologia,7,0,5.8,0.87,74,0,2023-08-11
S000412,Direito,8,1,8.33,0.89,104,0,2023-01-31
S000413,Engenharia,11,0,5.21,0.78,144,0,2023-12-02
S000414,Administração,6,1,5.26,0.85,66,0,2023-05-22
S000415,Arquitetura,11,0,7.25,0.75,143,0,2023-08-14
S000416,Arquitetura,4,1,6.22,0.86,52,1,2023-03-27
S000417,Física,10,1,5.92,0.92,113,0,2025-01-15
S000418,Engenharia,1,1,6.24,0.95,7,0,2024-12-09
S000419,Administração,5,0,6.55,0.87,54,0,2023-05-10
S000420,Medicina,12,0,7.32,0.87,144,0,2023-10-02
S000421,Arquitetura,1,0,6.22,0.86,2,0,2023-10-08
S000422,Medicina,11,0,7.57,0.86,150,1,2024-05-08
S000423,Economia,1,0,8.17,0.8,10,0,2023-07-24
S000424,Design,12,1,7.51,0.88,142,0,2023-04-05
S000425,Computação,8,0,6.2,0.91,81,1,2023-12-23
S000426,Engenharia,6,0,7.58,0.84,58,0,2024-12-26
S000427,Comunicação,4,1,7.89,0.99,50,0,2024-07-18
S000428,Comunicação,9,0,6.59,0.74,98,0,2024-10-29
S000429,Medicina,10,0,7.68,0.82,118,0,2023-10-29
S000430,Design,8,0,8.17,1.0,92,0,2024-04-23
S000431,Matemática,8,0,8.31,0.76,106,0,2024-05-22
S000432,Enfermagem,8,0,7.95,0.83,107,0,2024-03-22
S000433,Design,9,0,8.37,0.83,96,0,2024-06-08
S000434,Matemática,3,0,7.45,0.97,36,0,2024-02-14
S000435,Engenharia,3,0,7.86,0.84,35,0,2023-07-17
S000436,Direito,5,1,7.3,1.0,65,0,2023-09-14
S000437,Economia,2,1,9.63,0.88,0,0,2023-06-27
S000438,Física,9,0,8.56,0.84,101,0,2023-07-22
S000439,Computação,8,0,7.89,0.91,88,1,2024-12-04
S000440,Economia,2,0,6.12,0.9,14,0,2025-01-04
S000441,Enfermagem,6,0,6.33,0.92,63,0,2023-10-15
S000442,Enfermagem,2,0,5.76,0.91,21,1,2024-02-07
S000443,Biologia,11,1,8.57,0.93,121,0,2023-04-16
S000444,Química,10,1,5.01,0.93,111,0,2024-08-20
S000445,Psicologia,9,0,7.9,0.84,97,0,2024-08-24
S000446,Medicina,6,0,6.11,0.92,102,0,2023-11-16
S000447,Arquitetura,8,1,6.75,0.8,79,0,2023-06-19
S000448,Computação,2,0,6.07,0.9,32,0,2023-07-30
S000449,Medicina,11,1,7.18,0.73,124,0,2025-01-09
S000450,Direito,1,1,8.13,0.77,21,0,2024-05-14
S000451,Economia,1,0,7.54,0.8,12,0,2024-03-19
S000452,Psicologia,7,0,5.81,0.81,94,0,2024-04-01
S000453,Psicologia,5,0,9.23,0.88,54,0,2024-03-09
S000454,Comunicação,9,1,6.8,0.78,97,0,2024-09-02
S000455,Medicina,12,0,7.35,0.91,145,0,2023-10-06
S000456,Biologia,12,0,7.05,0.95,146,0,2023-11-23
S000457,Química,6,0,6.49,0.85,63,0,2024-09-29
S000458,Matemática,4,0,10.0,0.79,37,0,2023-04-21
S000459,Direito,7,0,6.63,0.78,68,0,2024-09-13
S000460,Matemática,7,0,9.84,0.97,76,0,2024-01-28
S000461,Comunicação,2,0,8.07,0.9,30,0,2024-03-15
S000462,Computação,10,1,7.07,0.8,107,0,2023-07-24
S000463,Biologia,11,1,6.83,0.96,131,0,2024-08-03
S000464,Química,5,0,7.49,0.84,62,0,2023-12-28
S000465,Administração,5,0,7.87,0.84,63,0,2024-01-18
S000466,Computação,10,0,9.22,0.83,114,0,2024-10-09
S000467,Química,2,0,7.85,0.79,27,0,2023-03-07
S000468,Química,3,0,7.81,0.79,21,0,2024-04-05
S000469,Psicologia,12,1,7.0,0.86,131,0,2023-06-21
S000470,Economia,7,0,6.18,0.88,95,0,2023-02-04
S000471,Computação,8,0,6.29,0.92,83,1,2024-06-07
S000472,Arquitetura,6,1,5.69,0.81,80,0,2023-09-17
S000473,Química,1,0,7.69,0.88,14,0,2024-08-23
S000474,Direito,4,0,7.54,0.75,50,0,2024-02-24
S000475,Biologia,10,0,7.3,0.99,114,0,2023-10-28
S000476,Design,8,0,9.04,0.8,74,0,2024-09-10
S000477,Psicologia,1,0,7.52,0.94,6,0,2024-10-22
S000478,Matemática,7,0,6.24,0.78,79,0,2024-06-27
S000479,Psicologia,12,1,7.44,0.86,159,0,2023-12-27
S000480,Design,4,0,7.01,0.88,40,0,2024-02-12
S000481,Computação,3,0,7.36,0.8,38,0,2023-01-31
S000482,Design,8,0,7.06,0.81,90,0,2023-04-28
S000483,Computação,10,0,8.31,0.87,112,0,2023-07-04
S000484,Psicologia,1,0,8.95,0.77,24,0,2023-11-27
S000485,Física,7,0,5.87,0.83,83,0,2024-03-15
S000486,Direito,11,1,8.89,0.88,118,0,2023-07-10
S000487,Administração,6,1,7.04,0.95,71,0,2024-01-02
S000488,Design,4,0,6.89,0.9,39,0,2023-09-09
S000489,Biologia,3,0,7.09,0.87,50,0,2023-03-16
S000490,Administração,12,0,6.39,0.75,153,0,2023-08-09
S000491,Matemática,9,0,6.84,0.91,117,0,2024-11-03
S000492,Física,10,0,7.83,0.86,102,0,2024-01-16
S000493,Matemática,9,0,5.79,0.91,82,0,2024-01-16
S000494,Psicologia,11,0,7.62,0.91,122,0,2023-05-29
S000495,Física,5,0,8.31,0.84,52,0,2023-11-18
S000496,Computação,4,0,5.61,0.84,50,0,2023-05-06
S000497,Medicina,7,0,7.57,0.92,81,0,2023-01-10
S000498,Computação,3,1,5.7,0.9,29,0,2023-11-23
S000499,Economia,9,1,7.29,0.95,104,0,2024-12-05
S000500,Direito,2,0,6.86,0.88,28,0,2023-01-12
S000501,Direito,4,0,8.62,0.84,72,0,2025-01-04
S000502,Enfermagem,7,1,8.55,0.71,84,0,2023-12-03
S000503,Psicologia,5,0,9.14,0.9,62,0,2023-08-07
S000504,Computação,8,0,6.88,0.87,87,0,2024-04-21
S000505,Arquitetura,2,0,7.38,0.98,18,0,2024-08-04
S000506,Engenharia,7,0,7.0,0.85,89,0,2023-11-26
S000507,Física,3,0,7.0,0.91,34,0,2023-08-27
S000508,Psicologia,3,0,6.4,0.86,34,0,2024-07-29
S000509,Biologia,10,1,8.6,0.76,116,0,2023-03-09
S000510,Psicologia,9,0,6.86,0.87,121,0,2024-01-30
S000511,Arquitetura,12,0,6.91,0.78,138,0,2023-10-18
S000512,Administração,12,0,8.2,0.83,163,1,2024-09-08
S000513,Biologia,2,0,4.37,0.83,18,0,2023-08-06
S000514,Economia,7,0,7.95,0.75,99,1,2024-06-23
S000515,Computação,5,0,7.13,0.95,61,0,2023-08-11
S000516,Computação,3,1,7.15,0.92,33,1,2023-04-16
S000517,Comunicação,12,0,5.73,0.88,154,0,2024-07-28
S000518,Química,3,1,6.84,0.79,32,0,2023-10-12
S000519,Medicina,7,1,6.85,0.8,73,1,2025-01-03
S000520,Design,8,1,6.87,0.85,102,0,2024-09-14
S000521,Economia,6,1,5.23,0.91,86,0,2024-11-18
S000522,Comunicação,11,0,6.26,0.92,126,0,2023-03-18
S000523,Psicologia,9,0,8.47,0.89,115,0,2024-08-10
S000524,Enfermagem,6,0,8.1,0.88,79,0,2024-10-23
S000525,Comunicação,11,1,8.16,0.89,121,0,2024-03-07
S000526,Química,6,1,8.72,0.91,68,1,2024-11-29
S000527,Economia,10,0,6.6,0.88,118,0,2024-03-21
S000528,Enfermagem,3,0,8.54,0.81,34,0,2023-11-22
S000529,Biologia,6,0,6.36,0.87,66,1,2023-11-24
S000530,Enfermagem,9,0,6.81,0.98,107,0,2023-07-22
S000531,Engenharia,2,1,8.41,0.88,26,0,2023-07-21
S000532,Engenharia,7,0,6.08,0.81,81,0,2023-02-20
S000533,Física,6,1,7.35,0.84,62,0,2024-05-20
S000534,Direito,4,1,6.4,0.87,52,0,2024-05-25
S000535,Computação,4,0,6.3,0.92,50,0,2023-02-17
S000536,Medicina,4,0,4.0,0.85,50,0,2023-10-09
S000537,Engenharia,7,1,7.09,0.85,66,0,2024-03-07
S000538,Psicologia,5,1,6.86,0.89,64,0,2023-05-03
S000539,Medicina,3,0,7.38,0.97,44,0,2023-05-08
S000540,Design,1,0,5.78,1.0,0,0,2024-04-08
S000541,Física,9,0,6.79,0.98,100,0,2023-06-25
S000542,Física,3,0,7.92,0.92,40,0,2024-09-07
S000543,Design,6,0,7.64,0.91,63,0,2023-12-01
S000544,Design,8,0,4.87,0.84,98,0,2024-08-28
S000545,Biologia,5,0,6.98,0.86,56,0,2024-01-28
S000546,Comunicação,2,0,7.63,0.79,27,0,2023-08-31
S000547,Computação,4,0,6.3,0.79,52,0,2024-08-13
S000548,Medicina,1,0,7.9,0.81,11,0,2023-01-22
S000549,Psicologia,7,1,7.6,0.88,103,1,2023-10-19
S000550,Química,9,0,8.48,0.9,110,0,2023-01-19
S000551,Medicina,10,0,5.85,0.94,131,0,2024-10-21
S000552,Economia,5,0,8.98,0.89,48,0,2024-08-12
S000553,Direito,2,0,9.8,0.89,28,1,2023-01-05
S000554,Direito,6,1,7.95,0.8,69,0,2024-04-17
S000555,Computação,7,0,6.65,0.92,100,0,2023-10-19
S000556,Comunicação,3,0,6.37,0.97,31,0,2023-05-15
S000557,Psicologia,7,0,7.53,0.88,80,0,2024-02-17
S000558,Engenharia,1,0,5.38,0.79,16,0,2023-02-07
S000559,Comunicação,11,0,10.0,0.87,143,0,2024-06-30
S000560,Medicina,11,1,5.88,0.78,120,0,2024-06-24
S000561,Matemática,9,1,6.88,0.92,115,0,2023-02-10
S000562,Administração,8,0,6.92,0.79,114,0,2023-12-12
S000563,Enfermagem,12,0,6.45,0.84,145,0,2024-10-22
S000564,Enfermagem,11,0,6.26,0.92,118,0,2023-01-17
S000565,Biologia,2,0,6.39,0.73,30,0,2023-03-13
S000566,Psicologia,5,1,9.01,0.79,58,0,2024-04-26
S000567,Engenharia,2,0,7.44,0.77,27,0,2023-04-08
S000568,Psicologia,5,0,6.37,0.9,72,0,2024-03-01
S000569,Direito,11,1,8.76,1.0,130,0,2025-01-10
S000570,Administração,1,1,7.58,0.82,16,0,2023-11-05
S000571,Psicologia,2,0,6.89,0.94,13,0,2023-10-09
S000572,Física,11,0,6.81,0.85,129,0,2023-11-21
S000573,Engenharia,10,0,7.93,0.76,116,0,2023-12-21
S000574,Comunicação,7,1,7.53,0.97,88,0,2024-02-14
S000575,Comunicação,11,0,8.1,0.81,134,0,2023-03-23
S000576,Design,8,1,7.14,0.92,90,0,2024-07-23
S000577,Física,4,0,6.95,0.99,41,0,2023-11-17
S000578,Engenharia,10,0,6.52,0.79,128,0,2024-05-20
S000579,Economia,9,1,7.18,0.88,118,0,2024-09-19
S000580,Economia,7,1,8.95,0.79,94,0,2023-02-18
S000581,Arquitetura,7,0,6.98,0.94,86,0,2024-02-07
S000582,Biologia,9,0,8.46,0.8,105,0,2023-11-02
S000583,Psicologia,9,0,7.49,0.83,124,0,2024-12-14
S000584,Administração,5,0,8.88,0.87,66,0,2024-04-10
S000585,Enfermagem,8,0,5.67,0.86,97,0,2024-05-20
S000586,Arquitetura,1,0,7.25,0.92,11,0,2024-10-18
S000587,Direito,11,0,8.13,1.0,125,0,2023-05-05
S000588,Comunicação,2,0,9.04,0.85,24,0,2024-01-18
S000589,Psicologia,4,0,7.01,0.76,37,0,2024-09-24
S000590,Arquitetura,9,0,7.41,0.88,112,0,2023-04-16
S000591,Design,6,1,6.21,0.91,85,0,2023-01-30
S000592,Física,1,0,8.0,0.95,0,0,2023-08-18
S000593,Comunicação,4,0,6.03,0.75,47,1,2023-02-18
S000594,Enfermagem,9,0,8.97,0.89,121,0,2023-01-11
S000595,Química,3,0,7.97,0.85,25,0,2023-05-23
S000596,Design,6,0,8.61,0.78,60,0,2023-04-18
S000597,Computação,2,1,8.76,0.82,11,0,2023-11-27
S000598,Enfermagem,5,1,8.8,0.98,63,0,2024-12-05
S000599,Psicologia,8,0,6.9,0.8,119,0,2025-01-11
S000600,Design,9,0,7.39,0.86,120,0,2024-03-22
S000601,Computação,9,0,7.28,0.92,115,0,2023-08-20
S000602,Enfermagem,9,0,7.86,0.89,110,0,2023-06-24
S000603,Comunicação,5,0,7.83,0.84,71,0,2023-04-01
S000604,Administração,1,0,6.88,0.89,8,0,2023-07-15
S000605,Enfermagem,1,0,8.23,0.82,15,0,2025-01-11
S000606,Economia,6,1,6.13,0.85,67,0,2024-01-13
S000607,Comunicação,5,0,6.18,0.99,57,0,2024-07-04
S000608,Psicologia,1,1,9.39,0.81,20,0,2023-01-06
S000609,Biologia,6,0,8.42,0.84,83,0,2024-12-05
S000610,Medicina,3,0,6.61,0.88,37,0,2023-02-23
S000611,Biologia,9,0,6.27,0.76,98,0,2023-09-23
S000612,Arquitetura,4,1,8.34,0.97,65,0,2023-02-14
S000613,Computação,1,0,8.0,0.86,14,0,2023-04-24
S000614,Engenharia,12,0,7.73,0.91,148,0,2023-02-19
S000615,Psicologia,6,0,7.13,0.85,89,0,2023-11-08
S000616,Arquitetura,10,0,7.53,0.91,120,0,2023-03-18
S000617,Direito,2,0,7.02,0.78,19,0,2023-09-28
S000618,Física,11,1,8.5,0.95,122,1,2023-12-04
S000619,Administração,1,1,5.6,0.75,0,0,2024-12-05
S000620,Computação,10,0,8.39,0.81,128,0,2024-09-19
S000621,Medicina,10,1,7.07,0.81,113,0,2024-01-24
S000622,Psicologia,10,1,7.8,0.87,119,1,2023-10-04
S000623,Direito,12,0,7.24,0.89,132,0,2024-12-16
S000624,Economia,2,0,8.54,0.82,18,0,2023-06-24
S000625,Física,2,0,6.72,0.78,25,0,2023-05-22
S000626,Economia,12,0,6.68,0.87,154,0,2024-08-20
S000627,Computação,5,0,7.87,0.82,51,0,2024-04-16
S000628,Direito,2,0,7.94,0.93,37,0,2023-05-03
S000629,Psicologia,11,1,5.36,0.93,145,0,2023-05-10
S000630,Arquitetura,1,1,6.73,0.83,9,1,2023-11-23
S000631,Economia,7,0,5.48,0.9,101,0,2023-06-01
S000632,Física,11,0,6.11,0.85,128,0,2024-08-21
S000633,Psicologia,10,0,5.76,0.83,129,0,2024-02-28
S000634,Física,1,1,8.31,0.79,18,0,2024-10-14
S000635,Engenharia,1,0,7.85,0.98,26,0,2024-04-02
S000636,Computação,10,1,6.86,0.82,128,0,2024-11-15
S000637,Biologia,8,1,8.18,1.0,100,0,2023-05-06
S000638,Medicina,11,0,6.33,0.84,145,0,2024-06-18
S000639,Enfermagem,2,0,8.5,0.82,16,0,2024-06-24
S000640,Matemática,4,1,7.36,0.91,43,0,2023-09-04
S000641,Psicologia,7,0,6.94,0.89,82,1,2024-08-14
S000642,Design,7,1,8.81,0.89,92,0,2024-05-04
S000643,Química,9,0,5.96,1.0,116,0,2024-11-08
S000644,Administração,4,0,4.38,0.86,53,0,2024-05-16
S000645,Química,10,1,6.73,0.96,132,0,2023-10-15
S000646,Arquitetura,1,0,7.54,0.84,14,0,2023-11-26
S000647,Enfermagem,2,0,6.79,0.99,1,0,2025-01-18
S000648,Enfermagem,12,0,5.02,0.85,149,0,2024-05-09
S000649,Economia,10,0,7.19,0.86,138,0,2023-08-20
S000650,Psicologia,3,0,6.31,0.72,35,0,2023-04-05
S000651,Administração,4,1,6.4,0.9,40,0,2023-09-28
S000652,Administração,3,1,9.12,0.69,28,0,2023-10-31
S000653,Física,5,1,7.5,0.93,60,0,2024-12-29
S000654,Biologia,6,0,6.55,0.92,68,0,2023-03-26
S000655,Psicologia,8,0,9.06,0.88,101,0,2023-12-28
S000656,Matemática,5,1,8.26,0.81,58,0,2024-07-25
S000657,Medicina,12,0,7.81,0.84,132,0,2023-09-06
S000658,Direito,6,1,6.22,0.93,76,0,2024-11-06
S000659,Direito,10,1,8.16,0.87,111,0,2024-10-24
S000660,Psicologia,12,1,6.53,0.85,140,0,2025-01-22
S000661,Engenharia,2,0,8.9,0.77,25,0,2023-07-30
S000662,Direito,4,0,7.08,0.82,44,0,2024-12-12
S000663,Economia,11,0,8.78,0.75,124,0,2023-03-21
S000664,Economia,7,0,6.59,0.9,82,0,2023-03-18
S000665,Medicina,4,0,8.06,0.82,55,0,2024-05-21
S000666,Computação,4,0,7.26,0.92,45,0,2023-03-03
S000667,Arquitetura,1,0,8.78,0.74,5,0,2023-08-06
S000668,Comunicação,11,0,7.1,0.94,125,0,2023-01-14
S000669,Enfermagem,2,0,6.52,1.0,37,1,2024-11-17
S000670,Administração,9,0,7.98,0.89,100,0,2023-08-10
S000671,Biologia,10,1,4.4,0.89,107,0,2024-04-24
S000672,Medicina,10,0,6.66,0.84,117,0,2024-01-30
S000673,Engenharia,2,0,8.61,0.73,26,0,2023-07-12
S000674,Medicina,3,0,7.28,0.93,35,0,2024-05-14
S000675,Biologia,2,0,7.07,0.87,36,0,2023-04-18
S000676,Psicologia,2,1,9.56,0.76,20,0,2023-12-15
S000677,Medicina,6,1,8.48,0.81,68,0,2023-08-02
S000678,Engenharia,4,0,8.19,0.81,45,0,2024-08-27
S000679,Biologia,8,0,5.95,0.94,94,1,2024-06-24
S000680,Economia,6,1,8.47,0.92,66,1,2024-06-10
S000681,Química,10,0,7.84,0.91,113,0,2023-11-17
S000682,Biologia,1,1,8.56,0.91,9,0,2023-11-16
S000683,Direito,3,0,9.71,0.82,27,0,2024-12-26
S000684,Matemática,6,0,6.16,0.91,84,0,2024-04-09
S000685,Administração,9,0,7.3,0.89,107,0,2024-11-02
S000686,Design,1,1,5.77,0.93,21,0,2023-06-07
S000687,Enfermagem,7,0,6.55,0.91,86,0,2024-05-31
S000688,Medicina,2,0,4.97,0.91,22,0,2023-04-19
S000689,Biologia,4,0,7.65,0.91,29,0,2023-05-14
S000690,Psicologia,8,1,8.08,0.96,106,0,2023-08-13
S000691,Comunicação,7,0,6.86,0.83,85,0,2024-01-08
S000692,Engenharia,3,0,8.27,0.93,49,0,2024-01-30
S000693,Enfermagem,5,0,5.34,0.93,72,0,2024-04-08
S000694,Química,10,1,6.95,0.78,120,0,2024-09-27
S000695,Direito,8,1,7.45,0.89,87,0,2024-06-09
S000696,Administração,3,1,8.2,0.79,35,0,2023-07-27
S000697,Design,1,0,6.13,0.84,3,0,2024-02-14
S000698,Engenharia,8,0,7.11,0.92,91,0,2023-07-12
S000699,Química,9,0,6.67,0.86,108,0,2023-03-12
S000700,Química,1,1,6.75,0.89,6,0,2023-10-12
S000701,Química,8,0,7.02,0.85,96,0,2024-03-09
S000702,Enfermagem,5,0,7.29,0.9,71,0,2023-06-18
S000703,Biologia,4,0,8.8,0.84,49,0,2024-12-03
S000704,Engenharia,10,0,6.9,0.81,122,1,2023-11-11
S000705,Design,9,1,6.1,0.96,121,0,2024-08-14
S000706,Matemática,8,0,6.47,0.89,95,0,2024-10-25
S000707,Medicina,12,0,8.04,0.92,139,0,2023-04-15
S000708,Matemática,10,0,6.95,0.87,122,0,2023-05-31
S000709,Design,1,0,7.83,0.86,6,0,2024-04-17
S000710,Comunicação,11,0,6.09,0.81,115,0,2023-04-20
S000711,Design,8,1,6.46,0.71,95,0,2023-04-23
S000712,Enfermagem,2,0,7.06,0.78,27,0,2023-09-04
S000713,Biologia,3,0,7.31,0.87,29,0,2023-01-17
S000714,Enfermagem,2,1,6.87,0.9,15,0,2024-04-16
S000715,Administração,1,0,8.69,0.86,15,0,2023-07-11
S000716,Arquitetura,2,0,6.65,0.84,29,0,2023-10-01
S000717,Enfermagem,4,0,8.82,0.86,61,0,2023-01-30
