student_id,course_area,current_semester,scholarship,gpa_current,attendance_rate,credits_completed,dropped_out,last_update
S000718,Economia,12,0,7.07,0.87,136,0,2024-05-02
S000719,Engenharia,9,0,5.87,0.89,111,0,2024-11-08
S000720,Comunicação,7,1,8.05,0.85,80,0,2024-06-27
S000721,Psicologia,1,0,7.29,0.88,15,1,2024-04-08
S000722,Engenharia,9,1,9.33,0.85,99,0,2023-12-27
S000723,Psicologia,1,0,7.49,0.75,31,0,2023-09-29
S000724,Computação,4,0,7.77,0.89,36,0,2023-05-02
S000725,Enfermagem,5,0,5.38,0.9,46,0,2024-07-17
S000726,Matemática,2,0,5.41,0.83,35,1,2023-03-28
S000727,Química,5,0,9.37,0.84,58,0,2023-12-29
S000728,Design,11,0,8.58,0.85,131,0,2024-03-17
S000729,Comunicação,12,0,6.58,0.82,147,0,2023-08-06
S000730,Engenharia,9,0,8.43,0.88,108,0,2023-06-04
S000731,Computação,4,1,6.57,0.93,44,0,2024-02-11
S000732,Computação,3,1,6.61,0.95,41,0,2024-05-29
S000733,Design,6,0,8.46,0.82,58,0,2024-03-17
S000734,Comunicação,2,0,6.94,0.71,33,0,2024-06-04
S000735,Medicina,8,0,7.5,0.89,88,0,2023-12-08
S000736,Administração,10,0,7.95,0.91,125,0,2023-02-24
S000737,Computação,2,0,7.81,1.0,29,0,2024-03-27
S000738,Enfermagem,12,0,7.72,0.79,157,1,2023-10-07
S000739,Comunicação,11,1,7.62,0.85,132,0,2024-01-14
S000740,Biologia,7,0,5.85,0.87,86,0,2023-04-11
S000741,Medicina,3,1,7.65,0.85,25,0,2023-02-20
S000742,Direito,9,0,6.38,0.73,120,0,2024-10-26
S000743,Química,5,0,7.55,0.92,73,0,2024-01-27
S000744,Design,5,1,8.75,0.85,42,0,2025-01-19
S000745,Enfermagem,8,0,6.08,0.87,105,0,2024-03-08
S000746,Matemática,3,1,9.23,0.93,25,0,2023-07-18
S000747,Física,4,1,7.8,0.85,51,0,2023-10-29
S000748,Psicologia,8,0,6.26,0.75,105,0,2023-07-13
S000749,Matemática,8,0,7.38,0.89,91,0,2024-02-17
S000750,Psicologia,8,0,7.84,0.79,102,0,2023-06-30
S000751,Comunicação,10,0,5.23,0.87,133,0,2024-08-31
S000752,Engenharia,8,0,7.04,0.74,107,0,2023-10-10
S000753,Arquitetura,8,0,7.92,0.88,91,0,2024-06-26
S000754,Biologia,8,1,7.67,0.96,96,0,2024-09-14
S000755,Psicologia,9,1,8.18,1.0,102,0,2024-05-20
S000756,Comunicação,9,0,8.99,0.82,109,0,2024-06-15
S000757,Design,11,0,6.65,0.85,128,0,2024-03-19
S000758,Psicologia,7,0,6.79,0.9,84,0,2023-04-22
S000759,Química,1,0,6.57,0.89,17,0,2024-11-28
S000760,Física,9,0,6.73,0.88,109,1,2023-02-21
S000761,Comunicação,10,0,8.92,0.82,118,0,2024-10-23
S000762,Medicina,4,0,8.33,0.86,48,0,2023-09-12
S000763,Comunicação,5,0,4.93,0.94,63,0,2023-04-24
S000764,Psicologia,8,1,8.17,0.93,87,0,2023-08-13
S000765,Enfermagem,6,0,7.44,0.92,76,0,2023-04-28
S000766,Administração,6,1,6.17,0.97,72,0,2023-02-24
S000767,Arquitetura,4,0,8.29,0.81,50,0,2023-02-06
S000768,Biologia,2,1,6.71,0.86,39,0,2024-08-12
S000769,Física,6,0,6.22,1.0,64,0,2023-09-30
S000770,Química,9,0,7.26,0.99,108,0,2023-09-02
S000771,Engenharia,12,0,6.64,0.78,160,1,2023-03-09
S000772,Computação,12,0,7.86,0.87,139,0,2024-06-28
S000773,Engenharia,1,0,6.19,0.87,12,0,2023-04-14
S000774,Administração,7,1,7.12,0.91,93,0,2023-10-10
S000775,Química,8,0,8.7,0.81,99,0,2023-08-20
S000776,Economia,8,1,5.17,0.81,86,0,2024-09-27
S000777,Matemática,7,0,8.49,0.9,74,0,2024-12-17
S000778,Design,5,0,6.59,0.84,56,0,2025-01-03
S000779,Direito,4,0,7.15,0.86,57,0,2024-02-19
S000780,Computação,12,0,8.4,0.85,166,0,2024-02-06
S000781,Medicina,1,0,5.55,0.77,8,0,2024-02-07
S000782,Biologia,5,1,5.51,0.89,49,0,2023-04-14
S000783,Matemática,6,0,7.89,0.97,70,0,2023-08-14
S000784,Administração,4,0,6.27,0.87,49,0,2025-01-21
S000785,Design,6,0,6.44,0.8,64,0,2024-12-09
S000786,Economia,10,0,6.71,0.84,109,0,2023-10-02
S000787,Física,4,0,7.0,0.92,42,0,2024-05-22
S000788,Comunicação,3,0,6.29,0.86,25,0,2023-07-30
S000789,Engenharia,7,1,7.24,0.81,79,0,2023-06-25
S000790,Administração,11,0,5.65,0.91,126,0,2023-07-28
S000791,Matemática,1,0,7.51,0.86,0,0,2023-12-22
S000792,Economia,8,0,7.75,0.89,84,0,2024-10-14
S000793,Biologia,11,1,6.47,0.86,131,0,2023-10-22
S000794,Física,1,0,7.8,0.92,5,0,2024-12-23
S000795,Arquitetura,12,1,7.03,0.85,145,0,2024-09-02
S000796,Engenharia,11,0,6.92,0.98,126,0,2023-10-22
S000797,Matemática,2,0,6.9,0.94,13,0,2025-01-21
S000798,Biologia,10,1,5.82,0.89,129,0,2023-01-04
S000799,Arquitetura,10,1,7.34,0.94,98,0,2023-04-07
S000800,Medicina,6,0,7.2,0.85,75,0,2023-07-09
S000801,Computação,7,0,7.07,0.87,80,0,2024-05-30
S000802,Biologia,7,0,6.33,0.96,72,0,2024-12-18
S000803,Matemática,5,0,6.61,0.81,68,0,2024-09-29
S000804,Medicina,12,0,5.88,0.89,126,0,2024-05-03
S000805,Química,8,0,8.48,0.86,82,0,2025-01-26
S000806,Design,8,1,8.12,0.95,118,0,2023-11-09
S000807,Direito,8,0,7.75,0.79,98,0,2024-12-05
S000808,Biologia,7,0,6.05,0.93,84,0,2023-09-02
S000809,Física,5,1,6.85,0.88,52,0,2023-06-24
S000810,Medicina,11,1,7.84,0.92,129,1,2023-11-19
S000811,Arquitetura,9,0,6.32,0.87,105,1,2024-11-28
S000812,Psicologia,10,1,6.24,0.84,118,1,2023-03-13
S000813,Computação,3,1,7.49,0.78,48,0,2023-06-20
S000814,Direito,9,0,8.04,0.88,118,0,2023-07-11
S000815,Direito,10,1,9.43,0.93,116,0,2023-12-07
S000816,Design,2,0,5.51,0.79,31,0,2024-04-11
S000817,Enfermagem,1,0,8.16,0.81,24,0,2023-05-26
S000818,Economia,7,0,6.3,0.87,85,0,2023-01-14
S000819,Física,1,0,7.58,0.87,19,0,2024-11-13
S000820,Matemática,3,0,7.24,0.88,31,0,2024-04-30
S000821,Enfermagem,11,1,8.16,0.82,123,1,2024-03-14
S000822,Design,5,0,6.52,0.95,78,0,2023-12-09
S000823,Química,5,0,6.93,0.89,65,0,2023-01-22
S000824,Computação,2,0,7.27,0.82,19,0,2023-07-01
S000825,Comunicação,11,0,7.46,0.84,118,0,2023-09-28
S000826,Economia,11,0,7.93,0.84,113,0,2023-03-20
S000827,Computação,4,0,8.01,0.94,36,0,2023-06-24
S000828,Enfermagem,1,0,8.93,0.81,12,0,2024-11-26
S000829,Design,4,0,7.83,0.87,53,0,2023-01-10
S000830,Computação,9,0,5.96,0.8,103,0,2024-08-31
S000831,Psicologia,7,1,6.79,0.94,80,0,2023-12-27
S000832,Engenharia,6,0,7.27,0.95,67,0,2024-04-30
S000833,Psicologia,7,0,7.6,0.86,87,0,2024-08-20
S000834,Design,9,0,9.26,0.91,110,0,2023-01-02
S000835,Física,5,0,9.66,0.72,67,0,2024-05-15
S000836,Medicina,8,1,5.75,0.88,83,0,2023-09-11
S000837,Comunicação,10,1,7.34,0.83,137,0,2024-04-28
S000838,Química,8,1,8.02,0.81,82,0,2023-04-23
S000839,Enfermagem,5,0,7.13,0.86,70,0,2023-02-16
S000840,Administração,12,1,7.22,0.83,142,0,2023-01-18
S000841,Medicina,1,1,7.2,0.88,2,0,2024-08-03
S000842,Engenharia,4,0,6.62,0.87,59,0,2024-11-27
S000843,Economia,6,1,7.21,0.87,63,0,2023-10-25
S000844,Física,10,0,7.76,0.74,116,0,2023-08-22
S000845,Computação,1,0,6.69,0.85,0,0,2024-06-21
S000846,Design,12,0,6.37,0.89,153,0,2024-05-30
S000847,Biologia,9,0,9.33,0.81,101,0,2023-06-21
S000848,Engenharia,9,0,5.59,0.75,98,0,2023-05-31
S000849,Química,1,0,5.01,0.88,11,0,2023-04-07
S000850,Medicina,12,1,7.4,0.78,140,0,2023-04-13
S000851,Economia,6,1,6.65,0.8,75,0,2023-11-08
S000852,Enfermagem,11,0,5.91,0.82,147,0,2025-01-23
S000853,Matemática,5,0,5.73,0.91,65,0,2023-12-10
S000854,Psicologia,3,1,7.28,0.92,35,0,2024-04-08
S000855,Enfermagem,10,0,7.95,0.89,129,0,2024-05-17
S000856,Design,9,0,6.77,0.92,111,0,2025-01-22
S000857,Medicina,4,0,5.07,0.88,35,0,2023-12-26
S000858,Biologia,10,0,7.01,0.86,107,0,2024-07-12
S000859,Arquitetura,10,0,5.48,1.0,116,0,2023-09-21
S000860,Arquitetura,3,0,7.36,0.88,18,0,2024-11-10
S000861,Química,10,1,6.03,0.81,114,0,2024-05-13
S000862,Física,10,1,7.04,0.74,124,0,2023-09-17
S000863,Economia,2,0,8.0,0.86,27,0,2024-01-09
S000864,Computação,8,0,6.31,0.86,81,0,2024-04-14
S000865,Computação,2,0,7.52,0.92,35,0,2023-01-14
S000866,Computação,9,0,9.16,1.0,95,0,2023-12-28
S000867,Computação,6,0,6.98,0.88,76,0,2023-11-05
S000868,Física,1,0,6.4,0.79,15,0,2024-12-28
S000869,Direito,2,0,5.95,0.82,25,0,2023-12-08
S000870,Enfermagem,9,0,5.78,0.84,88,0,2024-06-14
S000871,Arquitetura,2,0,7.08,0.88,16,1,2024-11-10
S000872,Design,9,1,7.11,0.9,115,0,2024-09-02
S000873,Direito,10,0,6.38,0.93,113,1,2024-05-10
S000874,Química,8,0,6.85,0.9,95,0,2023-04-26
S000875,Computação,6,1,4.99,0.8,74,0,2023-10-04
S000876,Psicologia,8,0,7.42,0.86,107,0,2024-12-03
S000877,Física,7,0,8.52,0.85,95,0,2024-06-15
S000878,Engenharia,2,0,6.41,0.84,29,0,2025-01-15
S000879,Biologia,11,0,6.33,0.79,127,0,2024-10-17
S000880,Economia,2,0,7.17,0.9,30,0,2023-01-22
S000881,Computação,6,0,9.36,0.89,68,0,2023-06-01
S000882,Direito,2,0,5.52,0.99,19,0,2024-02-25
S000883,Física,6,0,8.78,0.81,78,0,2023-08-14
S000884,Economia,2,0,5.9,0.91,25,0,2024-11-06
S000885,Enfermagem,12,0,6.83,0.9,140,0,2023-05-26
S000886,Matemática,2,1,6.65,0.96,33,0,2024-01-01
S000887,Economia,3,0,6.06,0.85,38,0,2024-05-24
S000888,Direito,6,0,6.92,0.92,74,0,2023-02-01
S000889,Enfermagem,1,1,6.89,0.82,24,0,2023-09-08
S000890,Arquitetura,11,0,7.38,0.91,125,0,2024-08-14
S000891,Psicologia,10,0,8.5,0.75,100,0,2025-01-28
S000892,Computação,7,0,8.57,0.87,90,0,2024-12-13
S000893,Matemática,12,0,7.76,0.87,135,0,2024-03-17
S000894,Computação,4,1,7.7,0.84,34,1,2024-01-04
S000895,Enfermagem,1,0,8.65,0.72,10,0,2023-07-31
S000896,Comunicação,1,0,5.65,0.98,2,0,2023-04-02
S000897,Arquitetura,11,0,6.84,0.92,131,0,2023-07-18
S000898,Economia,8,0,5.97,0.74,94,0,2024-01-22
S000899,Medicina,10,0,7.11,0.69,131,0,2024-10-16
S000900,Comunicação,10,0,8.58,0.92,110,0,2023-04-21
S000901,Medicina,11,0,6.64,0.79,131,0,2023-10-08
S000902,Psicologia,12,0,4.87,0.84,150,0,2024-10-03
S000903,Psicologia,4,0,6.35,0.97,55,0,2024-11-26
S000904,Medicina,4,0,6.72,0.94,47,0,2024-07-11
S000905,Enfermagem,9,1,7.03,0.88,89,0,2024-04-05
S000906,Arquitetura,3,0,8.24,0.87,47,0,2024-06-23
S000907,Enfermagem,10,0,7.15,0.97,123,0,2023-06-29
S000908,Medicina,1,0,6.01,0.97,6,0,2023-09-29
S000909,Física,1,0,8.85,0.9,16,1,2024-11-26
S000910,Comunicação,8,1,6.85,0.79,85,0,2023-12-24
S000911,Psicologia,11,1,6.58,0.85,146,0,2023-12-06
S000912,Medicina,4,1,6.94,0.83,52,0,2024-02-05
S000913,Psicologia,9,0,6.29,0.91,104,0,2024-08-26
S000914,Engenharia,7,0,6.97,0.95,92,0,2024-03-03
S000915,Computação,2,0,6.3,0.82,26,0,2023-10-10
S000916,Engenharia,3,0,5.75,0.85,35,0,2023-11-13
S000917,Arquitetura,2,1,7.14,0.97,25,0,2023-07-15
S000918,Enfermagem,1,1,6.33,0.92,17,0,2023-02-12
S000919,Computação,1,0,6.12,0.92,4,0,2024-08-16
S000920,Enfermagem,1,1,6.06,0.78,16,0,2024-06-16
S000921,Medicina,2,1,7.17,0.91,20,0,2024-12-19
S000922,Direito,11,0,7.5,0.9,129,0,2023-12-18
S000923,Administração,9,0,6.26,0.81,127,0,2024-09-19
S000924,Biologia,4,0,7.02,0.86,51,0,2023-05-06
S000925,Psicologia,2,0,4.58,0.82,27,1,2024-03-19
S000926,Engenharia,1,0,6.32,0.99,9,0,2024-04-10
S000927,Administração,1,0,7.44,0.85,8,0,2024-08-03
S000928,Arquitetura,1,0,5.75,0.88,0,0,2023-12-22
S000929,Administração,11,1,6.31,0.79,128,0,2023-10-23
S000930,Matemática,6,0,7.2,1.0,74,0,2023-04-23
S000931,Química,5,0,6.93,0.9,54,0,2023-01-09
S000932,Medicina,12,0,5.43,0.92,152,0,2024-05-25
S000933,Engenharia,6,0,7.15,0.85,79,0,2024-12-02
S000934,Economia,2,1,5.97,0.86,19,0,2023-05-31
S000935,Computação,9,0,7.69,0.95,108,0,2024-04-22
S000936,Computação,9,0,8.57,0.84,112,0,2024-11-28
S000937,Medicina,7,0,7.27,0.8,77,0,2023-06-03
S000938,Direito,6,0,8.5,0.83,68,0,2024-06-19
S000939,Direito,5,0,5.92,0.91,50,0,2023-10-24
S000940,Psicologia,11,0,8.43,0.9,129,0,2024-09-30
S000941,Direito,11,1,8.7,0.78,130,0,2024-07-25
S000942,Matemática,3,0,7.57,0.89,30,0,2024-11-11
S000943,Biologia,9,1,5.9,0.77,87,0,2023-06-16
S000944,Design,8,0,7.32,0.77,93,0,2023-11-07
S000945,Medicina,11,0,8.54,0.81,138,0,2024-05-13
S000946,Comunicação,1,0,8.56,0.85,14,0,2023-10-23
S000947,Direito,8,0,7.07,0.9,97,0,2023-03-08
S000948,Economia,5,1,6.38,0.93,58,0,2023-10-29
S000949,Design,8,1,6.99,1.0,108,0,2023-01-16
S000950,Administração,2,1,5.36,0.86,27,0,2024-04-09
S000951,Design,9,0,7.84,0.88,124,0,2023-02-11
S000952,Direito,3,0,6.59,0.74,45,0,2023-08-11
S000953,Engenharia,3,0,4.2,0.69,28,0,2023-10-17
S000954,Direito,11,0,5.26,0.87,129,0,2024-08-30
S000955,Design,9,1,8.78,0.95,97,0,2023-05-07
S000956,Engenharia,1,0,8.17,0.87,8,0,2023-02-24
S000957,Arquitetura,1,0,6.99,0.88,10,0,2024-05-15
S000958,Química,11,0,8.26,0.85,120,0,2023-11-10
S000959,Psicologia,5,0,7.82,0.86,63,0,2023-01-06
S000960,Administração,4,0,6.11,0.78,50,0,2024-03-16
S000961,Comunicação,3,0,6.99,0.78,28,0,2023-12-27
S000962,Engenharia,5,1,8.26,0.78,43,1,2024-11-07
S000963,Física,3,0,5.0,0.77,45,0,2023-01-01
S000964,Design,3,1,6.72,0.79,40,0,2023-02-21
S000965,Matemática,12,0,7.13,0.82,141,0,2023-09-15
S000966,Administração,5,0,6.93,0.85,45,0,2023-05-22
S000967,Química,4,1,5.19,0.88,55,0,2023-12-25
S000968,Medicina,6,0,6.33,0.74,79,0,2023-10-18
S000969,Design,5,0,9.7,0.88,48,0,2024-05-29
S000970,Arquitetura,8,0,8.26,0.85,105,0,2024-11-12
S000971,Economia,10,1,7.49,0.94,116,0,2024-07-28
S000972,Administração,1,0,7.4,0.86,13,0,2023-06-08
S000973,Enfermagem,12,0,8.3,0.91,151,0,2023-03-30
S000974,Arquitetura,7,0,5.3,0.92,80,0,2024-12-31
S000975,Biologia,7,0,7.73,0.87,92,0,2023-10-05
S000976,Engenharia,10,0,5.6,0.92,128,0,2023-05-27
S000977,Comunicação,1,0,5.77,0.82,6,0,2025-01-20
S000978,Biologia,7,1,5.52,0.87,92,0,2023-07-21
S000979,Administração,3,0,7.38,0.95,46,1,2024-03-18
S000980,Biologia,11,1,6.86,0.98,139,0,2024-08-22
S000981,Medicina,6,0,9.24,0.97,62,0,2023-03-24
S000982,Design,4,0,5.73,0.78,48,0,2023-10-25
S000983,Comunicação,12,1,8.89,0.84,139,1,2023-08-13
S000984,Design,3,1,8.89,0.96,35,0,2023-02-02
S000985,Psicologia,12,0,7.06,0.81,143,0,2024-04-29
S000986,Administração,7,0,8.62,0.84,93,0,2023-12-30
S000987,Design,9,0,7.9,0.91,117,0,2023-09-12
S000988,Comunicação,11,1,8.42,0.94,133,0,2024-11-25
S000989,Engenharia,9,0,9.26,0.84,101,0,2024-10-14
S000990,Medicina,7,0,8.06,0.88,70,0,2024-01-31
S000991,Computação,10,0,6.09,0.86,103,0,2024-03-08
S000992,Psicologia,11,0,5.16,0.82,125,0,2024-02-13
S000993,Direito,9,0,8.82,0.85,102,0,2023-04-11
S000994,Design,10,0,7.62,0.95,136,1,2023-09-25
S000995,Biologia,1,0,5.61,0.81,4,1,2023-11-06
S000996,Enfermagem,6,1,6.04,0.82,52,0,2024-09-03
S000997,Economia,7,0,5.79,0.85,75,0,2023-11-15
S000998,Medicina,11,0,6.83,0.83,139,0,2023-06-27
S000999,Física,5,0,7.78,1.0,67,0,2024-07-31
S001000,Direito,7,1,6.31,0.9,80,0,2024-03-22
S001001,Química,2,1,6.64,0.66,28,0,2024-11-26
S001002,Direito,10,1,6.04,0.9,123,0,2023-11-27
S001003,Arquitetura,3,0,7.45,0.82,66,1,2024-08-15
S001004,Química,4,1,7.77,0.82,47,0,2023-05-23
S001005,Design,11,0,7.32,0.84,129,0,2024-11-30
S001006,Física,9,0,8.68,0.91,96,0,2023-07-24
S001007,Arquitetura,10,1,8.17,1.0,116,0,2023-09-14
S001008,Design,5,0,6.43,0.78,59,0,2023-05-19
S001009,Computação,6,0,8.56,0.77,54,0,2024-03-02
S001010,Economia,2,1,6.2,0.92,19,0,2024-07-21
S001011,Medicina,5,1,6.94,0.85,80,0,2023-07-24
S001012,Comunicação,12,0,7.26,0.86,142,0,2023-11-05
S001013,Química,6,0,7.6,0.94,78,0,2023-11-09
S001014,Física,6,0,8.45,0.84,74,0,2023-03-29
S001015,Direito,12,0,7.33,0.81,143,0,2023-11-01
S001016,Matemática,9,0,6.97,0.84,112,0,2024-08-03
S001017,Biologia,12,1,6.35,0.98,141,0,2024-10-05
S001018,Enfermagem,2,1,8.88,0.87,18,0,2024-04-17
S001019,Psicologia,1,1,7.85,0.86,17,0,2024-07-12
S001020,Arquitetura,2,0,7.4,0.84,28,0,2023-07-07
S001021,Psicologia,5,1,6.13,0.77,37,0,2024-01-20
S001022,Administração,12,1,6.04,0.96,119,1,2024-03-23
S001023,Biologia,1,0,5.63,0.9,0,0,2023-04-09
S001024,Comunicação,7,0,8.52,0.83,69,0,2023-05-22
S001025,Direito,4,0,9.31,0.93,41,0,2024-06-23
S001026,Comunicação,12,0,6.78,0.87,120,0,2024-03-28
S001027,Medicina,8,0,6.93,0.88,107,0,2024-12-11
S001028,Computação,2,1,7.06,0.89,27,0,2023-11-17
S001029,Biologia,12,1,6.08,0.96,133,0,2024-05-30
S001030,Engenharia,11,0,6.97,0.83,131,0,2024-12-02
S001031,Computação,5,1,7.59,0.78,62,1,2024-12-30
S001032,Design,7,0,6.74,0.96,83,1,2024-01-02
S001033,Direito,1,0,6.81,0.86,20,0,2024-04-24
S001034,Enfermagem,6,1,6.35,0.92,95,0,2023-12-29
S001035,Matemática,2,1,6.5,0.79,31,0,2024-03-13
S001036,Química,12,0,5.33,0.84,142,0,2024-04-22
S001037,Matemática,8,0,6.12,0.83,103,0,2024-03-06
S001038,Física,7,1,9.21,0.79,76,0,2024-02-25
S001039,Direito,10,0,8.18,0.85,120,0,2024-04-17
S001040,Química,5,0,7.24,0.72,66,0,2023-01-29
S001041,Psicologia,5,0,7.22,0.84,34,0,2024-07-26
S001042,Administração,12,0,6.34,0.69,141,0,2023-01-28
S001043,Engenharia,4,0,7.16,0.7,43,0,2024-03-07
S001044,Design,2,1,7.72,0.85,15,0,2023-04-01
S001045,Design,1,0,8.0,0.88,9,0,2023-05-24
S001046,Psicologia,2,1,7.09,0.85,14,0,2024-09-21
S001047,Comunicação,5,0,6.86,0.8,65,1,2023-11-06
S001048,Design,9,0,5.92,0.87,115,0,2023-09-06
S001049,Engenharia,11,0,7.06,0.83,132,0,2024-08-17
S001050,Computação,8,0,6.49,0.83,86,0,2024-06-08
S001051,Design,2,0,7.93,1.0,28,0,2024-01-18
S001052,Biologia,5,0,6.19,0.93,57,0,2023-05-11
S001053,Direito,10,0,7.02,0.8,139,0,2024-09-27
S001054,Psicologia,8,0,5.19,0.88,83,0,2024-07-10
S001055,Comunicação,4,1,9.87,0.9,56,0,2024-08-02
S001056,Economia,6,1,7.4,0.83,53,1,2023-10-28
S001057,Química,2,0,8.86,0.66,28,0,2023-02-24
S001058,Comunicação,1,0,7.99,0.77,30,0,2024-02-07
S001059,Medicina,10,0,5.1,0.9,135,0,2023-05-09
S001060,Biologia,11,0,6.79,0.92,130,0,2024-02-17
S001061,Direito,6,0,7.58,0.97,63,0,2024-11-17
S001062,Psicologia,4,0,7.54,0.85,52,0,2023-01-07
S001063,Física,4,0,6.4,0.76,48,0,2024-04-18
S001064,Psicologia,9,1,5.98,0.95,82,0,2024-06-14
S001065,Comunicação,4,0,5.05,0.76,41,0,2024-04-16
S001066,Psicologia,1,0,7.79,0.83,0,0,2023-02-25
S001067,Química,5,0,6.45,0.88,68,0,2023-03-28
S001068,Psicologia,6,0,8.36,0.79,77,0,2023-02-26
S001069,Física,1,0,6.09,0.88,21,0,2023-10-04
S001070,Computação,1,0,8.2,0.86,2,0,2024-10-27
S001071,Direito,10,0,8.14,0.92,117,1,2023-04-20
S001072,Biologia,12,0,7.27,0.83,148,0,2023-12-08
S001073,Arquitetura,8,0,6.23,0.82,100,0,2024-08-31
S001074,Física,1,1,5.33,0.83,2,0,2023-04-10
S001075,Química,8,0,7.08,0.86,103,0,2023-10-25
S001076,Economia,6,0,7.87,0.86,70,0,2024-08-02
S001077,Enfermagem,2,0,6.18,0.85,18,0,2024-05-08
S001078,Química,12,1,8.56,0.94,171,0,2024-12-08
