student_id,course_area,current_semester,scholarship,gpa_current,attendance_rate,credits_completed,dropped_out,last_update
S001079,Biologia,10,0,6.99,0.8,120,0,2023-12-06
S001080,Computação,6,0,6.01,0.84,81,0,2023-03-04
S001081,Administração,7,0,6.82,0.81,83,0,2023-05-05
S001082,Química,12,0,6.53,0.9,139,0,2025-01-28
S001083,Direito,6,0,5.49,0.98,86,0,2024-08-21
S001084,Física,8,0,7.22,0.84,109,0,2024-11-21
S001085,Matemática,10,0,7.2,0.87,115,0,2024-06-07
S001086,Computação,10,0,6.71,0.92,111,0,2025-01-27
S001087,Enfermagem,6,0,6.89,0.98,77,0,2025-01-04
S001088,Engenharia,9,1,7.97,0.77,112,0,2023-02-24
S001089,Medicina,5,0,5.97,0.93,75,0,2024-12-19
S001090,Economia,11,1,7.2,0.75,134,0,2023-07-29
S001091,Engenharia,5,1,7.04,0.86,63,0,2024-06-12
S001092,Biologia,8,1,8.38,0.87,95,0,2023-05-28
S001093,Psicologia,1,0,7.01,1.0,24,1,2024-07-29
S001094,Administração,11,1,5.77,0.96,135,0,2025-01-28
S001095,Psicologia,7,1,8.28,0.7,96,0,2024-05-22
S001096,Enfermagem,2,0,8.18,0.87,3,0,2023-05-20
S001097,Administração,12,0,7.12,0.94,138,0,2023-08-17
S001098,Computação,1,0,7.66,0.85,4,0,2024-11-22
S001099,Física,2,1,8.1,0.94,3,0,2024-10-17
S001100,Física,7,0,6.97,0.79,96,0,2023-06-08
S001101,Enfermagem,4,0,7.4,0.94,47,1,2023-11-05
S001102,Biologia,2,0,8.41,0.86,14,0,2024-10-05
S001103,Computação,8,0,7.44,0.83,85,1,2023-11-15
S001104,Física,5,0,7.16,0.87,55,0,2025-01-06
S001105,Arquitetura,3,0,7.05,0.82,26,0,2023-01-07
S001106,Computação,1,1,7.49,0.91,20,0,2024-05-11
S001107,Direito,9,0,6.65,0.88,129,0,2024-09-30
S001108,Engenharia,4,0,7.53,0.95,47,0,2024-12-05
S001109,Enfermagem,1,1,6.79,0.89,19,0,2023-07-25
S001110,Física,1,1,6.57,0.89,7,0,2023-04-28
S001111,Física,6,0,6.45,0.86,87,0,2023-03-10
S001112,Administração,12,0,8.43,0.73,130,0,2023-01-01
S001113,Direito,6,0,8.44,0.81,64,0,2023-06-06
S001114,Administração,3,0,6.8,0.97,39,0,2024-09-10
S001115,Economia,4,1,7.46,0.86,39,0,2023-05-04
S001116,Comunicação,7,0,8.52,0.88,97,0,2024-06-16
S001117,Computação,7,0,8.04,0.94,67,0,2023-04-10
S001118,Arquitetura,9,1,7.9,0.73,115,0,2023-09-11
S001119,Psicologia,6,0,5.74,0.85,49,0,2023-07-29
S001120,Direito,3,0,6.87,0.95,37,0,2023-04-17
S001121,Direito,8,0,6.52,0.81,99,0,2024-04-30
S001122,Arquitetura,7,0,8.35,0.71,95,0,2023-01-26
S001123,Enfermagem,5,0,6.98,0.93,54,0,2024-06-01
S001124,Arquitetura,10,1,9.04,0.8,116,0,2024-03-30
S001125,Direito,7,0,7.63,0.88,73,1,2024-02-05
S001126,Design,3,0,8.76,1.0,35,0,2023-02-26
S001127,Comunicação,9,0,7.67,0.79,106,0,2023-05-05
S001128,Administração,6,0,7.11,0.82,84,0,2023-11-04
S001129,Física,2,0,7.56,0.86,23,0,2024-02-19
S001130,Química,1,0,8.09,0.9,11,0,2024-05-10
S001131,Direito,6,0,8.07,0.8,81,0,2023-07-08
S001132,Economia,9,1,6.69,0.73,113,0,2023-08-29
S001133,Computação,2,0,5.7,0.88,8,0,2024-07-13
S001134,Economia,3,0,7.53,0.78,20,0,2023-09-24
S001135,Engenharia,4,0,7.56,0.85,29,0,2024-09-19
S001136,Comunicação,2,0,7.85,0.73,20,0,2024-11-28
S001137,Arquitetura,8,0,7.44,0.84,82,0,2024-03-25
S001138,Biologia,5,1,6.43,0.96,41,0,2024-11-04
S001139,Computação,1,0,6.26,0.9,0,0,2024-09-23
S001140,Arquitetura,12,0,7.38,0.92,160,1,2023-05-07
S001141,Administração,1,1,7.07,0.87,0,0,2024-03-18
S001142,Biologia,5,0,6.77,0.94,63,0,2023-05-30
S001143,Administração,4,0,6.84,0.92,49,0,2024-10-13
S001144,Física,6,0,7.73,0.83,79,0,2023-01-23
S001145,Comunicação,4,0,8.49,0.83,65,0,2023-07-09
S001146,Engenharia,2,1,7.54,0.93,15,0,2023-05-26
S001147,Medicina,11,0,6.79,0.87,129,0,2024-11-04
S001148,Medicina,9,0,6.37,0.95,102,0,2023-09-04
S001149,Biologia,7,1,9.41,0.95,91,1,2023-06-24
S001150,Enfermagem,9,1,5.56,0.76,96,0,2024-06-07
S001151,Administração,8,1,9.29,0.85,111,0,2025-01-29
S001152,Comunicação,9,0,7.99,0.87,110,0,2024-12-17
S001153,Engenharia,6,1,6.46,0.83,72,0,2024-07-13
S001154,Psicologia,1,0,7.2,0.96,0,0,2023-07-25
S001155,Direito,4,0,7.44,0.83,35,0,2024-05-02
S001156,Medicina,12,0,7.32,0.86,162,0,2024-05-06
S001157,Computação,9,0,6.61,0.8,115,0,2023-10-24
S001158,Química,9,0,7.28,0.92,120,0,2023-10-24
S001159,Comunicação,5,0,6.9,0.9,61,0,2024-11-14
S001160,Engenharia,8,1,6.4,0.84,74,0,2023-04-13
S001161,Psicologia,8,1,7.54,0.91,88,0,2024-08-25
S001162,Arquitetura,4,0,7.12,0.85,49,0,2024-05-19
S001163,Engenharia,4,0,5.56,0.82,35,0,2024-01-12
S001164,Economia,5,0,6.97,1.0,67,0,2024-11-14
S001165,Química,4,1,8.1,0.95,36,0,2023-10-09
S001166,Psicologia,10,0,7.98,0.83,117,0,2024-02-05
S001167,Engenharia,12,1,5.54,0.88,138,0,2024-01-31
S001168,Biologia,10,0,7.89,0.81,115,0,2024-12-15
S001169,Enfermagem,8,1,6.68,0.84,85,0,2023-04-20
S001170,Biologia,12,1,9.84,0.86,149,0,2024-04-20
S001171,Arquitetura,6,1,3.79,0.89,66,0,2024-03-02
S001172,Comunicação,9,0,7.38,0.82,104,0,2024-03-11
S001173,Matemática,2,0,6.99,0.88,40,0,2023-06-01
S001174,Química,9,0,7.55,0.93,124,1,2023-01-29
S001175,Computação,1,0,5.12,0.71,21,0,2023-10-18
S001176,Design,2,0,4.46,0.86,35,0,2024-04-13
S001177,Design,3,1,7.01,0.8,39,0,2023-05-04
S001178,Biologia,12,0,7.17,0.8,147,0,2024-07-31
S001179,Enfermagem,12,0,6.86,0.91,148,0,2024-02-03
S001180,Física,9,0,7.72,0.92,101,0,2023-01-12
S001181,Computação,11,0,6.88,0.71,138,0,2024-08-17
S001182,Arquitetura,4,1,5.44,0.84,48,0,2023-11-07
S001183,Matemática,10,0,6.1,0.91,114,0,2023-02-04
S001184,Computação,10,0,8.23,0.92,126,1,2024-10-22
S001185,Psicologia,8,0,7.56,1.0,93,0,2024-10-28
S001186,Psicologia,2,0,6.7,0.86,45,0,2024-11-03
S001187,Computação,8,0,5.09,0.76,96,0,2024-09-26
S001188,Direito,4,1,6.61,0.96,41,0,2024-03-31
S001189,Biologia,3,1,7.17,0.82,29,0,2023-02-13
S001190,Design,10,1,8.87,0.86,126,0,2023-12-30
S001191,Comunicação,5,0,6.35,0.95,42,0,2023-05-23
S001192,Economia,8,0,5.63,0.8,98,0,2024-04-24
S001193,Administração,10,0,7.02,0.81,133,1,2025-01-10
S001194,Arquitetura,3,1,8.41,0.83,54,0,2024-04-14
S001195,Enfermagem,6,0,7.57,0.92,77,0,2023-10-11
S001196,Física,5,0,7.54,0.82,47,0,2023-01-10
S001197,Engenharia,9,1,7.45,0.92,110,0,2023-06-12
S001198,Arquitetura,11,0,6.49,0.76,128,0,2024-01-02
S001199,Design,3,1,6.98,0.97,40,0,2024-05-27
S001200,Administração,8,0,6.62,0.87,86,0,2024-05-30
S001201,Medicina,6,0,6.14,0.86,74,0,2023-08-04
S001202,Matemática,8,0,6.88,0.88,90,0,2023-12-24
S001203,Engenharia,1,0,7.55,0.88,15,0,2024-12-24
S001204,Matemática,4,0,8.71,0.76,51,0,2024-06-21
S001205,Química,4,0,6.03,0.86,50,0,2024-02-04
S001206,Química,7,1,8.69,0.88,92,1,2024-06-09
S001207,Comunicação,12,0,7.32,0.83,152,0,2023-03-06
S001208,Design,1,0,8.02,0.82,3,0,2023-06-28
S001209,Psicologia,12,0,7.03,0.91,156,0,2024-11-02
S001210,Economia,6,1,6.89,0.83,72,0,2023-06-05
S001211,Matemática,6,0,7.73,1.0,79,0,2023-12-27
S001212,Design,8,0,7.1,0.73,96,0,2024-11-02
S001213,Química,1,0,6.06,0.85,7,0,2025-01-06
S001214,Psicologia,5,1,6.11,0.84,74,0,2024-07-30
S001215,Física,8,0,8.74,0.77,85,0,2023-12-14
S001216,Computação,7,0,7.16,0.92,90,0,2024-04-15
S001217,Medicina,12,0,7.76,0.76,148,0,2025-01-02
S001218,Química,3,0,7.87,0.85,35,0,2023-05-24
S001219,Arquitetura,10,0,7.14,0.74,129,0,2023-10-13
S001220,Física,3,0,5.01,0.8,38,0,2024-11-05
S001221,Medicina,6,0,7.09,1.0,68,0,2023-11-07
S001222,Arquitetura,3,1,6.35,0.86,50,0,2024-02-08
S001223,Física,9,0,7.59,0.97,115,0,2023-03-11
S001224,Enfermagem,1,0,5.87,0.97,4,0,2024-10-22
S001225,Economia,10,1,9.3,0.88,119,0,2024-05-10
S001226,Medicina,6,0,8.47,0.93,75,0,2024-01-21
S001227,Engenharia,6,1,8.45,0.81,93,0,2024-04-28
S001228,Computação,12,1,7.96,0.87,142,0,2024-09-12
S001229,Direito,7,1,6.67,0.87,77,0,2024-11-05
S001230,Economia,1,0,7.15,0.79,21,0,2023-07-04
S001231,Engenharia,9,1,7.19,0.91,102,0,2024-08-12
S001232,Arquitetura,3,0,7.57,0.94,43,0,2024-12-26
S001233,Direito,8,0,7.65,0.85,109,0,2024-06-03
S001234,Economia,7,0,6.65,0.88,73,0,2024-11-05
S001235,Direito,9,0,8.16,0.79,115,1,2024-06-22
S001236,Design,6,0,6.18,0.95,67,0,2023-09-23
S001237,Psicologia,10,1,9.17,0.73,125,0,2023-05-13
S001238,Física,6,0,7.4,0.93,74,0,2024-12-15
S001239,Matemática,8,0,5.46,0.89,101,0,2023-11-28
S001240,Química,6,0,7.74,0.87,73,0,2024-08-25
S001241,Psicologia,6,0,4.49,0.86,82,0,2024-08-17
S001242,Comunicação,8,0,7.1,0.9,87,0,2023-12-23
S001243,Biologia,10,0,6.83,0.79,113,1,2024-08-21
S001244,Arquitetura,4,1,5.92,0.86,52,0,2024-09-24
S001245,Física,9,0,6.52,0.78,137,0,2024-02-18
S001246,Medicina,1,1,8.06,0.98,8,1,2023-03-11
S001247,Psicologia,10,0,4.3,0.81,124,0,2023-02-16
S001248,Química,2,0,7.37,0.8,23,0,2023-01-31
S001249,Arquitetura,9,0,9.38,0.99,114,0,2025-01-20
S001250,Administração,5,0,5.36,0.82,54,0,2023-06-12
S001251,Economia,7,0,5.76,0.74,83,1,2023-08-26
S001252,Design,10,0,8.59,0.88,116,0,2023-04-09
S001253,Design,9,0,8.01,0.9,106,0,2024-11-12
S001254,Medicina,6,1,5.75,0.79,80,0,2023-04-19
S001255,Design,9,0,6.55,0.88,109,1,2024-05-26
S001256,Administração,1,0,7.88,0.88,7,0,2024-11-26
S001257,Química,7,0,7.37,0.8,87,0,2024-05-02
S001258,Administração,4,0,5.92,0.95,68,0,2023-11-28
S001259,Matemática,8,0,6.21,0.89,99,0,2023-08-26
S001260,Engenharia,9,0,7.54,0.8,116,0,2025-01-20
S001261,Economia,12,0,7.11,0.92,144,0,2023-08-31
S001262,Química,1,0,9.11,0.71,26,0,2023-04-18
S001263,Engenharia,3,0,7.06,0.84,28,0,2023-06-28
S001264,Engenharia,4,1,6.99,0.84,50,0,2025-01-15
S001265,Administração,3,0,5.84,0.9,51,0,2024-01-29
S001266,Medicina,2,1,8.05,0.88,29,0,2024-03-06
S001267,Computação,10,0,5.76,0.88,107,0,2023-03-07
S001268,Direito,7,0,8.2,0.9,74,1,2023-03-05
S001269,Computação,11,0,7.78,0.83,127,0,2024-09-18
S001270,Design,1,1,7.95,1.0,12,0,2023-09-14
S001271,Computação,4,0,6.8,0.85,42,0,2023-04-28
S001272,Enfermagem,12,1,9.25,0.87,126,0,2023-02-08
S001273,Psicologia,5,0,6.85,0.87,54,1,2023-03-16
S001274,Química,7,1,6.22,0.95,82,0,2024-03-28
S001275,Arquitetura,2,0,8.05,0.88,25,0,2024-01-19
S001276,Computação,5,0,6.25,0.78,75,0,2024-09-13
S001277,Computação,1,0,6.42,0.91,11,0,2024-10-08
S001278,Química,3,1,6.95,0.9,36,0,2023-01-31
S001279,Enfermagem,10,0,6.75,0.94,125,0,2023-06-28
S001280,Biologia,11,0,6.73,0.78,139,0,2023-11-25
S001281,Economia,1,0,6.65,0.97,4,0,2023-04-21
S001282,Engenharia,11,0,7.02,0.92,132,0,2024-12-16
S001283,Arquitetura,12,0,8.39,0.87,133,0,2024-04-05
S001284,Comunicação,10,0,8.64,0.79,123,0,2024-01-22
S001285,Medicina,8,0,7.32,0.91,93,0,2023-05-17
S001286,Matemática,3,0,8.71,0.87,23,0,2024-10-14
S001287,Comunicação,10,0,7.57,0.97,123,0,2024-08-10
S001288,Arquitetura,6,0,7.1,0.82,70,0,2024-07-23
S001289,Biologia,3,0,8.52,0.88,48,0,2023-07-24
S001290,Química,12,0,6.7,0.92,144,0,2023-07-20
S001291,Física,6,0,6.69,0.86,81,0,2023-09-16
S001292,Física,12,0,7.2,0.84,135,0,2024-05-17
S001293,Engenharia,2,0,9.2,0.87,12,0,2024-03-24
S001294,Administração,12,1,8.12,0.75,155,0,2024-11-26
S001295,Enfermagem,11,1,8.05,1.0,137,0,2023-10-20
S001296,Enfermagem,2,0,8.0,0.84,28,0,2023-08-19
S001297,Medicina,3,0,4.81,0.92,18,0,2023-07-26
S001298,Computação,4,0,5.94,0.91,49,0,2025-01-29
S001299,Arquitetura,1,1,8.67,0.95,11,0,2023-06-15
S001300,Comunicação,11,1,5.74,0.82,131,0,2024-03-20
S001301,Comunicação,4,1,6.4,0.88,67,0,2024-06-25
S001302,Comunicação,3,0,8.84,0.91,21,0,2023-07-16
S001303,Engenharia,10,0,7.13,0.86,114,1,2023-03-30
S001304,Medicina,12,0,5.48,0.95,148,0,2024-08-19
S001305,Administração,10,0,7.17,0.9,106,0,2023-01-25
S001306,Design,9,0,5.48,0.95,108,0,2024-10-06
S001307,Computação,9,0,7.77,0.89,104,0,2024-11-15
S001308,Matemática,12,0,7.4,0.87,159,0,2023-04-09
S001309,Biologia,2,0,6.05,0.79,19,1,2023-07-28
S001310,Biologia,5,1,7.52,0.87,54,0,2023-02-04
S001311,Comunicação,7,0,6.7,0.95,81,0,2023-05-24
S001312,Medicina,1,0,7.48,0.89,31,0,2023-01-06
S001313,Psicologia,3,1,6.05,0.94,30,0,2024-01-04
S001314,Design,11,0,6.42,0.83,127,0,2024-02-22
S001315,Psicologia,6,0,8.98,0.74,64,0,2024-08-04
S001316,Física,9,0,5.78,0.79,115,0,2024-07-13
S001317,Enfermagem,3,0,8.42,0.75,39,0,2023-03-15
S001318,Economia,3,0,6.17,0.83,24,0,2023-12-15
S001319,Química,4,0,8.36,0.84,36,0,2023-07-09
S001320,Design,9,0,8.24,0.8,104,0,2024-11-29
S001321,Enfermagem,8,1,7.24,0.95,94,0,2025-01-17
S001322,Administração,11,1,7.22,0.9,141,0,2025-01-15
S001323,Psicologia,2,0,7.52,0.91,33,0,2024-10-19
S001324,Biologia,1,1,5.25,0.78,28,0,2024-06-24
S001325,Computação,2,0,7.42,0.96,22,0,2024-05-23
S001326,Matemática,4,1,6.36,0.97,36,0,2023-07-14
S001327,Física,10,0,6.0,0.83,116,0,2023-08-01
S001328,Arquitetura,4,0,7.95,0.77,48,0,2024-08-07
S001329,Design,6,0,7.28,1.0,77,0,2024-04-30
S001330,Computação,4,0,6.29,0.86,54,0,2024-05-27
S001331,Administração,1,0,6.75,0.94,17,1,2023-12-27
S001332,Química,5,1,5.76,0.97,58,0,2024-01-01
S001333,Arquitetura,12,0,6.88,0.92,130,0,2024-09-25
S001334,Química,10,1,6.95,0.96,145,0,2024-07-26
S001335,Matemática,4,1,7.34,0.76,42,0,2023-05-22
S001336,Matemática,3,0,7.77,1.0,33,0,2023-03-10
S001337,Direito,2,1,8.35,1.0,25,0,2024-03-25
S001338,Computação,12,1,5.76,0.92,159,0,2024-03-13
S001339,Matemática,4,0,6.98,0.81,47,0,2024-10-02
S001340,Engenharia,7,0,7.69,0.77,75,0,2024-01-21
S001341,Química,9,0,7.25,0.95,103,0,2023-03-14
S001342,Design,7,0,7.44,0.88,92,0,2024-08-05
S001343,Engenharia,4,1,7.87,0.86,45,0,2023-03-22
S001344,Química,10,1,7.38,0.95,103,0,2023-05-11
S001345,Engenharia,6,0,8.68,0.88,73,0,2024-06-13
S001346,Biologia,2,0,5.61,0.88,17,0,2023-11-02
S001347,Economia,4,1,7.79,0.85,52,0,2023-04-14
S001348,Administração,7,0,7.57,0.83,75,0,2023-05-01
S001349,Direito,12,1,7.0,0.82,144,0,2024-05-25
S001350,Psicologia,1,0,7.08,0.88,12,0,2023-08-25
S001351,Biologia,7,0,6.72,0.75,73,0,2023-02-22
S001352,Psicologia,1,0,6.2,0.82,12,0,2024-09-07
S001353,Física,11,0,6.81,0.79,136,1,2024-07-07
S001354,Matemática,4,0,7.4,0.81,56,0,2023-12-05
S001355,Enfermagem,10,0,7.82,0.78,117,0,2023-01-24
S001356,Economia,4,0,7.21,0.86,42,1,2023-08-18
S001357,Física,8,0,6.96,0.75,98,0,2023-10-24
S001358,Matemática,11,0,8.59,0.89,135,0,2023-09-15
S001359,Administração,11,0,8.2,0.94,138,0,2024-02-04
S001360,Administração,11,0,7.05,0.91,143,0,2024-12-21
S001361,Economia,6,0,7.01,0.78,64,0,2024-01-02
S001362,Matemática,5,1,6.25,0.86,56,0,2023-03-11
S001363,Arquitetura,1,0,6.95,0.83,13,1,2023-06-11
S001364,Engenharia,2,0,7.27,0.89,22,0,2023-10-22
S001365,Biologia,4,1,8.11,0.96,52,0,2023-03-18
S001366,Medicina,12,1,8.22,0.74,141,0,2024-07-01
S001367,Computação,8,0,4.81,0.86,103,0,2024-08-12
S001368,Física,10,0,6.75,0.95,124,0,2023-09-05
S001369,Medicina,7,0,5.69,0.92,87,1,2024-06-14
S001370,Economia,2,0,8.27,0.91,32,0,2024-09-17
S001371,Biologia,7,1,7.0,0.95,89,0,2024-05-27
S001372,Arquitetura,3,0,7.01,0.87,39,0,2023-11-16
S001373,Comunicação,6,0,8.33,0.93,63,0,2024-02-13
S001374,Economia,6,1,6.04,0.93,68,0,2024-09-25
S001375,Direito,10,0,6.64,0.93,124,0,2023-02-28
S001376,Medicina,2,0,7.81,0.91,27,0,2024-07-13
S001377,Direito,7,0,6.39,0.92,75,0,2024-12-15
S001378,Biologia,9,0,7.82,0.8,111,1,2023-04-24
S001379,Física,9,0,9.24,0.74,103,0,2024-08-19
S001380,Biologia,9,0,7.27,0.91,108,0,2024-04-27
S001381,Medicina,4,0,7.62,0.9,40,0,2023-09-27
S001382,Administração,4,0,8.65,0.82,47,1,2024-10-30
S001383,Design,4,1,6.47,0.93,53,0,2023-01-31
S001384,Administração,12,0,7.24,0.97,145,0,2023-02-03
S001385,Arquitetura,3,0,7.62,0.94,30,0,2023-12-13
S001386,Administração,3,0,6.96,0.85,29,0,2024-03-07
S001387,Psicologia,11,0,9.09,0.9,126,0,2023-09-25
S001388,Comunicação,3,0,6.67,0.81,42,1,2023-07-25
S001389,Economia,8,1,6.07,0.95,102,0,2023-12-09
S001390,Direito,8,0,5.12,0.78,91,1,2023-03-02
S001391,Economia,6,0,7.0,0.86,70,1,2023-05-23
S001392,Física,11,1,6.13,0.83,120,0,2023-07-29
S001393,Medicina,3,0,6.49,0.95,39,0,2024-07-14
S001394,Enfermagem,1,0,8.44,0.95,27,0,2025-01-21
S001395,Arquitetura,8,1,6.62,0.92,82,0,2023-12-04
S001396,Medicina,6,0,6.74,0.83,86,0,2024-11-10
S001397,Computação,9,1,7.26,0.88,91,0,2023-03-05
S001398,Administração,11,0,6.79,0.83,127,0,2023-08-30
S001399,Matemática,4,0,6.88,0.79,48,0,2024-05-20
S001400,Comunicação,2,0,6.15,0.83,38,0,2023-03-16
S001401,Administração,6,0,3.93,0.96,78,0,2024-07-31
S001402,Comunicação,1,0,7.77,0.89,7,0,2024-09-16
S001403,Design,4,0,6.33,0.81,41,0,2024-12-20
S001404,Psicologia,5,0,6.53,0.97,62,0,2023-02-06
S001405,Direito,11,0,8.82,0.92,138,0,2023-12-21
S001406,Enfermagem,6,0,8.01,0.87,64,0,2023-03-14
S001407,Biologia,7,0,7.87,0.91,70,0,2024-03-02
S001408,Computação,11,0,9.28,0.91,120,0,2024-09-04
S001409,Comunicação,1,1,9.6,0.87,21,0,2025-01-27
S001410,Enfermagem,1,0,7.82,0.95,14,0,2024-09-19
S001411,Computação,7,0,5.98,0.84,80,0,2023-03-24
S001412,Biologia,7,0,8.94,0.66,74,0,2024-07-18
S001413,Enfermagem,8,1,8.16,0.76,94,0,2024-05-05
S001414,Economia,5,1,5.45,0.9,70,0,2023-05-13
S001415,Computação,1,0,7.93,0.98,10,0,2023-10-05
S001416,Design,11,1,7.09,0.98,125,1,2025-01-10
S001417,Física,7,0,8.81,1.0,74,0,2023-02-12
S001418,Química,10,0,7.49,0.81,122,0,2023-04-17
S001419,Biologia,8,1,6.95,1.0,94,0,2023-02-06
S001420,Enfermagem,5,1,4.78,0.93,69,0,2024-05-23
S001421,Engenharia,2,0,6.39,1.0,32,0,2024-06-03
S001422,Biologia,7,1,8.77,0.8,87,0,2023-08-19
S001423,Medicina,10,1,8.76,0.93,101,0,2024-10-27
S001424,Administração,12,0,7.03,0.81,151,0,2023-12-25
S001425,Matemática,10,0,7.68,0.94,112,0,2024-03-17
S001426,Computação,12,1,6.83,0.82,150,0,2024-05-04
S001427,Enfermagem,5,1,6.7,1.0,53,0,2023-11-07
S001428,Biologia,2,1,8.02,0.84,36,1,2023-08-22
S001429,Computação,1,0,8.32,0.93,18,0,2023-01-22
S001430,Administração,9,0,8.43,0.76,106,0,2023-02-26
S001431,Design,3,0,4.58,0.92,55,1,2023-01-27
S001432,Design,2,1,7.87,0.81,34,0,2023-07-20
S001433,Computação,9,0,5.28,0.9,114,0,2024-07-01
S001434,Biologia,3,1,6.52,1.0,39,0,2024-09-14
S001435,Arquitetura,7,0,4.98,0.88,86,0,2024-01-24
S001436,Engenharia,8,1,7.15,0.92,96,0,2024-11-29
S001437,Direito,10,0,7.84,0.78,119,0,2024-12-01
