loan_id,application_id,student_id,loan_amount,interest_rate_monthly,installments,start_date,status
L000294,A000488,S000496,1405.34,0.0299,12,2024-06-10,DEFAULT
L000295,A000489,S000767,3381.6,0.0293,6,2025-01-18,DEFAULT
L000296,A000490,S000125,2119.58,0.0368,6,2025-01-26,DEFAULT
L000297,A000491,S001058,2316.02,0.0275,12,2024-08-24,ACTIVE
L000298,A000492,S001149,2092.25,0.025,6,2024-11-15,ACTIVE
L000299,A000493,S000534,1169.48,0.0265,6,2024-09-14,ACTIVE
L000300,A000495,S001412,1965.39,0.0289,6,2024-04-17,CLOSED
L000301,A000496,S001196,2677.7,0.0222,24,2024-09-16,CLOSED
L000302,A000497,S001475,3793.68,0.0167,6,2024-03-15,CLOSED
L000303,A000500,S001421,1717.41,0.0188,3,2024-02-15,ACTIVE
L000304,A000502,S000300,2879.98,0.0122,3,2025-01-20,ACTIVE
L000305,A000503,S001494,3193.58,0.0229,6,2024-11-02,CLOSED
L000306,A000504,S001141,2805.86,0.0291,12,2024-05-20,DEFAULT
L000307,A000505,S001185,8619.08,0.0257,12,2024-10-07,ACTIVE
L000308,A000508,S000648,2962.36,0.0383,18,2024-07-03,ACTIVE
L000309,A000509,S001406,4764.7,0.0244,12,2024-06-16,ACTIVE
L000310,A000510,S000581,2269.58,0.0166,18,2024-02-23,CLOSED
L000311,A000512,S001662,2419.24,0.0269,9,2024-02-12,ACTIVE
L000312,A000513,S000440,2009.22,0.0367,6,2024-09-29,ACTIVE
L000313,A000515,S000073,2279.59,0.0355,18,2024-07-24,CLOSED
L000314,A000516,S001686,2875.06,0.0282,6,2024-06-14,ACTIVE
L000315,A000517,S000302,5534.79,0.0311,12,2024-11-28,CLOSED
L000316,A000519,S001767,2123.16,0.0483,24,2024-04-03,CLOSED
L000317,A000523,S001603,1236.74,0.0263,9,2024-05-22,ACTIVE
L000318,A000526,S000271,1527.57,0.015,24,2024-12-23,ACTIVE
L000319,A000527,S000734,7110.88,0.0506,9,2024-12-03,ACTIVE
L000320,A000528,S001116,9138.02,0.0348,6,2024-08-22,ACTIVE
L000321,A000529,S001062,2860.74,0.0344,9,2024-11-10,DEFAULT
L000322,A000530,S000199,3300.73,0.0264,12,2024-10-10,CLOSED
L000323,A000531,S000574,3243.17,0.0242,6,2025-01-14,ACTIVE
L000324,A000532,S001437,1367.74,0.0189,3,2024-09-01,ACTIVE
L000325,A000534,S000320,904.67,0.0268,24,2024-04-28,CLOSED
L000326,A000538,S000192,1368.39,0.0211,3,2025-01-24,CLOSED
L000327,A000540,S000793,8685.88,0.0366,9,2024-11-05,DEFAULT
L000328,A000543,S000892,5607.58,0.0311,12,2024-04-17,DEFAULT
L000329,A000544,S000553,825.8,0.0259,24,2024-03-14,ACTIVE
L000330,A000546,S001660,3159.95,0.0165,24,2024-12-23,ACTIVE
L000331,A000548,S001708,827.61,0.0214,6,2024-03-23,CLOSED
L000332,A000549,S001415,6213.19,0.0209,24,2024-09-21,CLOSED
L000333,A000550,S000814,1266.38,0.0188,9,2024-03-23,ACTIVE
L000334,A000552,S001251,4081.48,0.0456,6,2024-04-24,DEFAULT
L000335,A000553,S000838,1353.67,0.0283,9,2024-03-19,DEFAULT
L000336,A000555,S000370,2339.68,0.035,6,2024-04-21,DEFAULT
L000337,A000556,S000097,1592.38,0.0182,3,2024-03-07,ACTIVE
L000338,A000557,S001606,1554.37,0.0175,9,2024-02-18,ACTIVE
L000339,A000558,S001212,1966.7,0.0387,9,2024-06-11,CLOSED
L000340,A000559,S000440,4640.89,0.0371,6,2024-08-01,DEFAULT
L000341,A000563,S000585,2027.32,0.0324,12,2024-11-20,CLOSED
L000342,A000565,S001450,2571.98,0.0363,24,2024-04-29,ACTIVE
L000343,A000566,S001571,1287.82,0.0222,18,2024-09-22,CLOSED
L000344,A000567,S001601,1338.01,0.0167,12,2024-10-09,CLOSED
L000345,A000568,S001383,7659.56,0.0407,24,2024-10-26,ACTIVE
L000346,A000569,S001765,898.14,0.0324,9,2024-10-09,CLOSED
L000347,A000571,S000633,1232.5,0.0316,6,2024-04-13,CLOSED
L000348,A000572,S000036,2427.33,0.0181,12,2024-06-24,ACTIVE
L000349,A000573,S000590,2826.92,0.0258,12,2024-10-01,DEFAULT
L000350,A000574,S000151,4182.61,0.0187,3,2024-03-11,CLOSED
L000351,A000575,S001367,1134.11,0.0397,6,2024-10-02,CLOSED
L000352,A000577,S001747,2748.23,0.0226,12,2024-06-10,ACTIVE
L000353,A000581,S000895,1969.22,0.0336,12,2024-07-09,CLOSED
L000354,A000586,S001742,3016.91,0.0196,9,2024-06-15,CLOSED
L000355,A000587,S000293,2775.97,0.0278,6,2024-03-01,CLOSED
L000356,A000588,S000853,1974.18,0.0214,12,2024-07-02,ACTIVE
L000357,A000590,S000263,7040.44,0.0459,18,2024-07-11,DEFAULT
L000358,A000591,S001424,799.45,0.0156,12,2024-03-21,ACTIVE
L000359,A000595,S001171,5047.03,0.0472,6,2024-04-24,CLOSED
L000360,A000596,S000540,1875.11,0.0219,12,2024-05-24,ACTIVE
L000361,A000599,S000631,787.14,0.0305,6,2024-08-21,DEFAULT
L000362,A000600,S000447,2601.83,0.0265,9,2024-03-12,CLOSED
L000363,A000601,S001667,1568.05,0.039,9,2024-03-18,DEFAULT
L000364,A000604,S001012,2367.21,0.0342,6,2024-11-23,CLOSED
L000365,A000605,S001255,4750.41,0.0362,9,2024-12-14,ACTIVE
L000366,A000606,S000560,2776.19,0.0363,12,2024-07-11,CLOSED
L000367,A000607,S000829,1605.85,0.0166,9,2024-09-02,ACTIVE
L000368,A000610,S001648,1355.8,0.0346,18,2024-11-21,CLOSED
L000369,A000612,S001439,2131.42,0.018,12,2024-08-20,ACTIVE
L000370,A000614,S000025,3089.85,0.0244,12,2024-07-04,ACTIVE
L000371,A000615,S001595,7694.87,0.0283,12,2024-03-28,ACTIVE
L000372,A000616,S000867,3245.16,0.0283,9,2024-06-10,CLOSED
L000373,A000619,S001478,2770.18,0.023,18,2025-01-19,ACTIVE
L000374,A000620,S001300,1221.28,0.0317,9,2024-07-06,ACTIVE
L000375,A000622,S000582,2716.23,0.0205,9,2024-05-09,CLOSED
L000376,A000626,S000394,8476.49,0.0365,12,2024-03-10,DEFAULT
L000377,A000627,S001564,874.02,0.0254,9,2024-11-24,DEFAULT
L000378,A000628,S000118,1083.66,0.0184,6,2025-01-07,CLOSED
L000379,A000629,S000176,2338.41,0.036,6,2024-05-27,DEFAULT
L000380,A000630,S000986,2829.69,0.0237,6,2024-05-15,ACTIVE
L000381,A000631,S001269,3160.36,0.0308,9,2024-02-17,CLOSED
L000382,A000636,S000680,1505.18,0.0254,18,2024-05-19,CLOSED
L000383,A000639,S000564,3362.94,0.0278,6,2025-01-23,CLOSED
L000384,A000643,S001200,2246.9,0.0292,9,2024-05-08,DEFAULT
L000385,A000646,S001175,738.93,0.0362,6,2024-12-11,ACTIVE
L000386,A000647,S001731,4981.0,0.0264,6,2024-08-07,ACTIVE
L000387,A000649,S000144,1993.47,0.0374,12,2024-09-12,CLOSED
L000388,A000651,S000661,1336.62,0.028,6,2024-05-21,CLOSED
L000389,A000653,S001118,4862.18,0.0275,12,2024-12-27,CLOSED
L000390,A000654,S000964,2742.83,0.0161,3,2024-05-15,ACTIVE
L000391,A000655,S000266,1166.85,0.0189,3,2025-01-09,ACTIVE
L000392,A000659,S001693,2436.28,0.0161,9,2024-12-15,CLOSED
L000393,A000660,S000249,4437.35,0.0472,9,2024-04-20,ACTIVE
L000394,A000661,S001686,1633.98,0.0246,9,2024-09-02,CLOSED
L000395,A000663,S000248,1298.35,0.0146,12,2024-03-22,ACTIVE
L000396,A000664,S001771,1290.87,0.0363,24,2024-06-30,ACTIVE
L000397,A000665,S000837,7699.37,0.0349,9,2024-05-02,DEFAULT
L000398,A000668,S000251,5354.72,0.0414,9,2024-11-06,CLOSED
L000399,A000669,S001706,2968.04,0.0283,9,2024-06-11,ACTIVE
L000400,A000670,S000717,5492.78,0.0278,6,2024-05-15,CLOSED
L000401,A000671,S000743,1984.98,0.0235,12,2024-11-26,ACTIVE
L000402,A000673,S000459,4585.14,0.0397,9,2025-01-06,DEFAULT
L000403,A000674,S000220,1187.58,0.0255,18,2024-05-14,CLOSED
L000404,A000675,S001646,2779.56,0.024,12,2024-03-10,ACTIVE
L000405,A000676,S001480,4995.9,0.0233,9,2024-05-05,CLOSED
L000406,A000677,S000636,1699.63,0.028,9,2025-01-28,CLOSED
L000407,A000679,S000796,2025.03,0.015,3,2024-12-06,CLOSED
L000408,A000681,S001650,2210.32,0.0287,18,2024-05-02,ACTIVE
L000409,A000683,S000566,1218.15,0.0227,18,2024-06-12,ACTIVE
L000410,A000684,S000030,2272.57,0.0275,9,2024-02-02,ACTIVE
L000411,A000685,S000158,2934.05,0.045,9,2024-06-29,ACTIVE
L000412,A000687,S000269,1560.46,0.0268,9,2024-11-10,ACTIVE
L000413,A000688,S000564,8019.36,0.0385,6,2024-06-24,DEFAULT
L000414,A000689,S000528,2908.39,0.0161,3,2024-08-09,CLOSED
L000415,A000690,S000451,757.45,0.0307,12,2024-09-05,ACTIVE
L000416,A000691,S000127,2879.39,0.0233,24,2024-07-01,CLOSED
L000417,A000692,S001057,1459.31,0.0192,24,2024-05-14,ACTIVE
L000418,A000693,S001742,4182.64,0.021,9,2024-08-08,DEFAULT
L000419,A000694,S000483,2878.73,0.0228,12,2025-01-21,CLOSED
L000420,A000697,S000718,4925.17,0.0388,12,2024-02-16,DEFAULT
L000421,A000698,S001380,2565.21,0.0208,6,2025-01-05,ACTIVE
L000422,A000700,S000291,1191.16,0.0198,3,2024-07-17,ACTIVE
L000423,A000701,S000535,1926.17,0.0284,24,2024-06-02,ACTIVE
L000424,A000702,S001037,3007.62,0.0326,18,2024-08-11,ACTIVE
L000425,A000704,S000698,1613.06,0.0267,6,2024-10-07,ACTIVE
L000426,A000705,S001249,2472.42,0.0116,12,2024-07-23,CLOSED
L000427,A000709,S001159,2622.22,0.0161,6,2025-01-15,CLOSED
L000428,A000710,S001378,5509.77,0.0396,18,2024-08-16,CLOSED
L000429,A000711,S001629,9154.4,0.0349,12,2024-09-06,ACTIVE
L000430,A000712,S000828,1663.35,0.022,9,2024-03-22,CLOSED
L000431,A000713,S000438,2546.37,0.0189,12,2024-08-26,ACTIVE
L000432,A000714,S001534,2451.93,0.0339,24,2024-10-23,CLOSED
L000433,A000716,S001183,1173.17,0.037,6,2024-07-07,DEFAULT
L000434,A000717,S001003,2307.8,0.033,24,2025-01-08,ACTIVE
L000435,A000718,S000163,6690.8,0.0441,3,2024-06-27,DEFAULT
L000436,A000719,S000404,2355.94,0.038,12,2024-08-02,ACTIVE
L000437,A000720,S001245,2774.47,0.0283,6,2024-05-08,DEFAULT
L000438,A000721,S001266,1724.77,0.0126,6,2024-06-12,ACTIVE
L000439,A000722,S000331,740.49,0.0134,6,2024-04-28,DEFAULT
L000440,A000723,S001049,1123.16,0.0254,6,2024-04-17,ACTIVE
L000441,A000726,S000754,2822.58,0.0171,12,2024-08-14,DEFAULT
L000442,A000729,S000625,4110.88,0.0389,18,2024-02-10,DEFAULT
L000443,A000732,S001071,809.65,0.0311,9,2024-04-22,DEFAULT
L000444,A000734,S000550,2801.06,0.0302,18,2024-06-25,ACTIVE
L000445,A000735,S000268,5198.64,0.0332,3,2024-07-16,CLOSED
L000446,A000736,S001587,742.84,0.0214,12,2024-11-06,ACTIVE
L000447,A000737,S001059,3715.63,0.016,3,2024-11-30,ACTIVE
L000448,A000738,S000508,4135.73,0.0207,18,2024-05-25,CLOSED
L000449,A000739,S001365,2871.51,0.0193,24,2024-12-15,ACTIVE
L000450,A000740,S000798,4154.58,0.0446,6,2025-01-24,ACTIVE
L000451,A000741,S000297,3895.49,0.0235,3,2024-05-11,DEFAULT
L000452,A000742,S001112,1250.82,0.0301,6,2024-05-28,DEFAULT
L000453,A000743,S001271,3343.29,0.0339,18,2024-04-11,DEFAULT
L000454,A000746,S000965,1260.43,0.0197,6,2024-06-11,DEFAULT
L000455,A000749,S001360,1862.72,0.0218,12,2024-12-22,ACTIVE
L000456,A000750,S001719,736.35,0.0188,12,2024-08-29,ACTIVE
L000457,A000751,S001033,1402.28,0.029,6,2024-08-16,ACTIVE
L000458,A000752,S000739,2633.46,0.0229,12,2024-10-01,CLOSED
L000459,A000754,S001058,1206.37,0.0256,12,2024-12-20,ACTIVE
L000460,A000759,S001502,1138.38,0.0234,18,2024-12-06,ACTIVE
L000461,A000760,S000166,2260.24,0.0381,9,2024-04-03,ACTIVE
L000462,A000761,S001278,1924.02,0.0264,12,2024-06-14,ACTIVE
L000463,A000762,S000227,3416.89,0.0269,6,2024-05-27,CLOSED
L000464,A000763,S000818,1339.71,0.0149,24,2025-01-13,CLOSED
L000465,A000764,S000913,1484.62,0.0412,6,2024-11-23,CLOSED
L000466,A000766,S000581,4658.67,0.0168,6,2024-02-23,DEFAULT
L000467,A000768,S000916,873.76,0.0362,6,2024-02-01,CLOSED
L000468,A000770,S000181,3000.09,0.0339,6,2024-08-12,DEFAULT
L000469,A000771,S000226,2191.05,0.0131,12,2024-04-14,ACTIVE
L000470,A000772,S000723,3143.77,0.0189,9,2024-11-06,ACTIVE
L000471,A000773,S000274,2700.14,0.0179,6,2024-10-22,ACTIVE
L000472,A000775,S000906,1243.36,0.0196,9,2024-12-24,ACTIVE
L000473,A000778,S000188,2201.96,0.0271,12,2024-11-04,CLOSED
L000474,A000779,S001776,2815.58,0.0486,18,2024-11-16,CLOSED
L000475,A000780,S000764,1863.42,0.0202,24,2024-03-27,CLOSED
L000476,A000786,S000446,1588.46,0.0221,6,2024-09-28,ACTIVE
L000477,A000787,S000049,1193.34,0.0285,9,2024-02-22,ACTIVE
L000478,A000790,S000334,1292.05,0.0368,6,2024-08-11,DEFAULT
L000479,A000792,S001501,2494.77,0.0236,9,2024-02-04,CLOSED
L000480,A000795,S001579,2099.52,0.0283,12,2024-12-19,ACTIVE
L000481,A000796,S001349,779.13,0.022,9,2024-12-14,CLOSED
L000482,A000797,S001354,2425.62,0.0325,12,2024-12-15,CLOSED
L000483,A000799,S000886,1601.99,0.0105,24,2025-01-25,CLOSED
L000484,A000801,S000065,1219.85,0.0279,12,2024-10-17,ACTIVE
L000485,A000802,S001160,4019.99,0.009,6,2024-05-30,CLOSED
L000486,A000805,S001366,2810.21,0.0303,3,2024-10-22,CLOSED
L000487,A000806,S000644,3345.06,0.0335,12,2024-08-02,CLOSED
L000488,A000808,S000320,3981.97,0.0367,9,2024-10-05,ACTIVE
L000489,A000810,S001292,4390.69,0.0148,12,2024-11-09,CLOSED
L000490,A000811,S000581,855.13,0.0232,12,2024-07-13,ACTIVE
L000491,A000812,S000644,1943.69,0.0461,12,2024-04-10,CLOSED
L000492,A000813,S000324,8057.47,0.0269,9,2024-07-14,DEFAULT
L000493,A000815,S001486,2704.1,0.0215,9,2024-05-02,ACTIVE
L000494,A000817,S000227,8245.56,0.0476,3,2024-10-16,DEFAULT
L000495,A000819,S001154,2046.47,0.0276,3,2024-06-02,ACTIVE
L000496,A000822,S000059,1484.07,0.0304,18,2024-09-07,CLOSED
L000497,A000823,S001529,7256.93,0.0422,24,2024-05-16,CLOSED
L000498,A000824,S000105,6835.54,0.0339,12,2024-03-10,ACTIVE
L000499,A000827,S001628,6763.87,0.0316,9,2024-04-08,DEFAULT
L000500,A000828,S001220,3440.02,0.0496,12,2024-12-29,CLOSED
L000501,A000829,S001701,913.86,0.0197,12,2024-08-30,ACTIVE
L000502,A000830,S000259,1992.51,0.0157,18,2024-07-28,CLOSED
L000503,A000833,S000421,2384.48,0.0225,18,2024-10-09,ACTIVE
L000504,A000835,S000436,2040.21,0.0196,9,2024-06-04,CLOSED
L000505,A000838,S001283,1830.62,0.0244,3,2024-03-31,ACTIVE
L000506,A000839,S001395,1125.76,0.019,9,2024-10-15,CLOSED
L000507,A000840,S000529,4097.56,0.0386,18,2024-02-11,DEFAULT
L000508,A000841,S000684,1484.1,0.017,6,2024-03-06,CLOSED
L000509,A000843,S000680,2851.66,0.031,12,2024-05-04,ACTIVE
L000510,A000844,S000382,1459.41,0.0242,12,2024-12-24,ACTIVE
L000511,A000845,S000961,3348.26,0.0323,9,2024-04-04,CLOSED
L000512,A000847,S000855,1456.76,0.0301,9,2024-06-05,ACTIVE
L000513,A000848,S001798,1357.55,0.0326,12,2024-02-01,DEFAULT
L000514,A000849,S001562,3222.02,0.0354,9,2024-11-14,ACTIVE
L000515,A000850,S001631,3105.97,0.0163,6,2024-10-28,ACTIVE
L000516,A000851,S000924,2740.19,0.03,9,2024-05-31,ACTIVE
L000517,A000854,S001535,739.71,0.0244,9,2024-09-15,CLOSED
L000518,A000857,S000548,1643.6,0.0252,12,2024-06-12,ACTIVE
L000519,A000858,S000104,2665.12,0.0178,18,2025-01-20,CLOSED
L000520,A000859,S000969,1477.08,0.0153,6,2024-03-08,CLOSED
L000521,A000860,S001311,915.06,0.0152,24,2024-07-14,CLOSED
L000522,A000861,S000469,3094.45,0.0303,12,2024-09-02,CLOSED
L000523,A000862,S000218,1128.23,0.0199,6,2024-07-18,CLOSED
L000524,A000864,S001290,8095.01,0.0442,6,2024-04-11,ACTIVE
L000525,A000867,S000742,1276.21,0.0305,3,2024-03-30,CLOSED
L000526,A000868,S000470,2830.16,0.0234,12,2024-10-21,CLOSED
L000527,A000869,S001336,787.07,0.0202,6,2024-12-01,ACTIVE
L000528,A000871,S001574,1173.75,0.02,9,2024-12-14,ACTIVE
L000529,A000874,S001548,797.98,0.0172,24,2024-05-16,ACTIVE
L000530,A000876,S001704,2650.03,0.0256,6,2024-11-16,ACTIVE
L000531,A000877,S000866,2746.98,0.0188,9,2024-10-03,ACTIVE
L000532,A000878,S001608,3962.96,0.0257,6,2024-05-22,CLOSED
L000533,A000879,S001000,4047.51,0.0405,12,2024-08-15,CLOSED
L000534,A000881,S001347,5731.97,0.0318,18,2024-03-03,ACTIVE
L000535,A000882,S000787,2225.64,0.031,6,2024-09-07,CLOSED
L000536,A000884,S001458,3098.79,0.0205,3,2024-02-15,ACTIVE
L000537,A000886,S000470,877.77,0.0258,3,2024-06-21,CLOSED
L000538,A000888,S001351,4280.68,0.0313,18,2024-06-23,CLOSED
L000539,A000889,S000084,1576.49,0.0218,6,2024-02-11,CLOSED
L000540,A000892,S000658,5651.59,0.0248,6,2024-09-20,DEFAULT
L000541,A000894,S000888,2685.04,0.0152,9,2025-01-08,ACTIVE
L000542,A000896,S001334,2781.71,0.0232,9,2024-03-06,ACTIVE
L000543,A000897,S000509,2132.36,0.0233,18,2024-03-12,ACTIVE
L000544,A000898,S000602,1407.91,0.0194,18,2024-03-25,ACTIVE
L000545,A000899,S000284,1234.77,0.0373,9,2024-11-08,ACTIVE
L000546,A000900,S001160,2817.67,0.0177,18,2024-08-15,ACTIVE
L000547,A000902,S000672,2739.71,0.0279,12,2024-04-30,ACTIVE
L000548,A000904,S001740,1671.77,0.0175,9,2024-12-29,ACTIVE
L000549,A000908,S000550,1326.68,0.0264,9,2024-08-26,ACTIVE
L000550,A000909,S001046,6304.82,0.0201,3,2024-06-20,ACTIVE
L000551,A000912,S001269,1800.36,0.0275,12,2024-11-17,ACTIVE
L000552,A000913,S001364,2432.7,0.0156,12,2024-07-19,ACTIVE
L000553,A000914,S001158,8669.51,0.0402,6,2024-12-20,ACTIVE
L000554,A000915,S000500,3906.27,0.0258,9,2024-06-09,ACTIVE
L000555,A000920,S000674,5880.65,0.025,12,2024-10-15,CLOSED
L000556,A000921,S000538,1717.62,0.0177,6,2024-12-30,ACTIVE
L000557,A000922,S001474,4039.58,0.0392,6,2024-04-27,DEFAULT
L000558,A000924,S000984,1293.39,0.0144,12,2024-09-30,CLOSED
L000559,A000925,S000235,3407.58,0.0226,9,2024-07-08,CLOSED
L000560,A000928,S000307,2680.81,0.0401,12,2024-02-07,ACTIVE
L000561,A000929,S001720,1718.98,0.033,6,2024-03-11,CLOSED
L000562,A000930,S001040,2515.21,0.0234,9,2024-08-28,ACTIVE
L000563,A000931,S001711,2968.53,0.0125,24,2024-03-06,ACTIVE
L000564,A000932,S000065,3929.46,0.033,12,2024-11-06,DEFAULT
L000565,A000935,S000969,777.65,0.0154,12,2024-03-29,ACTIVE
L000566,A000937,S000007,5667.03,0.0194,24,2024-12-26,ACTIVE
L000567,A000939,S000523,2577.64,0.0291,6,2024-05-28,ACTIVE
L000568,A000940,S001587,1871.04,0.027,9,2025-01-10,CLOSED
L000569,A000941,S000275,2267.0,0.0227,9,2024-09-28,ACTIVE
L000570,A000944,S000156,6511.73,0.0454,9,2024-03-16,DEFAULT
L000571,A000946,S001488,2679.76,0.0287,6,2024-04-08,CLOSED
L000572,A000947,S000824,2039.17,0.0187,9,2024-10-26,ACTIVE
L000573,A000948,S001311,1419.31,0.0246,18,2024-03-08,CLOSED
L000574,A000950,S000615,756.93,0.0204,9,2024-04-29,ACTIVE
L000575,A000952,S001741,913.45,0.0186,12,2024-10-30,DEFAULT
L000576,A000953,S001050,2163.2,0.0347,6,2024-10-24,CLOSED
L000577,A000954,S001337,1817.52,0.0258,18,2024-09-29,ACTIVE
L000578,A000955,S001316,2041.52,0.0269,18,2024-03-26,ACTIVE
L000579,A000956,S000632,5544.04,0.0424,12,2024-09-15,ACTIVE
L000580,A000957,S000340,1559.13,0.0325,9,2024-10-17,DEFAULT
L000581,A000958,S000756,2039.43,0.0261,9,2024-09-07,ACTIVE
L000582,A000959,S001616,5246.07,0.0366,3,2025-01-16,ACTIVE
L000583,A000960,S000389,2290.77,0.0163,3,2024-06-22,ACTIVE
L000584,A000961,S001155,1641.41,0.028,9,2024-06-27,ACTIVE
L000585,A000962,S001099,5155.32,0.0263,24,2024-02-23,ACTIVE
L000586,A000964,S000294,2346.77,0.0306,12,2025-01-30,ACTIVE
L000587,A000965,S001744,3292.5,0.0417,9,2025-01-11,DEFAULT
L000588,A000966,S001245,2135.3,0.0405,9,2024-06-01,DEFAULT
L000589,A000968,S000506,2982.18,0.029,9,2024-02-05,CLOSED
