loan_id,application_id,student_id,loan_amount,interest_rate_monthly,installments,start_date,status
L000590,A000969,S001625,2497.21,0.0279,9,2024-07-13,CLOSED
L000591,A000971,S001351,1278.17,0.0342,9,2024-11-24,CLOSED
L000592,A000972,S000450,2872.3,0.0276,12,2024-11-05,ACTIVE
L000593,A000973,S000643,2515.11,0.0265,6,2024-07-27,ACTIVE
L000594,A000976,S000041,1924.73,0.043,3,2024-09-08,ACTIVE
L000595,A000977,S001784,2489.12,0.0413,3,2024-04-09,DEFAULT
L000596,A000979,S001665,2221.71,0.0247,24,2024-10-25,CLOSED
L000597,A000981,S001075,4287.71,0.029,12,2024-04-14,ACTIVE
L000598,A000982,S000198,1866.74,0.0257,12,2024-02-25,DEFAULT
L000599,A000983,S000900,3232.43,0.019,12,2025-01-15,ACTIVE
L000600,A000987,S000949,1136.01,0.0193,6,2024-02-24,CLOSED
L000601,A000990,S000833,1154.62,0.026,24,2024-08-27,CLOSED
L000602,A000992,S001721,1429.45,0.0236,6,2024-06-18,CLOSED
L000603,A000994,S001677,2230.83,0.0267,12,2024-02-04,DEFAULT
L000604,A000998,S000059,3081.04,0.0323,9,2024-03-31,ACTIVE
L000605,A000999,S000320,1170.49,0.0358,12,2024-09-11,CLOSED
L000606,A001000,S000369,3280.69,0.034,24,2025-01-10,CLOSED
L000607,A001002,S000372,820.49,0.0143,3,2024-06-15,ACTIVE
L000608,A001003,S000347,1221.42,0.0193,6,2024-03-02,ACTIVE
L000609,A001005,S000814,3408.8,0.0216,18,2025-01-17,ACTIVE
L000610,A001009,S001177,1464.88,0.0203,12,2024-10-17,ACTIVE
L000611,A001010,S001240,2727.07,0.0211,12,2024-06-02,ACTIVE
L000612,A001011,S000299,2038.01,0.0194,9,2024-03-11,CLOSED
L000613,A001013,S000387,2547.1,0.0348,12,2024-06-22,DEFAULT
L000614,A001015,S001240,2754.81,0.0275,12,2024-05-18,CLOSED
L000615,A001020,S000529,1348.28,0.0358,9,2024-07-08,DEFAULT
L000616,A001021,S001403,2280.14,0.0337,9,2024-12-29,ACTIVE
L000617,A001022,S000597,6046.93,0.0371,6,2024-03-21,ACTIVE
L000618,A001023,S000829,3067.15,0.0264,6,2024-03-18,CLOSED
L000619,A001024,S000870,860.82,0.0356,9,2024-08-16,CLOSED
L000620,A001025,S001573,2465.6,0.0363,12,2024-03-20,ACTIVE
L000621,A001026,S000998,1216.25,0.033,18,2024-03-03,DEFAULT
L000622,A001028,S000033,2057.42,0.0185,24,2024-09-13,CLOSED
L000623,A001029,S000545,1838.48,0.0182,6,2024-03-31,ACTIVE
L000624,A001032,S000809,2080.35,0.0306,18,2025-01-11,DEFAULT
L000625,A001034,S001704,724.36,0.0097,24,2024-07-16,ACTIVE
L000626,A001035,S000858,2743.53,0.0258,6,2024-02-04,ACTIVE
L000627,A001036,S001542,2814.01,0.0449,6,2024-11-13,ACTIVE
L000628,A001038,S001020,838.79,0.0187,24,2024-10-17,CLOSED
L000629,A001039,S001029,3168.83,0.0168,3,2024-04-13,DEFAULT
L000630,A001040,S000565,4294.56,0.0354,3,2024-03-03,CLOSED
L000631,A001041,S000978,5160.01,0.0385,9,2024-02-10,ACTIVE
L000632,A001042,S001547,1180.69,0.0144,6,2025-01-20,ACTIVE
L000633,A001043,S000911,4659.31,0.0295,3,2024-04-15,ACTIVE
L000634,A001044,S000311,1628.39,0.0303,6,2024-12-03,ACTIVE
L000635,A001046,S000912,1509.74,0.0408,18,2024-12-14,ACTIVE
L000636,A001049,S000128,3192.8,0.0192,12,2024-07-16,ACTIVE
L000637,A001052,S001555,1081.99,0.0298,3,2024-03-06,ACTIVE
L000638,A001053,S001458,2255.68,0.0237,18,2024-08-18,ACTIVE
L000639,A001054,S000718,1378.46,0.0199,9,2024-10-12,CLOSED
L000640,A001057,S001474,1599.66,0.0326,3,2024-07-13,DEFAULT
L000641,A001059,S000252,3614.53,0.0332,24,2024-09-28,ACTIVE
L000642,A001060,S000124,1479.42,0.0222,6,2024-09-08,ACTIVE
L000643,A001061,S001035,6650.4,0.0449,6,2025-01-23,ACTIVE
L000644,A001062,S001461,2277.69,0.0206,12,2024-09-30,CLOSED
L000645,A001064,S001581,2872.9,0.0323,3,2024-11-04,DEFAULT
L000646,A001065,S001336,919.39,0.019,18,2024-06-12,ACTIVE
L000647,A001068,S000188,848.0,0.0219,3,2025-01-26,ACTIVE
L000648,A001069,S000836,1198.23,0.0227,6,2024-11-10,CLOSED
L000649,A001070,S000185,894.83,0.0325,9,2024-02-19,CLOSED
L000650,A001072,S000787,2657.95,0.0192,6,2024-08-09,ACTIVE
L000651,A001073,S001315,2818.74,0.025,6,2024-11-17,ACTIVE
L000652,A001074,S000236,3440.41,0.0355,12,2024-06-05,CLOSED
L000653,A001075,S001531,1465.14,0.0336,9,2024-12-05,CLOSED
L000654,A001077,S000704,4569.01,0.0402,9,2024-03-13,ACTIVE
L000655,A001078,S001104,1493.24,0.0224,9,2024-08-13,ACTIVE
L000656,A001081,S000190,5102.59,0.0372,9,2024-03-04,CLOSED
L000657,A001082,S000072,2777.7,0.0266,24,2025-01-17,CLOSED
L000658,A001083,S001440,4716.7,0.0173,3,2024-07-27,CLOSED
L000659,A001084,S001523,5652.6,0.0344,12,2024-03-06,DEFAULT
L000660,A001085,S001624,1384.56,0.0235,6,2024-10-28,ACTIVE
L000661,A001086,S001255,1359.69,0.0277,12,2024-04-17,CLOSED
L000662,A001087,S001176,4288.25,0.0249,12,2024-09-08,ACTIVE
L000663,A001088,S000665,1830.49,0.0141,12,2024-09-07,ACTIVE
L000664,A001092,S001146,2648.23,0.0158,12,2024-03-01,CLOSED
L000665,A001095,S001324,1501.5,0.0349,12,2024-07-23,ACTIVE
L000666,A001098,S001793,844.64,0.0292,12,2024-10-27,DEFAULT
L000667,A001099,S001235,2075.88,0.0371,12,2024-04-07,DEFAULT
L000668,A001100,S000639,1322.75,0.0216,9,2025-01-31,CLOSED
L000669,A001101,S000328,750.7,0.0311,9,2024-03-13,ACTIVE
L000670,A001102,S001627,5921.26,0.0213,24,2024-12-17,CLOSED
L000671,A001103,S001280,2276.88,0.0364,6,2024-05-19,ACTIVE
L000672,A001104,S001119,8494.31,0.0499,9,2024-02-09,ACTIVE
L000673,A001106,S001632,843.92,0.0219,3,2024-04-22,ACTIVE
L000674,A001109,S000735,2802.19,0.0263,12,2024-05-27,CLOSED
L000675,A001110,S000959,1354.46,0.0188,12,2024-09-24,ACTIVE
L000676,A001113,S000211,6404.93,0.0413,3,2024-11-29,ACTIVE
L000677,A001116,S001248,796.74,0.0248,12,2024-02-04,CLOSED
L000678,A001117,S000396,2275.8,0.0379,12,2024-06-14,DEFAULT
L000679,A001120,S001215,1199.21,0.0221,6,2024-06-10,ACTIVE
L000680,A001123,S000664,1482.43,0.0194,3,2024-12-15,CLOSED
L000681,A001125,S000347,752.6,0.0149,9,2024-03-08,ACTIVE
L000682,A001126,S000531,1283.06,0.0176,12,2024-05-31,CLOSED
L000683,A001127,S001541,740.43,0.0308,6,2024-05-14,DEFAULT
L000684,A001128,S000303,2712.92,0.0331,12,2024-07-11,ACTIVE
L000685,A001129,S001082,1220.62,0.0297,12,2024-03-27,CLOSED
L000686,A001131,S001337,1703.16,0.0214,6,2024-07-28,CLOSED
L000687,A001132,S000876,2212.14,0.0372,9,2024-12-18,ACTIVE
L000688,A001133,S000466,2079.81,0.0238,12,2024-04-04,ACTIVE
L000689,A001134,S001375,1362.25,0.0263,9,2024-06-04,ACTIVE
L000690,A001137,S000962,4351.54,0.0321,6,2024-12-14,CLOSED
L000691,A001138,S000111,761.91,0.0222,6,2024-04-04,ACTIVE
L000692,A001141,S000157,2215.51,0.0336,6,2024-03-11,CLOSED
L000693,A001142,S000213,2634.72,0.0241,9,2024-02-16,ACTIVE
L000694,A001143,S001173,2563.02,0.0232,18,2025-01-05,CLOSED
L000695,A001146,S000424,4819.86,0.0369,24,2024-12-31,CLOSED
L000696,A001147,S001686,2761.77,0.0309,12,2024-10-22,ACTIVE
L000697,A001148,S001650,2302.12,0.0297,12,2024-03-14,DEFAULT
L000698,A001149,S001291,3402.35,0.0312,9,2024-11-14,CLOSED
L000699,A001150,S001663,5013.98,0.0426,9,2024-02-11,CLOSED
L000700,A001151,S000332,1430.12,0.0149,12,2024-10-19,ACTIVE
L000701,A001152,S000314,2878.4,0.0236,9,2024-08-27,CLOSED
L000702,A001153,S001346,3682.08,0.0364,12,2024-10-17,ACTIVE
L000703,A001155,S000545,823.81,0.021,18,2024-07-12,CLOSED
L000704,A001156,S001320,1275.22,0.0188,9,2024-10-23,ACTIVE
L000705,A001157,S000864,2431.57,0.0394,9,2024-11-04,CLOSED
L000706,A001158,S000509,5009.68,0.0423,12,2024-08-08,DEFAULT
L000707,A001159,S001036,2847.09,0.0203,12,2024-02-05,CLOSED
L000708,A001160,S000743,2737.92,0.0328,9,2024-10-26,CLOSED
L000709,A001161,S001585,892.92,0.0185,12,2025-01-03,CLOSED
L000710,A001163,S000075,1106.63,0.0183,18,2024-11-11,CLOSED
L000711,A001164,S001014,4509.78,0.0145,12,2024-05-02,CLOSED
L000712,A001166,S000560,2767.83,0.0279,9,2024-05-13,DEFAULT
L000713,A001167,S001344,2203.9,0.0119,12,2024-11-21,ACTIVE
L000714,A001169,S001478,1137.93,0.0211,24,2024-10-21,CLOSED
L000715,A001170,S000560,1084.17,0.035,9,2024-11-25,CLOSED
L000716,A001171,S000381,3878.0,0.0278,3,2024-09-29,ACTIVE
L000717,A001172,S000060,3003.21,0.0192,3,2024-11-22,ACTIVE
L000718,A001173,S000083,1134.9,0.0172,9,2024-08-09,ACTIVE
L000719,A001174,S000524,806.57,0.0208,9,2024-04-19,ACTIVE
L000720,A001175,S001312,1252.08,0.022,6,2024-11-25,ACTIVE
L000721,A001176,S001132,4023.0,0.033,3,2024-07-04,CLOSED
L000722,A001177,S000950,2252.47,0.0252,6,2024-11-22,CLOSED
L000723,A001179,S001690,3766.97,0.0196,9,2024-12-28,CLOSED
L000724,A001180,S001379,7342.63,0.037,18,2024-03-27,DEFAULT
L000725,A001181,S000688,6770.84,0.0398,9,2024-08-19,DEFAULT
L000726,A001183,S000854,1262.94,0.0154,9,2024-03-26,CLOSED
L000727,A001185,S001710,1254.88,0.026,3,2024-06-09,CLOSED
L000728,A001186,S000698,1246.16,0.0266,6,2024-07-16,ACTIVE
L000729,A001187,S000495,3018.99,0.0209,6,2024-11-17,DEFAULT
L000730,A001189,S001336,2864.02,0.0233,12,2024-09-01,CLOSED
L000731,A001190,S000390,4176.52,0.0312,9,2024-07-26,ACTIVE
L000732,A001192,S001372,4561.61,0.0275,24,2024-09-30,DEFAULT
L000733,A001193,S000736,5706.21,0.0304,12,2024-11-30,CLOSED
L000734,A001195,S001442,2638.85,0.0279,9,2025-01-03,CLOSED
L000735,A001196,S000869,3123.66,0.0408,24,2024-10-23,CLOSED
L000736,A001197,S001367,2538.23,0.0309,9,2024-11-26,CLOSED
L000737,A001200,S000964,7904.2,0.0393,24,2024-10-05,CLOSED
L000738,A001201,S000089,3912.11,0.0256,6,2024-03-21,ACTIVE
L000739,A001204,S000696,5925.69,0.0182,24,2024-11-28,ACTIVE
L000740,A001205,S000856,3033.95,0.032,12,2024-07-29,CLOSED
L000741,A001206,S001068,1345.29,0.0195,24,2024-07-30,DEFAULT
L000742,A001207,S000356,1257.25,0.0198,6,2024-11-27,CLOSED
L000743,A001209,S000047,1301.37,0.0211,12,2024-07-04,ACTIVE
L000744,A001210,S000592,856.44,0.0152,12,2024-02-10,ACTIVE
L000745,A001211,S001643,1144.71,0.0193,3,2024-10-31,CLOSED
L000746,A001213,S001094,1690.49,0.011,9,2025-01-31,CLOSED
L000747,A001215,S001092,5119.0,0.0138,12,2024-06-25,ACTIVE
L000748,A001216,S000662,4723.56,0.0296,9,2024-07-11,ACTIVE
L000749,A001217,S000904,2818.93,0.021,12,2024-04-07,ACTIVE
L000750,A001218,S000886,7192.99,0.0271,6,2024-09-10,CLOSED
L000751,A001220,S001302,1707.02,0.0182,18,2024-10-17,CLOSED
L000752,A001221,S001190,1326.09,0.0142,12,2024-05-30,ACTIVE
L000753,A001224,S001434,7419.69,0.0297,6,2024-02-18,DEFAULT
L000754,A001225,S000953,5604.02,0.0423,18,2024-09-04,CLOSED
L000755,A001229,S000110,6770.16,0.0325,24,2024-07-22,CLOSED
L000756,A001230,S001617,899.03,0.0187,12,2025-01-21,CLOSED
L000757,A001232,S000399,4462.81,0.0352,9,2024-06-28,ACTIVE
L000758,A001234,S001529,734.84,0.0279,3,2024-09-28,ACTIVE
L000759,A001237,S000866,2287.56,0.0193,3,2024-03-21,CLOSED
L000760,A001239,S000481,1415.65,0.0244,6,2024-02-11,ACTIVE
L000761,A001240,S001564,1714.03,0.015,3,2024-04-04,CLOSED
L000762,A001241,S001693,2402.64,0.0167,18,2024-04-03,ACTIVE
L000763,A001244,S000347,3925.45,0.0415,6,2024-03-14,CLOSED
L000764,A001247,S000962,2866.67,0.0364,6,2025-01-18,ACTIVE
L000765,A001249,S000066,1404.47,0.0268,6,2024-06-28,ACTIVE
L000766,A001250,S000276,2964.92,0.0255,3,2025-01-22,DEFAULT
L000767,A001251,S000180,1947.04,0.0198,9,2024-09-02,DEFAULT
L000768,A001253,S000963,3395.3,0.0422,12,2024-05-27,DEFAULT
L000769,A001254,S001522,3419.56,0.0231,12,2024-03-12,CLOSED
L000770,A001255,S001599,2285.12,0.0312,12,2024-03-19,CLOSED
L000771,A001256,S000580,2024.77,0.021,9,2024-09-13,ACTIVE
L000772,A001257,S001481,5381.03,0.0262,12,2024-11-08,CLOSED
L000773,A001258,S000153,1293.94,0.0158,18,2025-01-18,ACTIVE
L000774,A001260,S001325,3169.88,0.031,9,2024-03-24,CLOSED
L000775,A001261,S001587,2769.83,0.0296,3,2024-03-28,ACTIVE
L000776,A001262,S001209,5940.61,0.0267,18,2024-04-27,ACTIVE
L000777,A001263,S001516,1974.03,0.0286,12,2024-04-12,ACTIVE
L000778,A001264,S000957,6015.18,0.0373,18,2024-05-23,DEFAULT
L000779,A001265,S000554,1574.97,0.0175,9,2024-12-02,ACTIVE
L000780,A001267,S000915,1199.2,0.0331,18,2024-10-30,DEFAULT
L000781,A001268,S001635,1221.25,0.0218,9,2024-10-28,ACTIVE
L000782,A001272,S000682,3153.62,0.0227,9,2024-07-09,ACTIVE
L000783,A001273,S001709,835.44,0.0136,9,2024-09-16,ACTIVE
L000784,A001274,S000379,5672.92,0.0477,12,2025-01-11,ACTIVE
L000785,A001275,S001524,2794.97,0.0271,18,2024-05-14,CLOSED
L000786,A001276,S000254,1584.29,0.0298,12,2024-12-30,CLOSED
L000787,A001277,S001678,1089.55,0.0207,6,2024-02-14,CLOSED
L000788,A001280,S000212,2742.09,0.034,18,2024-03-27,ACTIVE
L000789,A001281,S000680,2789.99,0.0252,3,2024-04-22,CLOSED
L000790,A001282,S001702,2637.16,0.0184,6,2024-06-05,ACTIVE
L000791,A001284,S000926,3282.94,0.0265,12,2024-02-11,ACTIVE
L000792,A001285,S000556,905.67,0.0199,9,2024-06-08,ACTIVE
L000793,A001288,S000444,1350.61,0.0328,9,2024-05-10,DEFAULT
L000794,A001289,S000309,762.14,0.0158,9,2024-11-15,CLOSED
L000795,A001291,S000817,3859.32,0.0338,12,2024-10-16,ACTIVE
L000796,A001292,S000938,1200.25,0.03,3,2024-07-23,CLOSED
L000797,A001293,S000533,3130.16,0.024,18,2024-10-14,ACTIVE
L000798,A001294,S000586,1713.56,0.0228,6,2024-02-08,ACTIVE
L000799,A001296,S001603,4407.5,0.0271,6,2024-11-22,DEFAULT
L000800,A001297,S000996,5589.78,0.0165,18,2024-10-24,ACTIVE
L000801,A001300,S001171,3656.24,0.039,12,2024-09-01,DEFAULT
L000802,A001301,S001351,2203.15,0.038,12,2025-01-17,ACTIVE
L000803,A001302,S000906,3387.49,0.0239,9,2024-11-24,ACTIVE
L000804,A001303,S001160,745.85,0.0174,12,2024-10-10,CLOSED
L000805,A001304,S001101,1964.51,0.0293,9,2024-05-10,ACTIVE
L000806,A001305,S000796,2388.83,0.0144,24,2024-02-17,ACTIVE
L000807,A001307,S001192,3918.35,0.032,3,2024-02-22,ACTIVE
L000808,A001309,S001508,1812.22,0.0209,9,2024-10-31,CLOSED
L000809,A001310,S001228,1528.57,0.0242,9,2024-02-09,DEFAULT
L000810,A001314,S000222,914.85,0.02,9,2024-05-07,CLOSED
L000811,A001316,S000012,7075.7,0.0389,6,2024-05-08,CLOSED
L000812,A001318,S000307,3377.94,0.0333,12,2025-01-27,DEFAULT
L000813,A001320,S000987,3361.74,0.0227,12,2024-06-09,ACTIVE
L000814,A001321,S000659,2255.09,0.024,3,2024-05-09,ACTIVE
L000815,A001322,S001490,808.97,0.0335,9,2024-05-02,CLOSED
L000816,A001326,S001771,2418.36,0.0325,18,2025-01-04,DEFAULT
L000817,A001327,S000590,3316.04,0.0167,24,2024-11-11,DEFAULT
L000818,A001330,S001184,1681.7,0.024,9,2024-10-03,CLOSED
L000819,A001332,S000262,1614.98,0.0359,6,2024-11-18,ACTIVE
L000820,A001336,S000607,8931.11,0.0372,6,2025-01-28,DEFAULT
L000821,A001338,S001351,1861.18,0.027,6,2024-04-03,DEFAULT
L000822,A001339,S000504,2516.28,0.0208,18,2024-09-24,CLOSED
L000823,A001343,S001603,1647.95,0.0158,12,2024-11-19,ACTIVE
L000824,A001344,S000826,5546.32,0.0318,6,2024-09-02,ACTIVE
L000825,A001348,S000361,3285.38,0.0473,12,2024-02-07,ACTIVE
L000826,A001350,S001632,1301.78,0.02,24,2024-11-05,ACTIVE
L000827,A001352,S000787,1293.23,0.0311,9,2024-05-05,ACTIVE
L000828,A001353,S000308,2912.42,0.0197,6,2024-12-30,ACTIVE
L000829,A001355,S001413,778.6,0.0304,24,2024-05-08,ACTIVE
L000830,A001356,S000951,4110.65,0.0318,12,2024-02-09,DEFAULT
L000831,A001358,S000022,5565.54,0.0339,12,2024-08-28,CLOSED
L000832,A001359,S000569,2065.16,0.0134,6,2024-04-16,ACTIVE
L000833,A001360,S001173,3899.63,0.0311,12,2024-11-13,CLOSED
L000834,A001361,S001743,2692.7,0.022,18,2024-08-06,DEFAULT
L000835,A001362,S000081,831.65,0.0352,24,2024-11-27,DEFAULT
L000836,A001363,S000387,908.14,0.0208,12,2024-02-04,ACTIVE
L000837,A001364,S000078,2727.98,0.0298,12,2024-10-29,CLOSED
L000838,A001367,S000249,1702.28,0.0373,9,2024-12-18,DEFAULT
L000839,A001368,S000786,2434.15,0.0363,6,2024-02-01,CLOSED
L000840,A001372,S000522,3229.58,0.0241,9,2024-08-14,CLOSED
L000841,A001373,S000562,2402.5,0.0349,6,2024-08-10,ACTIVE
L000842,A001374,S001721,2715.38,0.0333,3,2024-04-04,CLOSED
L000843,A001379,S000261,1681.87,0.0213,12,2024-05-10,ACTIVE
L000844,A001381,S000446,3214.07,0.0263,3,2024-12-23,CLOSED
L000845,A001384,S000247,3051.45,0.031,6,2024-05-06,CLOSED
L000846,A001387,S000551,2216.17,0.0232,24,2024-12-13,CLOSED
L000847,A001389,S000108,4285.74,0.0214,12,2024-03-15,ACTIVE
L000848,A001390,S001229,2098.69,0.0324,24,2024-11-24,CLOSED
L000849,A001391,S000696,6675.19,0.0189,6,2024-04-13,ACTIVE
L000850,A001394,S001357,2981.76,0.0399,9,2025-01-04,CLOSED
L000851,A001395,S001107,6185.4,0.0349,6,2024-06-30,DEFAULT
L000852,A001397,S000663,2861.23,0.0273,12,2025-01-30,CLOSED
L000853,A001399,S001409,2836.44,0.0197,12,2024-12-16,CLOSED
L000854,A001400,S001758,1243.35,0.0338,6,2024-12-07,CLOSED
L000855,A001401,S001615,3606.21,0.0284,12,2024-03-16,ACTIVE
L000856,A001402,S000995,2283.51,0.0436,6,2024-02-12,DEFAULT
L000857,A001405,S000222,2951.88,0.0155,9,2024-05-18,CLOSED
L000858,A001406,S001499,1110.3,0.0384,24,2024-09-10,ACTIVE
L000859,A001407,S001415,6320.35,0.012,9,2024-02-27,ACTIVE
L000860,A001408,S000161,4049.78,0.0459,9,2024-03-28,ACTIVE
L000861,A001411,S001069,1843.04,0.0243,12,2024-02-15,CLOSED
L000862,A001412,S000833,1389.02,0.02,12,2024-07-28,CLOSED
L000863,A001413,S000780,1152.83,0.024,24,2024-12-28,ACTIVE
L000864,A001414,S001282,3302.9,0.0272,12,2024-02-14,CLOSED
L000865,A001416,S000362,3270.16,0.0518,9,2024-05-08,CLOSED
L000866,A001418,S001328,1471.36,0.0199,18,2024-11-15,ACTIVE
L000867,A001420,S000765,1234.67,0.0213,6,2025-01-25,CLOSED
L000868,A001421,S000259,3724.11,0.0248,6,2024-12-23,CLOSED
L000869,A001422,S000646,6150.33,0.0349,6,2024-08-29,DEFAULT
L000870,A001423,S001409,827.19,0.019,6,2024-12-13,ACTIVE
L000871,A001425,S000911,794.51,0.0166,9,2024-03-08,ACTIVE
L000872,A001427,S000637,2002.16,0.0142,12,2025-01-27,ACTIVE
L000873,A001428,S000039,4036.92,0.0334,9,2024-02-12,CLOSED
L000874,A001430,S000268,1087.69,0.025,12,2024-05-14,ACTIVE
L000875,A001431,S000509,1138.27,0.0306,12,2024-04-25,CLOSED
L000876,A001438,S001177,6002.71,0.0385,24,2024-03-03,CLOSED
L000877,A001439,S001458,1577.95,0.0272,9,2024-04-10,CLOSED
L000878,A001440,S001678,5302.38,0.0306,6,2024-11-05,CLOSED
L000879,A001446,S000206,1720.44,0.0389,3,2024-09-09,DEFAULT
L000880,A001449,S001062,4695.14,0.0245,18,2024-02-10,ACTIVE
L000881,A001450,S000835,1545.77,0.017,9,2024-07-20,CLOSED
L000882,A001452,S001113,1219.33,0.0229,12,2024-09-12,ACTIVE
L000883,A001454,S000073,4085.76,0.0344,9,2024-09-10,CLOSED
L000884,A001455,S000617,6803.28,0.0389,3,2024-09-24,DEFAULT
L000885,A001458,S000820,845.85,0.0307,12,2024-03-20,DEFAULT
