loan_id,application_id,student_id,loan_amount,interest_rate_monthly,installments,start_date,status
L000886,A001460,S000555,3037.15,0.0185,24,2024-08-02,CLOSED
L000887,A001461,S000462,8833.38,0.0455,9,2024-07-02,CLOSED
L000888,A001462,S001676,1111.11,0.0293,24,2024-12-10,ACTIVE
L000889,A001463,S001305,1202.91,0.0184,12,2024-12-04,CLOSED
L000890,A001466,S001459,2184.99,0.0229,24,2024-02-26,CLOSED
L000891,A001470,S000020,1292.15,0.0266,18,2024-06-12,DEFAULT
L000892,A001471,S000524,6765.0,0.0337,12,2024-11-02,DEFAULT
L000893,A001472,S001655,2661.28,0.0192,18,2024-08-01,ACTIVE
L000894,A001475,S001530,4754.58,0.0287,18,2024-06-04,CLOSED
L000895,A001477,S000072,1528.22,0.0174,9,2024-07-01,CLOSED
L000896,A001478,S001541,8085.08,0.0408,6,2025-01-08,CLOSED
L000897,A001480,S001434,2436.08,0.0184,24,2024-04-12,CLOSED
L000898,A001484,S000374,5635.11,0.0339,24,2024-05-18,DEFAULT
L000899,A001485,S000149,1297.61,0.0228,12,2024-09-19,CLOSED
L000900,A001488,S000270,2285.01,0.0166,9,2024-10-20,DEFAULT
L000901,A001491,S000941,1317.59,0.0263,12,2024-07-01,CLOSED
L000902,A001492,S000319,1450.21,0.038,6,2024-12-04,DEFAULT
L000903,A001494,S000008,5975.7,0.0396,18,2024-12-11,DEFAULT
L000904,A001496,S000699,8591.22,0.0236,9,2024-07-05,ACTIVE
L000905,A001497,S000905,3343.84,0.0281,18,2025-01-11,CLOSED
L000906,A001498,S000778,3700.91,0.0198,12,2024-03-06,ACTIVE
L000907,A001500,S001704,1711.34,0.0224,3,2025-01-09,CLOSED
L000908,A001501,S000131,1629.74,0.026,6,2024-07-22,DEFAULT
L000909,A001503,S000713,7219.43,0.0379,3,2024-03-25,CLOSED
L000910,A001504,S000247,1154.07,0.0242,6,2024-10-16,CLOSED
L000911,A001505,S001211,2066.07,0.0117,6,2024-06-24,ACTIVE
L000912,A001508,S000757,2720.95,0.0372,12,2024-08-07,CLOSED
L000913,A001511,S000100,6265.71,0.0453,3,2024-07-01,ACTIVE
L000914,A001512,S001681,5554.83,0.0222,6,2024-05-09,ACTIVE
L000915,A001514,S000162,1559.16,0.0416,12,2024-07-01,CLOSED
L000916,A001515,S000027,7279.03,0.0389,3,2024-12-19,ACTIVE
L000917,A001516,S000748,1312.25,0.0258,9,2024-07-18,CLOSED
L000918,A001517,S001471,798.95,0.0227,18,2024-06-26,ACTIVE
L000919,A001521,S001414,2005.49,0.0349,12,2025-01-13,DEFAULT
L000920,A001522,S001709,1616.47,0.0165,12,2024-04-17,CLOSED
L000921,A001523,S000755,2841.53,0.0146,24,2024-09-22,CLOSED
L000922,A001526,S001677,2820.74,0.0318,9,2025-01-17,CLOSED
L000923,A001527,S000806,1372.87,0.0195,18,2024-09-25,CLOSED
L000924,A001529,S000436,1472.09,0.0201,6,2024-08-02,CLOSED
L000925,A001530,S000697,2597.13,0.0334,18,2024-03-30,CLOSED
L000926,A001532,S000866,3647.57,0.0249,12,2024-08-28,ACTIVE
L000927,A001534,S000462,3806.49,0.0393,18,2024-05-05,DEFAULT
L000928,A001535,S000575,1432.32,0.0203,6,2024-12-26,CLOSED
L000929,A001536,S000833,1687.98,0.0165,3,2024-05-27,ACTIVE
L000930,A001537,S000638,3199.91,0.0377,9,2024-09-04,CLOSED
L000931,A001538,S001231,3006.45,0.0311,9,2024-10-15,DEFAULT
L000932,A001539,S000647,2488.17,0.022,6,2024-08-31,ACTIVE
L000933,A001540,S000381,1979.12,0.0197,3,2024-05-16,ACTIVE
L000934,A001543,S000142,5053.6,0.0278,18,2024-05-21,ACTIVE
L000935,A001545,S001515,1949.26,0.0165,12,2024-03-31,ACTIVE
L000936,A001546,S000109,1362.59,0.0193,6,2024-11-02,CLOSED
L000937,A001548,S000093,746.08,0.0311,6,2024-06-24,ACTIVE
L000938,A001549,S001529,1900.61,0.0178,12,2024-02-19,CLOSED
L000939,A001550,S000420,887.88,0.0226,12,2024-11-07,ACTIVE
L000940,A001551,S001720,5700.56,0.0322,9,2024-03-23,ACTIVE
L000941,A001552,S000877,1171.44,0.0145,18,2025-01-05,CLOSED
L000942,A001553,S001359,3418.86,0.0263,6,2024-07-08,CLOSED
L000943,A001554,S001252,5204.77,0.0281,12,2024-11-03,CLOSED
L000944,A001555,S001286,2265.74,0.0282,18,2024-02-29,CLOSED
L000945,A001556,S001286,1724.13,0.0228,12,2024-03-27,CLOSED
L000946,A001558,S000618,3449.31,0.0288,12,2024-10-10,DEFAULT
L000947,A001562,S000418,794.0,0.0218,12,2024-05-14,ACTIVE
L000948,A001565,S000829,3880.46,0.0165,12,2024-10-13,ACTIVE
L000949,A001569,S000892,2461.46,0.0318,6,2024-05-29,CLOSED
L000950,A001570,S001244,3046.45,0.0405,24,2025-01-14,ACTIVE
L000951,A001574,S000400,1568.0,0.0276,6,2025-01-30,ACTIVE
L000952,A001577,S000723,1292.18,0.0159,12,2024-09-28,CLOSED
L000953,A001579,S000058,884.24,0.0175,18,2024-04-21,CLOSED
L000954,A001584,S001489,2257.14,0.0192,3,2024-06-16,ACTIVE
L000955,A001585,S001412,1431.77,0.0304,18,2024-03-16,CLOSED
L000956,A001588,S000198,2270.45,0.0193,12,2024-10-26,ACTIVE
L000957,A001589,S001304,1321.6,0.033,9,2024-11-23,ACTIVE
L000958,A001592,S001151,2568.7,0.0206,12,2024-10-23,CLOSED
L000959,A001593,S001307,2718.06,0.0221,9,2024-10-09,CLOSED
L000960,A001595,S001534,1326.8,0.0258,9,2024-08-20,DEFAULT
L000961,A001597,S000020,2224.2,0.0305,12,2024-06-07,ACTIVE
L000962,A001598,S001326,2527.61,0.021,18,2025-01-08,ACTIVE
L000963,A001599,S000083,1129.2,0.022,12,2024-07-18,ACTIVE
L000964,A001601,S001113,2106.65,0.0223,12,2024-03-01,ACTIVE
L000965,A001602,S000814,7101.1,0.0325,3,2025-01-19,ACTIVE
L000966,A001606,S000131,1270.19,0.0264,9,2024-05-10,ACTIVE
L000967,A001607,S000028,3733.87,0.0293,18,2024-11-28,DEFAULT
L000968,A001608,S000903,2060.99,0.0242,18,2024-10-28,ACTIVE
L000969,A001609,S000789,5918.86,0.0325,12,2025-01-20,ACTIVE
L000970,A001610,S001344,1878.54,0.016,24,2024-06-12,CLOSED
L000971,A001611,S000113,4357.98,0.0373,9,2024-06-17,ACTIVE
L000972,A001613,S000812,4490.74,0.043,6,2024-12-25,CLOSED
L000973,A001614,S001383,1673.62,0.0279,18,2024-02-02,CLOSED
L000974,A001615,S000814,1475.4,0.0205,6,2024-06-25,ACTIVE
L000975,A001616,S001078,1640.32,0.0122,12,2024-11-20,ACTIVE
L000976,A001617,S000859,5413.17,0.0307,12,2024-02-07,ACTIVE
L000977,A001618,S000596,2434.67,0.0213,18,2024-02-11,ACTIVE
L000978,A001619,S001055,1908.71,0.011,6,2024-02-04,CLOSED
L000979,A001620,S000645,1086.66,0.0233,18,2024-10-02,CLOSED
L000980,A001621,S000537,2826.27,0.03,18,2025-01-14,DEFAULT
L000981,A001622,S001194,1579.32,0.0192,9,2025-01-30,CLOSED
L000982,A001625,S000347,8480.73,0.0417,18,2024-11-29,CLOSED
L000983,A001626,S000500,767.98,0.0206,18,2024-03-06,CLOSED
L000984,A001627,S001694,4303.08,0.0412,24,2024-12-04,ACTIVE
L000985,A001628,S001226,4551.06,0.0163,9,2024-09-22,ACTIVE
L000986,A001630,S001371,764.66,0.0198,18,2024-06-14,ACTIVE
L000987,A001631,S001406,6027.0,0.0296,12,2024-11-04,ACTIVE
L000988,A001633,S000048,1297.91,0.0168,18,2024-09-12,CLOSED
L000989,A001634,S001664,2139.85,0.0313,24,2024-03-03,ACTIVE
L000990,A001636,S000661,4359.49,0.0313,6,2024-03-10,DEFAULT
L000991,A001638,S001625,2630.48,0.0255,12,2024-12-24,CLOSED
L000992,A001639,S001061,2899.05,0.0178,24,2024-07-01,ACTIVE
L000993,A001643,S001059,2747.86,0.0193,12,2024-08-29,CLOSED
L000994,A001646,S000944,1634.31,0.0321,12,2024-05-12,CLOSED
L000995,A001647,S001787,4547.5,0.0219,9,2024-07-30,ACTIVE
L000996,A001648,S000811,1128.36,0.0185,12,2024-06-07,ACTIVE
L000997,A001649,S000808,5377.12,0.0321,12,2024-12-21,ACTIVE
L000998,A001650,S000683,888.52,0.016,24,2024-12-20,ACTIVE
L000999,A001651,S000123,1467.34,0.0124,12,2024-07-18,ACTIVE
L001000,A001653,S000497,830.92,0.0174,6,2024-04-02,CLOSED
L001001,A001654,S001739,889.67,0.0384,9,2024-12-09,DEFAULT
L001002,A001655,S000363,2775.35,0.0188,9,2024-07-14,ACTIVE
L001003,A001657,S000537,2472.54,0.0296,24,2024-06-02,ACTIVE
L001004,A001658,S000758,1123.68,0.0158,6,2024-03-17,CLOSED
L001005,A001659,S001586,5039.24,0.0268,9,2024-02-09,ACTIVE
L001006,A001660,S000661,1374.02,0.0329,9,2024-12-12,CLOSED
L001007,A001661,S000264,824.12,0.0212,18,2024-05-23,ACTIVE
L001008,A001662,S001311,2543.97,0.0155,3,2024-02-02,CLOSED
L001009,A001663,S000779,765.37,0.0262,24,2024-10-29,ACTIVE
L001010,A001664,S001253,3298.87,0.0185,3,2024-04-09,ACTIVE
L001011,A001665,S001614,4140.11,0.0501,9,2024-10-19,DEFAULT
L001012,A001667,S000758,2528.19,0.0262,12,2025-01-18,CLOSED
L001013,A001668,S000671,6426.44,0.0393,12,2024-05-30,ACTIVE
L001014,A001670,S000964,2475.62,0.022,9,2024-11-26,ACTIVE
L001015,A001671,S001438,1423.75,0.0316,12,2024-02-16,DEFAULT
L001016,A001672,S000031,1838.84,0.0163,3,2025-01-10,ACTIVE
L001017,A001676,S001657,3755.22,0.0387,9,2024-05-26,DEFAULT
L001018,A001677,S000569,1325.81,0.0175,9,2025-01-01,CLOSED
L001019,A001678,S001010,1696.81,0.0184,6,2024-08-27,CLOSED
L001020,A001679,S001436,1675.86,0.0244,12,2024-08-04,ACTIVE
L001021,A001681,S000424,2597.07,0.0296,6,2024-02-10,ACTIVE
L001022,A001683,S000036,1255.49,0.021,6,2025-01-10,CLOSED
L001023,A001684,S000162,5700.32,0.0509,9,2025-01-16,CLOSED
L001024,A001685,S000336,2278.58,0.0124,6,2024-05-03,CLOSED
L001025,A001686,S000389,2882.54,0.0133,12,2024-08-23,CLOSED
L001026,A001687,S001018,4037.18,0.027,6,2024-10-15,ACTIVE
L001027,A001688,S000580,4137.04,0.0241,18,2024-02-21,CLOSED
L001028,A001689,S001112,2489.31,0.0321,6,2024-12-01,DEFAULT
L001029,A001690,S000087,2650.89,0.0189,3,2024-02-15,CLOSED
L001030,A001691,S000425,3866.14,0.0371,24,2024-06-19,DEFAULT
L001031,A001692,S000263,3046.19,0.0379,9,2024-04-15,DEFAULT
L001032,A001693,S001040,3949.77,0.0323,12,2024-07-25,DEFAULT
L001033,A001694,S001496,875.32,0.0236,12,2024-02-05,ACTIVE
L001034,A001695,S000563,3276.52,0.0314,9,2024-11-10,ACTIVE
L001035,A001697,S001288,5663.59,0.0424,12,2024-09-08,ACTIVE
L001036,A001698,S001077,4347.16,0.0363,24,2024-05-25,ACTIVE
L001037,A001699,S001198,5547.23,0.0435,18,2024-03-05,ACTIVE
L001038,A001700,S001797,2622.13,0.0215,18,2024-06-06,CLOSED
L001039,A001701,S001297,725.26,0.0229,12,2024-11-08,CLOSED
L001040,A001702,S000709,3251.98,0.0347,12,2024-05-30,DEFAULT
L001041,A001703,S000398,2276.1,0.023,3,2025-01-14,CLOSED
L001042,A001707,S000112,1828.33,0.033,6,2024-10-07,CLOSED
L001043,A001708,S000428,841.39,0.0307,6,2024-06-02,DEFAULT
L001044,A001709,S001035,3620.14,0.0418,9,2024-10-10,DEFAULT
L001045,A001714,S000579,1668.74,0.0185,6,2024-07-22,ACTIVE
L001046,A001717,S001049,2639.0,0.0241,6,2024-10-03,DEFAULT
L001047,A001721,S001590,2408.37,0.0352,18,2024-09-21,ACTIVE
L001048,A001722,S001725,3728.02,0.0203,6,2024-12-29,ACTIVE
L001049,A001723,S001491,1492.76,0.0202,9,2024-10-19,CLOSED
L001050,A001725,S001797,1949.17,0.0215,6,2024-09-05,CLOSED
L001051,A001727,S000059,1098.71,0.0221,12,2024-09-27,CLOSED
L001052,A001731,S001570,3830.39,0.0374,12,2024-09-04,DEFAULT
L001053,A001735,S001055,2226.77,0.0212,6,2024-08-29,ACTIVE
L001054,A001736,S001537,1266.07,0.0222,12,2024-06-29,ACTIVE
L001055,A001737,S001509,2732.69,0.0241,18,2024-10-27,DEFAULT
L001056,A001738,S001798,2301.46,0.0372,6,2024-07-03,CLOSED
L001057,A001739,S001295,2823.27,0.0228,9,2024-05-21,CLOSED
L001058,A001741,S000017,1609.12,0.0205,6,2024-08-06,CLOSED
L001059,A001742,S000445,7356.79,0.0303,12,2024-08-29,ACTIVE
L001060,A001743,S000474,5573.61,0.053,3,2024-12-19,DEFAULT
L001061,A001744,S000163,3935.69,0.044,9,2025-01-18,CLOSED
L001062,A001746,S000528,5152.14,0.0287,9,2024-09-15,ACTIVE
L001063,A001748,S000127,1446.45,0.0184,12,2025-01-16,CLOSED
L001064,A001751,S000352,2781.88,0.0359,12,2024-05-06,DEFAULT
L001065,A001752,S000537,1401.2,0.0256,24,2024-06-26,CLOSED
L001066,A001753,S001119,1310.15,0.0304,6,2024-09-17,DEFAULT
L001067,A001754,S000531,1291.56,0.0096,6,2024-04-29,ACTIVE
L001068,A001755,S000199,1259.49,0.0238,12,2024-11-20,CLOSED
L001069,A001758,S000797,2095.13,0.0189,9,2024-08-23,ACTIVE
L001070,A001759,S001654,2468.66,0.0314,18,2024-06-11,ACTIVE
L001071,A001760,S001645,2278.33,0.0225,6,2024-11-08,ACTIVE
L001072,A001761,S000573,1811.39,0.0229,6,2024-08-15,ACTIVE
L001073,A001762,S000661,4105.96,0.0326,12,2024-03-04,DEFAULT
L001074,A001764,S001130,5154.52,0.023,12,2024-07-09,CLOSED
L001075,A001768,S000366,2169.97,0.0127,6,2024-09-04,CLOSED
L001076,A001769,S000447,7725.44,0.0378,6,2024-02-17,ACTIVE
L001077,A001773,S000691,5533.52,0.0348,6,2024-07-21,DEFAULT
L001078,A001774,S000985,6343.38,0.0318,12,2024-09-02,DEFAULT
L001079,A001775,S000801,3418.27,0.0228,12,2024-05-20,CLOSED
L001080,A001776,S000874,5583.75,0.0363,18,2024-02-15,DEFAULT
L001081,A001777,S000449,1690.33,0.0232,18,2024-03-21,ACTIVE
L001082,A001779,S000568,4520.72,0.03,9,2024-09-07,CLOSED
L001083,A001780,S000169,5594.6,0.0381,18,2024-06-20,CLOSED
L001084,A001787,S000290,3134.58,0.0295,18,2024-10-30,CLOSED
L001085,A001788,S001206,1933.8,0.0181,9,2024-10-19,ACTIVE
L001086,A001790,S000225,3153.23,0.034,12,2024-11-30,ACTIVE
L001087,A001791,S000858,1722.81,0.0225,12,2024-04-25,CLOSED
L001088,A001792,S000405,2608.66,0.032,6,2024-12-07,CLOSED
L001089,A001793,S001044,1132.78,0.034,12,2024-09-16,ACTIVE
L001090,A001794,S001451,2872.38,0.0241,6,2024-04-18,CLOSED
L001091,A001795,S001006,8484.38,0.0298,18,2024-05-04,ACTIVE
L001092,A001796,S000264,1948.13,0.0235,6,2025-01-23,ACTIVE
L001093,A001799,S000211,884.44,0.0267,24,2024-07-26,ACTIVE
L001094,A001800,S001175,4639.99,0.0458,24,2024-12-11,DEFAULT
L001095,A001807,S001073,7144.24,0.0499,6,2024-08-24,DEFAULT
L001096,A001808,S000292,2024.99,0.0163,18,2024-09-25,CLOSED
L001097,A001809,S001048,2321.77,0.0305,6,2024-03-28,DEFAULT
L001098,A001810,S000192,2554.19,0.0151,12,2024-11-20,CLOSED
L001099,A001811,S000135,1216.04,0.0331,9,2024-11-12,ACTIVE
L001100,A001812,S000473,1991.33,0.0176,12,2024-06-23,ACTIVE
L001101,A001813,S001583,1584.97,0.023,12,2025-01-30,DEFAULT
L001102,A001814,S001402,2406.35,0.0218,6,2024-04-07,DEFAULT
L001103,A001816,S001369,2297.6,0.0406,12,2024-05-26,DEFAULT
L001104,A001817,S000682,2894.27,0.0162,9,2024-11-04,CLOSED
L001105,A001820,S001323,7196.3,0.0461,18,2024-10-18,CLOSED
L001106,A001821,S001627,1715.41,0.0266,9,2024-11-07,CLOSED
L001107,A001822,S000595,5901.95,0.0328,12,2024-02-01,CLOSED
L001108,A001824,S001288,2265.57,0.034,18,2024-12-12,ACTIVE
L001109,A001826,S000958,2826.24,0.0283,12,2024-09-09,CLOSED
L001110,A001828,S000839,2245.67,0.0295,12,2024-10-22,DEFAULT
L001111,A001829,S000157,1877.79,0.0278,6,2024-07-25,CLOSED
L001112,A001830,S001322,727.62,0.0162,12,2024-11-29,ACTIVE
L001113,A001832,S001672,2084.57,0.0128,18,2024-05-13,CLOSED
L001114,A001833,S001522,3291.11,0.0258,3,2024-10-08,ACTIVE
L001115,A001835,S000810,4710.03,0.044,9,2024-02-27,ACTIVE
L001116,A001836,S001066,1477.36,0.0183,12,2024-12-22,CLOSED
L001117,A001838,S001169,1199.01,0.0208,6,2024-04-15,ACTIVE
L001118,A001840,S001631,2026.61,0.0281,6,2024-08-01,ACTIVE
L001119,A001841,S001250,1457.8,0.0357,6,2024-11-19,ACTIVE
L001120,A001846,S000888,838.45,0.0164,24,2024-04-26,CLOSED
L001121,A001849,S000917,1146.12,0.0212,24,2024-04-02,CLOSED
L001122,A001851,S000586,917.31,0.0154,12,2024-08-09,ACTIVE
L001123,A001852,S000312,5415.83,0.0406,12,2024-03-05,DEFAULT
L001124,A001853,S001287,1150.7,0.0193,12,2024-04-05,ACTIVE
L001125,A001855,S000315,1434.32,0.0194,12,2024-05-23,ACTIVE
L001126,A001856,S000945,3666.04,0.0268,9,2024-04-19,CLOSED
L001127,A001857,S001717,1117.08,0.0136,12,2024-04-20,ACTIVE
L001128,A001858,S001482,3382.13,0.0263,9,2024-02-20,DEFAULT
L001129,A001859,S000869,1152.0,0.0359,18,2024-07-29,ACTIVE
L001130,A001860,S000534,2082.49,0.0238,6,2024-08-31,CLOSED
L001131,A001861,S001317,2408.52,0.0397,12,2024-09-03,DEFAULT
L001132,A001862,S001603,2322.32,0.0252,6,2024-05-08,ACTIVE
L001133,A001864,S000097,3222.59,0.0301,12,2024-02-27,CLOSED
L001134,A001865,S001160,1620.04,0.0154,3,2024-08-10,ACTIVE
L001135,A001866,S001467,7463.48,0.0251,6,2024-10-05,ACTIVE
L001136,A001867,S001592,1579.94,0.0179,24,2024-05-30,ACTIVE
L001137,A001868,S001040,1552.61,0.0234,24,2024-04-07,ACTIVE
L001138,A001872,S000974,3051.94,0.0315,12,2024-03-08,ACTIVE
L001139,A001874,S000718,877.92,0.0253,12,2025-01-22,ACTIVE
L001140,A001875,S001316,1181.33,0.0362,6,2024-03-26,ACTIVE
L001141,A001877,S001725,3317.09,0.02,12,2024-03-13,CLOSED
L001142,A001878,S001027,1436.88,0.0275,3,2024-07-18,ACTIVE
L001143,A001880,S000737,2776.24,0.0208,9,2024-04-02,ACTIVE
L001144,A001881,S001083,1643.91,0.0208,18,2024-09-07,ACTIVE
L001145,A001885,S001178,2133.12,0.0271,18,2024-03-12,CLOSED
L001146,A001886,S000706,1655.47,0.031,12,2024-05-01,ACTIVE
L001147,A001887,S001560,6528.97,0.0223,9,2024-02-26,ACTIVE
L001148,A001889,S001448,2330.65,0.0275,6,2024-11-19,ACTIVE
L001149,A001891,S001343,2245.68,0.0225,18,2024-09-09,ACTIVE
L001150,A001893,S000079,7012.2,0.0414,9,2024-05-10,DEFAULT
L001151,A001894,S000910,5315.03,0.034,18,2024-11-04,ACTIVE
L001152,A001895,S000854,2502.87,0.0212,6,2024-03-04,CLOSED
L001153,A001897,S001207,2490.03,0.0185,9,2024-04-13,ACTIVE
L001154,A001898,S001619,1954.17,0.0258,9,2024-12-21,CLOSED
L001155,A001899,S000601,1826.13,0.0222,6,2024-09-29,ACTIVE
L001156,A001902,S000283,1947.18,0.0331,9,2024-03-28,ACTIVE
L001157,A001903,S001483,2182.26,0.0323,12,2024-06-20,DEFAULT
L001158,A001906,S001532,7293.87,0.0383,9,2024-08-27,DEFAULT
L001159,A001909,S001205,2971.99,0.0358,9,2024-05-30,CLOSED
L001160,A001912,S000516,1308.66,0.0283,9,2024-10-13,ACTIVE
L001161,A001913,S000896,8210.27,0.0454,12,2024-04-16,DEFAULT
L001162,A001914,S001444,5588.41,0.0395,18,2024-08-20,ACTIVE
L001163,A001915,S000269,1502.18,0.0173,12,2024-03-28,CLOSED
L001164,A001916,S000167,2299.08,0.0296,12,2024-05-14,CLOSED
L001165,A001917,S000246,2149.27,0.0235,18,2025-01-18,DEFAULT
L001166,A001919,S000747,1186.5,0.0134,9,2024-05-09,ACTIVE
L001167,A001921,S000383,8815.0,0.0374,12,2024-06-07,DEFAULT
L001168,A001922,S001020,3268.67,0.0215,9,2024-06-24,CLOSED
L001169,A001926,S000256,6116.98,0.0269,12,2024-10-13,ACTIVE
L001170,A001927,S001094,1991.84,0.0219,12,2024-05-21,ACTIVE
L001171,A001929,S000305,1383.29,0.0321,9,2024-04-07,DEFAULT
L001172,A001930,S001134,912.58,0.0255,9,2024-12-26,ACTIVE
L001173,A001931,S001562,5239.03,0.0381,18,2024-05-04,CLOSED
L001174,A001932,S001441,1124.68,0.0237,9,2024-09-22,ACTIVE
L001175,A001933,S000655,1359.87,0.0216,12,2024-05-15,ACTIVE
L001176,A001936,S000056,1702.54,0.0233,3,2024-07-21,ACTIVE
L001177,A001937,S001412,1340.78,0.0309,9,2024-07-15,DEFAULT
L001178,A001939,S000231,4852.85,0.037,18,2024-09-03,ACTIVE
L001179,A001941,S000071,4992.44,0.0372,12,2024-04-21,DEFAULT
L001180,A001942,S001485,1539.12,0.0156,6,2024-11-25,CLOSED
