loan_id,student_id,missed_payments,late_days_sum,defaulted,months_observed
L000001,S001666,0,9,0,25
L000002,S001086,0,6,0,25
L000003,S001073,0,19,0,25
L000004,S001101,0,0,0,25
L000005,S001657,1,13,0,25
L000006,S000735,1,14,0,25
L000007,S001375,0,23,0,25
L000008,S000524,0,13,0,25
L000009,S000743,4,43,1,25
L000010,S000020,0,19,0,8
L000011,S000312,0,10,0,25
L000012,S001072,1,0,0,25
L000013,S000696,0,0,0,25
L000014,S001610,0,0,0,25
L000015,S001430,0,27,0,25
L000016,S001394,0,0,0,25
L000017,S000514,0,4,0,25
L000018,S000265,0,11,0,25
L000019,S000164,1,21,0,25
L000020,S000243,4,108,1,25
L000021,S000234,0,8,0,25
L000022,S001166,0,2,0,25
L000023,S000864,0,0,0,25
L000024,S000182,0,0,0,25
L000025,S000707,0,7,0,25
L000026,S000796,0,8,0,25
L000027,S000772,5,137,1,25
L000028,S001787,2,17,0,25
L000029,S000780,0,0,0,7
L000030,S000134,0,5,0,25
L000031,S000557,0,0,0,25
L000032,S000336,0,0,0,25
L000033,S000551,3,177,1,25
L000034,S000245,1,14,0,25
L000035,S000784,6,105,1,9
L000036,S001641,0,13,0,25
L000037,S001156,0,3,0,25
L000038,S001487,4,107,1,25
L000039,S000233,1,6,0,25
L000040,S000142,0,0,0,4
L000041,S000565,6,140,1,4
L000042,S000719,4,97,1,25
L000043,S001264,0,8,0,25
L000044,S001623,0,7,0,25
L000045,S001664,0,0,0,25
L000046,S001632,0,11,0,25
L000047,S000631,0,13,0,25
L000048,S001020,0,6,0,25
L000049,S001051,0,19,0,25
L000050,S000291,0,3,0,25
L000051,S000872,3,127,1,25
L000052,S000546,0,0,0,25
L000053,S000823,0,0,0,6
L000054,S001421,0,22,0,25
L000055,S000001,4,124,1,25
L000056,S001217,3,40,1,25
L000057,S000307,0,14,0,25
L000058,S000476,5,28,1,25
L000059,S001327,6,72,1,25
L000060,S000389,0,10,0,25
L000061,S000877,0,25,0,25
L000062,S001364,6,92,1,25
L000063,S001367,0,16,0,25
L000064,S000157,0,1,0,25
L000065,S001696,0,12,0,25
L000066,S001387,0,13,0,25
L000067,S001414,0,0,0,25
L000068,S001526,0,0,0,25
L000069,S001678,0,25,0,25
L000070,S001320,4,82,1,8
L000071,S000495,0,22,0,25
L000072,S000338,0,13,0,25
L000073,S000727,6,116,1,25
L000074,S000457,0,0,0,25
L000075,S001020,1,31,0,25
L000076,S000275,2,8,0,7
L000077,S000242,0,28,0,8
L000078,S000057,0,20,0,7
L000079,S000176,0,0,0,25
L000080,S001313,6,120,1,25
L000081,S000942,0,24,0,8
L000082,S000499,0,22,0,25
L000083,S000073,1,0,0,25
L000084,S001182,2,120,1,25
L000085,S000923,1,5,0,25
L000086,S001079,0,19,0,25
L000087,S000666,0,0,0,25
L000088,S000664,3,64,1,5
L000089,S000086,0,0,0,25
L000090,S001368,0,0,0,25
L000091,S000483,0,8,0,5
L000092,S000362,0,6,0,25
L000093,S001703,0,3,0,9
L000094,S000258,2,22,0,25
L000095,S001647,1,3,0,4
L000096,S000025,0,0,0,25
L000097,S001480,0,15,0,25
L000098,S001014,0,28,0,25
L000099,S000201,0,8,0,25
L000100,S000485,0,26,0,25
L000101,S000077,0,17,0,25
L000102,S000483,0,6,0,5
L000103,S000400,0,4,0,25
L000104,S000484,0,1,0,25
L000105,S001762,1,13,0,25
L000106,S000877,1,0,0,25
L000107,S000313,0,11,0,25
L000108,S000793,2,11,0,25
L000109,S000003,0,5,0,4
L000110,S001243,0,13,0,25
L000111,S000198,0,6,0,25
L000112,S000891,0,27,0,25
L000113,S000774,0,9,0,25
L000114,S000739,0,1,0,25
L000115,S000329,0,9,0,25
L000116,S000093,0,2,0,25
L000117,S000672,0,0,0,25
L000118,S000054,0,9,0,25
L000119,S000989,0,10,0,25
L000120,S000087,1,5,0,25
L000121,S000524,0,0,0,25
L000122,S001061,0,0,0,25
L000123,S000949,1,25,0,25
L000124,S001371,0,9,0,25
L000125,S000204,0,0,0,25
L000126,S000956,0,19,0,25
L000127,S000737,0,10,0,25
L000128,S001657,0,20,0,25
L000129,S001510,0,23,0,25
L000130,S000246,0,0,0,7
L000131,S000598,0,0,0,25
L000132,S000592,0,0,0,25
L000133,S000005,0,6,0,25
L000134,S000603,0,11,0,25
L000135,S001497,0,21,0,25
L000136,S001332,1,0,0,25
L000137,S001529,1,19,0,5
L000138,S000103,0,11,0,25
L000139,S000995,1,0,0,25
L000140,S000207,5,75,1,25
L000141,S000557,3,166,1,25
L000142,S001322,1,0,0,25
L000143,S000095,3,120,1,25
L000144,S000127,0,2,0,25
L000145,S001688,0,10,0,25
L000146,S001300,3,14,1,25
L000147,S000255,0,7,0,25
L000148,S001208,0,12,0,25
L000149,S001290,2,4,0,25
L000150,S000502,0,24,0,25
L000151,S000613,0,6,0,25
L000152,S000611,0,0,0,8
L000153,S000590,0,12,0,25
L000154,S001271,6,33,1,25
L000155,S000851,4,84,1,25
L000156,S000766,0,4,0,25
L000157,S000921,0,20,0,25
L000158,S000082,0,6,0,25
L000159,S001306,0,15,0,25
L000160,S000166,2,63,1,5
L000161,S001606,6,118,1,25
L000162,S000319,0,0,0,25
L000163,S000966,0,9,0,25
L000164,S000193,0,0,0,25
L000165,S000826,0,0,0,25
L000166,S000023,4,45,1,25
L000167,S001766,0,23,0,25
L000168,S001112,6,111,1,25
L000169,S000136,3,56,1,25
L000170,S000288,0,21,0,6
L000171,S000112,5,81,1,25
L000172,S001221,0,13,0,25
L000173,S001274,2,11,0,25
L000174,S000544,1,9,0,25
L000175,S001056,6,102,1,25
L000176,S001214,5,121,1,25
L000177,S001756,0,18,0,25
L000178,S001365,0,10,0,7
L000179,S001773,0,8,0,25
L000180,S000333,0,24,0,25
L000181,S000278,6,56,1,25
L000182,S000725,0,11,0,25
L000183,S001282,0,6,0,25
L000184,S001783,1,0,0,25
L000185,S000606,2,7,0,25
L000186,S001013,1,18,0,25
L000187,S000007,0,0,0,25
L000188,S000033,0,9,0,25
L000189,S001776,5,102,1,25
L000190,S001214,0,6,0,25
L000191,S000545,0,0,0,25
L000192,S000185,0,3,0,25
L000193,S000905,0,9,0,25
L000194,S000427,0,2,0,5
L000195,S000393,0,2,0,25
L000196,S000124,0,14,0,25
L000197,S000046,0,0,0,25
L000198,S000765,0,0,0,25
L000199,S001555,0,6,0,25
L000200,S000606,0,14,0,25
L000201,S001027,5,142,1,25
L000202,S001617,0,0,0,25
L000203,S001274,0,14,0,25
L000204,S001141,0,3,0,8
L000205,S000177,0,14,0,25
L000206,S000856,4,65,1,25
L000207,S001556,0,12,0,25
L000208,S001288,0,19,0,25
L000209,S001414,0,5,0,25
L000210,S000925,2,47,1,25
L000211,S000178,0,20,0,25
L000212,S001617,0,0,0,25
L000213,S000954,0,13,0,25
L000214,S001068,0,17,0,25
L000215,S001443,0,12,0,25
L000216,S001017,1,0,0,25
L000217,S000914,0,4,0,25
L000218,S000569,0,1,0,25
L000219,S001651,1,18,0,25
L000220,S000535,0,23,0,25
L000221,S000030,0,7,0,25
L000222,S000261,1,4,0,8
L000223,S000728,0,28,0,8
L000224,S000148,0,0,0,25
L000225,S001634,0,8,0,25
L000226,S001041,0,0,0,25
L000227,S000354,4,87,1,8
L000228,S001179,0,1,0,25
L000229,S000741,0,12,0,25
L000230,S000164,0,0,0,25
L000231,S001350,0,12,0,25
L000232,S000570,0,4,0,25
L000233,S000561,0,6,0,5
L000234,S001769,0,1,0,7
L000235,S001556,0,2,0,25
L000236,S000397,0,0,0,25
L000237,S000694,0,6,0,5
L000238,S000151,0,0,0,25
L000239,S000793,0,16,0,25
L000240,S001574,0,0,0,25
L000241,S000233,0,11,0,25
L000242,S000623,0,0,0,25
L000243,S000356,0,7,0,25
L000244,S001244,4,109,1,25
L000245,S000203,0,3,0,25
L000246,S001063,0,4,0,25
L000247,S001362,0,1,0,25
L000248,S001576,0,11,0,25
L000249,S001559,0,25,0,25
L000250,S000220,0,5,0,25
L000251,S000077,5,159,1,25
L000252,S000949,0,22,0,25
L000253,S000873,0,0,0,25
L000254,S001425,0,13,0,25
L000255,S000216,0,0,0,25
L000256,S000046,0,0,0,25
L000257,S001072,0,0,0,25
L000258,S000683,0,0,0,25
L000259,S000138,0,0,0,5
L000260,S000888,0,0,0,25
L000261,S000882,5,72,1,7
L000262,S001096,2,0,0,25
L000263,S001128,0,16,0,25
L000264,S000959,1,8,0,25
L000265,S000591,0,0,0,25
L000266,S000818,0,0,0,25
L000267,S001771,0,17,0,25
L000268,S000939,4,58,1,25
L000269,S000780,0,11,0,7
L000270,S000378,0,7,0,25
L000271,S000403,0,10,0,25
L000272,S000946,1,15,0,25
L000273,S001666,5,79,1,25
L000274,S001253,0,6,0,25
L000275,S000045,6,85,1,25
L000276,S001121,0,0,0,25
L000277,S000135,0,0,0,25
L000278,S001500,0,18,0,25
L000279,S000128,0,13,0,25
L000280,S000091,0,0,0,25
L000281,S001689,1,22,0,25
L000282,S001176,0,10,0,25
L000283,S001796,3,170,1,7
L000284,S000296,0,20,0,25
L000285,S001606,0,9,0,25
L000286,S000416,0,11,0,25
L000287,S000244,1,0,0,25
L000288,S001126,0,0,0,25
L000289,S000372,0,3,0,25
L000290,S000900,2,6,0,25
L000291,S000886,0,11,0,25
L000292,S000562,3,13,1,8
L000293,S001020,0,0,0,25
L000294,S000496,4,77,1,25
L000295,S000767,5,12,1,25
L000296,S000125,5,94,1,4
L000297,S001058,1,13,0,25
L000298,S001149,0,0,0,25
L000299,S000534,0,22,0,25
L000300,S001412,0,0,0,6
L000301,S001196,0,6,0,25
L000302,S001475,0,4,0,5
L000303,S001421,0,10,0,25
L000304,S000300,0,15,0,25
L000305,S001494,1,8,0,25
L000306,S001141,4,42,1,8
L000307,S001185,0,15,0,25
L000308,S000648,0,0,0,7
L000309,S001406,0,1,0,25
L000310,S000581,1,9,0,25
L000311,S001662,0,0,0,25
L000312,S000440,0,13,0,25
L000313,S000073,0,14,0,25
L000314,S001686,0,22,0,25
L000315,S000302,0,5,0,25
L000316,S001767,0,10,0,25
L000317,S001603,0,12,0,25
L000318,S000271,1,27,0,25
L000319,S000734,1,16,0,8
L000320,S001116,0,11,0,25
L000321,S001062,2,85,1,25
L000322,S000199,1,6,0,25
L000323,S000574,0,17,0,25
L000324,S001437,0,0,0,25
L000325,S000320,0,10,0,25
L000326,S000192,1,6,0,25
L000327,S000793,3,152,1,25
L000328,S000892,3,124,1,25
L000329,S000553,0,3,0,25
L000330,S001660,2,0,0,25
L000331,S001708,0,20,0,25
L000332,S001415,0,12,0,25
L000333,S000814,0,0,0,25
L000334,S001251,5,69,1,25
L000335,S000838,3,58,1,25
L000336,S000370,5,57,1,25
L000337,S000097,0,2,0,25
L000338,S001606,0,6,0,25
L000339,S001212,0,17,0,25
L000340,S000440,6,159,1,25
L000341,S000585,0,3,0,25
L000342,S001450,0,15,0,25
L000343,S001571,0,0,0,6
L000344,S001601,0,0,0,9
L000345,S001383,0,21,0,25
L000346,S001765,0,0,0,25
L000347,S000633,0,23,0,5
L000348,S000036,0,17,0,25
L000349,S000590,5,50,1,25
L000350,S000151,0,1,0,25
L000351,S001367,0,0,0,25
L000352,S001747,0,30,0,7
L000353,S000895,0,0,0,25
L000354,S001742,1,1,0,25
L000355,S000293,0,16,0,25
L000356,S000853,0,0,0,25
L000357,S000263,4,155,1,25
L000358,S001424,0,22,0,25
L000359,S001171,0,31,0,25
L000360,S000540,2,0,0,25
L000361,S000631,6,110,1,25
L000362,S000447,0,6,0,25
L000363,S001667,4,49,1,8
L000364,S001012,0,1,0,25
L000365,S001255,2,0,0,25
L000366,S000560,0,14,0,25
L000367,S000829,0,0,0,25
L000368,S001648,0,7,0,25
L000369,S001439,0,17,0,25
L000370,S000025,0,18,0,25
L000371,S001595,0,6,0,25
L000372,S000867,1,21,0,25
L000373,S001478,0,0,0,25
L000374,S001300,0,0,0,25
L000375,S000582,0,16,0,25
L000376,S000394,4,112,1,25
L000377,S001564,4,168,1,25
L000378,S000118,1,30,0,25
L000379,S000176,5,112,1,25
L000380,S000986,0,1,0,25
L000381,S001269,0,0,0,25
L000382,S000680,1,4,0,25
L000383,S000564,0,3,0,25
L000384,S001200,6,65,1,5
L000385,S001175,0,8,0,25
L000386,S001731,0,12,0,8
L000387,S000144,0,0,0,9
L000388,S000661,0,10,0,25
L000389,S001118,0,0,0,25
L000390,S000964,1,5,0,25
L000391,S000266,0,25,0,25
L000392,S001693,0,0,0,8
L000393,S000249,1,7,0,25
L000394,S001686,0,0,0,25
L000395,S000248,0,15,0,25
L000396,S001771,0,22,0,25
L000397,S000837,4,69,1,4
L000398,S000251,0,1,0,25
L000399,S001706,0,2,0,5
L000400,S000717,1,0,0,25
L000401,S000743,1,7,0,25
L000402,S000459,4,104,1,25
L000403,S000220,0,9,0,25
L000404,S001646,0,0,0,25
L000405,S001480,0,3,0,25
L000406,S000636,0,0,0,25
L000407,S000796,0,4,0,25
L000408,S001650,0,0,0,25
L000409,S000566,0,15,0,25
L000410,S000030,0,34,0,25
L000411,S000158,0,0,0,8
L000412,S000269,0,9,0,4
L000413,S000564,5,73,1,25
L000414,S000528,0,0,0,25
L000415,S000451,0,3,0,25
L000416,S000127,1,24,0,25
L000417,S001057,0,14,0,25
L000418,S001742,4,84,1,25
L000419,S000483,0,0,0,5
L000420,S000718,2,95,1,25
L000421,S001380,0,0,0,25
L000422,S000291,0,28,0,25
L000423,S000535,0,15,0,25
L000424,S001037,0,21,0,25
L000425,S000698,0,0,0,25
L000426,S001249,0,0,0,25
L000427,S001159,0,5,0,25
L000428,S001378,0,0,0,25
L000429,S001629,0,4,0,25
L000430,S000828,0,3,0,25
L000431,S000438,0,18,0,25
L000432,S001534,0,4,0,25
L000433,S001183,4,76,1,25
L000434,S001003,0,11,0,25
L000435,S000163,6,117,1,6
L000436,S000404,0,0,0,7
L000437,S001245,5,83,1,25
L000438,S001266,0,0,0,25
L000439,S000331,6,38,1,25
L000440,S001049,0,13,0,6
L000441,S000754,3,84,1,25
L000442,S000625,6,132,1,25
L000443,S001071,3,74,1,25
L000444,S000550,0,19,0,6
L000445,S000268,0,7,0,25
L000446,S001587,0,15,0,25
L000447,S001059,0,0,0,25
L000448,S000508,0,12,0,25
L000449,S001365,0,19,0,7
L000450,S000798,1,15,0,25
L000451,S000297,6,20,1,25
L000452,S001112,6,0,1,25
L000453,S001271,5,114,1,25
L000454,S000965,3,86,1,25
L000455,S001360,0,3,0,25
L000456,S001719,1,1,0,25
L000457,S001033,0,9,0,25
L000458,S000739,0,4,0,25
L000459,S001058,0,12,0,25
L000460,S001502,0,17,0,25
L000461,S000166,1,18,0,5
L000462,S001278,0,17,0,25
L000463,S000227,0,14,0,25
L000464,S000818,0,9,0,25
L000465,S000913,0,11,0,25
L000466,S000581,2,21,1,25
L000467,S000916,0,11,0,25
L000468,S000181,4,128,1,4
L000469,S000226,0,0,0,7
L000470,S000723,0,21,0,25
L000471,S000274,0,1,0,25
L000472,S000906,1,0,0,25
L000473,S000188,0,23,0,25
L000474,S001776,0,0,0,25
L000475,S000764,2,16,0,7
L000476,S000446,2,0,0,7
L000477,S000049,0,1,0,25
L000478,S000334,3,116,1,8
L000479,S001501,0,15,0,25
L000480,S001579,0,6,0,25
L000481,S001349,0,3,0,25
L000482,S001354,0,0,0,25
L000483,S000886,0,6,0,25
L000484,S000065,1,3,0,25
L000485,S001160,0,18,0,9
L000486,S001366,0,8,0,8
L000487,S000644,0,12,0,6
L000488,S000320,0,9,0,25
L000489,S001292,2,18,0,25
L000490,S000581,0,0,0,25
L000491,S000644,0,8,0,6
L000492,S000324,3,80,1,25
L000493,S001486,0,1,0,25
L000494,S000227,4,35,1,25
L000495,S001154,0,25,0,25
L000496,S000059,0,24,0,6
L000497,S001529,0,17,0,5
L000498,S000105,0,14,0,25
L000499,S001628,5,126,1,25
L000500,S001220,0,4,0,25
L000501,S001701,0,9,0,25
L000502,S000259,0,12,0,4
L000503,S000421,0,9,0,25
L000504,S000436,0,19,0,25
L000505,S001283,1,13,0,25
L000506,S001395,0,8,0,25
L000507,S000529,4,148,1,25
L000508,S000684,0,10,0,25
L000509,S000680,0,36,0,25
L000510,S000382,0,18,0,25
L000511,S000961,1,1,0,25
L000512,S000855,2,4,0,25
L000513,S001798,2,77,1,7
L000514,S001562,0,23,0,25
L000515,S001631,0,0,0,25
L000516,S000924,0,3,0,7
L000517,S001535,0,4,0,25
L000518,S000548,0,0,0,25
L000519,S000104,0,4,0,25
L000520,S000969,0,11,0,25
L000521,S001311,0,16,0,25
L000522,S000469,0,4,0,25
L000523,S000218,0,6,0,4
L000524,S001290,1,0,0,25
L000525,S000742,0,8,0,25
L000526,S000470,0,14,0,25
L000527,S001336,0,16,0,25
L000528,S001574,1,13,0,25
L000529,S001548,0,0,0,25
L000530,S001704,0,27,0,25
L000531,S000866,1,11,0,25
L000532,S001608,0,0,0,25
L000533,S001000,1,0,0,9
L000534,S001347,0,15,0,25
L000535,S000787,2,20,0,25
L000536,S001458,0,16,0,25
L000537,S000470,0,0,0,25
L000538,S001351,2,9,0,9
L000539,S000084,0,0,0,25
L000540,S000658,5,104,1,25
L000541,S000888,0,1,0,25
L000542,S001334,0,0,0,25
L000543,S000509,0,0,0,25
L000544,S000602,0,26,0,25
L000545,S000284,0,0,0,25
L000546,S001160,0,7,0,9
L000547,S000672,2,18,0,25
L000548,S001740,1,0,0,25
L000549,S000550,0,0,0,6
L000550,S001046,0,5,0,25
L000551,S001269,0,0,0,25
L000552,S001364,0,0,0,25
L000553,S001158,0,0,0,25
L000554,S000500,0,0,0,25
L000555,S000674,0,0,0,25
L000556,S000538,1,14,0,25
L000557,S001474,3,110,1,25
L000558,S000984,0,23,0,6
L000559,S000235,0,20,0,25
L000560,S000307,0,13,0,25
L000561,S001720,2,0,0,25
L000562,S001040,0,9,0,25
L000563,S001711,0,2,0,25
L000564,S000065,6,123,1,25
L000565,S000969,0,12,0,25
L000566,S000007,0,9,0,25
L000567,S000523,0,0,0,9
L000568,S001587,0,0,0,25
L000569,S000275,0,19,0,7
L000570,S000156,6,150,1,25
L000571,S001488,0,15,0,25
L000572,S000824,0,10,0,25
L000573,S001311,0,0,0,25
L000574,S000615,0,16,0,4
L000575,S001741,6,158,1,25
L000576,S001050,0,13,0,25
L000577,S001337,0,12,0,25
L000578,S001316,1,3,0,25
L000579,S000632,0,11,0,25
L000580,S000340,6,156,1,25
L000581,S000756,0,2,0,25
L000582,S001616,0,16,0,25
L000583,S000389,0,20,0,25
L000584,S001155,0,12,0,25
L000585,S001099,0,11,0,25
L000586,S000294,0,22,0,25
L000587,S001744,4,78,1,25
L000588,S001245,5,75,1,25
L000589,S000506,0,7,0,25
L000590,S001625,0,10,0,25
L000591,S001351,0,14,0,9
L000592,S000450,0,0,0,25
L000593,S000643,0,0,0,25
L000594,S000041,0,0,0,25
L000595,S001784,3,70,1,25
L000596,S001665,0,2,0,25
L000597,S001075,0,9,0,25
L000598,S000198,6,141,1,25
L000599,S000900,0,7,0,25
L000600,S000949,0,17,0,25
L000601,S000833,1,12,0,25
L000602,S001721,0,18,0,25
L000603,S001677,6,84,1,25
L000604,S000059,0,7,0,6
L000605,S000320,0,0,0,25
L000606,S000369,0,5,0,8
L000607,S000372,0,0,0,25
L000608,S000347,0,0,0,25
L000609,S000814,0,4,0,25
L000610,S001177,1,0,0,25
L000611,S001240,1,0,0,25
L000612,S000299,0,8,0,25
L000613,S000387,4,150,1,4
L000614,S001240,0,9,0,25
L000615,S000529,5,115,1,25
L000616,S001403,0,0,0,25
L000617,S000597,0,0,0,8
L000618,S000829,0,20,0,25
L000619,S000870,0,0,0,25
L000620,S001573,0,5,0,25
L000621,S000998,4,104,1,25
L000622,S000033,0,0,0,25
L000623,S000545,0,10,0,25
L000624,S000809,4,86,1,25
L000625,S001704,2,13,0,25
L000626,S000858,0,6,0,25
L000627,S001542,0,0,0,25
L000628,S001020,0,0,0,25
L000629,S001029,5,116,1,25
L000630,S000565,0,9,0,4
L000631,S000978,0,14,0,25
L000632,S001547,0,8,0,25
L000633,S000911,0,5,0,25
L000634,S000311,1,2,0,25
L000635,S000912,0,12,0,5
L000636,S000128,0,16,0,25
L000637,S001555,0,2,0,25
L000638,S001458,0,5,0,25
L000639,S000718,2,7,0,25
L000640,S001474,4,95,1,25
L000641,S000252,0,10,0,25
L000642,S000124,0,11,0,25
L000643,S001035,0,3,0,25
L000644,S001461,0,11,0,25
L000645,S001581,4,63,1,25
L000646,S001336,0,0,0,25
L000647,S000188,0,19,0,25
L000648,S000836,0,6,0,25
L000649,S000185,0,12,0,25
L000650,S000787,0,13,0,25
L000651,S001315,0,2,0,25
L000652,S000236,0,27,0,25
L000653,S001531,0,27,0,25
L000654,S000704,0,0,0,25
L000655,S001104,0,0,0,25
L000656,S000190,2,15,0,25
L000657,S000072,0,3,0,25
L000658,S001440,0,4,0,25
L000659,S001523,4,72,1,25
L000660,S001624,0,25,0,25
L000661,S001255,0,27,0,25
L000662,S001176,0,0,0,25
L000663,S000665,1,6,0,25
L000664,S001146,0,29,0,25
L000665,S001324,0,17,0,25
L000666,S001793,3,27,1,25
L000667,S001235,2,4,1,25
L000668,S000639,0,14,0,9
L000669,S000328,1,0,0,25
L000670,S001627,0,0,0,25
L000671,S001280,0,0,0,25
L000672,S001119,0,18,0,25
L000673,S001632,0,0,0,25
L000674,S000735,0,7,0,25
L000675,S000959,0,4,0,25
L000676,S000211,1,0,0,6
L000677,S001248,0,13,0,25
L000678,S000396,4,96,1,25
L000679,S001215,1,5,0,25
L000680,S000664,0,0,0,5
L000681,S000347,0,0,0,25
L000682,S000531,0,22,0,25
L000683,S001541,6,79,1,25
L000684,S000303,0,0,0,25
L000685,S001082,0,0,0,25
L000686,S001337,0,10,0,25
L000687,S000876,0,0,0,9
L000688,S000466,0,5,0,25
L000689,S001375,0,30,0,25
L000690,S000962,0,11,0,6
L000691,S000111,0,13,0,25
L000692,S000157,1,5,0,25
L000693,S000213,0,0,0,25
L000694,S001173,0,0,0,25
L000695,S000424,0,11,0,7
L000696,S001686,0,0,0,25
L000697,S001650,6,88,1,25
L000698,S001291,0,5,0,7
L000699,S001663,2,1,0,25
L000700,S000332,1,3,0,9
L000701,S000314,1,6,0,25
L000702,S001346,0,0,0,6
L000703,S000545,0,0,0,25
L000704,S001320,0,8,0,8
L000705,S000864,0,0,0,25
L000706,S000509,5,84,1,25
L000707,S001036,0,2,0,25
L000708,S000743,0,0,0,25
L000709,S001585,2,14,0,25
L000710,S000075,0,21,0,25
L000711,S001014,0,8,0,25
L000712,S000560,5,85,1,25
L000713,S001344,0,0,0,25
L000714,S001478,0,0,0,25
L000715,S000560,1,8,0,25
L000716,S000381,0,16,0,25
L000717,S000060,0,28,0,25
L000718,S000083,0,0,0,25
L000719,S000524,0,14,0,25
L000720,S001312,0,0,0,25
L000721,S001132,0,17,0,25
L000722,S000950,0,13,0,25
L000723,S001690,0,4,0,25
L000724,S001379,5,150,1,25
L000725,S000688,3,102,1,25
L000726,S000854,0,7,0,25
L000727,S001710,0,5,0,25
L000728,S000698,0,17,0,25
L000729,S000495,3,113,1,25
L000730,S001336,0,0,0,25
L000731,S000390,0,5,0,25
L000732,S001372,5,79,1,25
L000733,S000736,1,5,0,25
L000734,S001442,0,0,0,5
L000735,S000869,1,12,0,25
L000736,S001367,0,4,0,25
L000737,S000964,0,16,0,25
