loan_id,student_id,missed_payments,late_days_sum,defaulted,months_observed
L000738,S000089,0,11,0,25
L000739,S000696,0,23,0,25
L000740,S000856,2,13,0,25
L000741,S001068,2,0,1,25
L000742,S000356,0,15,0,25
L000743,S000047,0,4,0,25
L000744,S000592,0,12,0,25
L000745,S001643,0,12,0,25
L000746,S001094,0,0,0,9
L000747,S001092,0,0,0,4
L000748,S000662,2,0,0,25
L000749,S000904,0,0,0,25
L000750,S000886,0,5,0,25
L000751,S001302,1,13,0,4
L000752,S001190,0,30,0,25
L000753,S001434,6,87,1,9
L000754,S000953,2,6,0,5
L000755,S000110,0,4,0,25
L000756,S001617,0,0,0,25
L000757,S000399,0,7,0,25
L000758,S001529,0,14,0,5
L000759,S000866,0,7,0,25
L000760,S000481,2,0,0,25
L000761,S001564,1,1,0,25
L000762,S001693,0,14,0,8
L000763,S000347,2,14,0,25
L000764,S000962,0,16,0,6
L000765,S000066,0,20,0,25
L000766,S000276,5,103,1,25
L000767,S000180,6,118,1,25
L000768,S000963,4,85,1,25
L000769,S001522,0,12,0,6
L000770,S001599,1,4,0,25
L000771,S000580,0,13,0,25
L000772,S001481,0,0,0,25
L000773,S000153,0,11,0,25
L000774,S001325,1,23,0,25
L000775,S001587,0,5,0,25
L000776,S001209,2,30,0,25
L000777,S001516,0,13,0,25
L000778,S000957,4,28,1,25
L000779,S000554,0,2,0,25
L000780,S000915,5,74,1,25
L000781,S001635,0,0,0,25
L000782,S000682,1,19,0,25
L000783,S001709,0,8,0,25
L000784,S000379,1,9,0,25
L000785,S001524,0,15,0,25
L000786,S000254,0,6,0,25
L000787,S001678,0,29,0,25
L000788,S000212,0,10,0,25
L000789,S000680,1,4,0,25
L000790,S001702,0,10,0,25
L000791,S000926,0,32,0,25
L000792,S000556,0,25,0,25
L000793,S000444,6,157,1,25
L000794,S000309,0,9,0,25
L000795,S000817,0,13,0,25
L000796,S000938,1,0,0,9
L000797,S000533,0,21,0,25
L000798,S000586,0,5,0,25
L000799,S001603,3,118,1,25
L000800,S000996,0,4,0,25
L000801,S001171,2,99,1,25
L000802,S001351,0,0,0,9
L000803,S000906,0,12,0,25
L000804,S001160,0,14,0,9
L000805,S001101,0,5,0,25
L000806,S000796,0,21,0,25
L000807,S001192,0,9,0,6
L000808,S001508,0,5,0,25
L000809,S001228,4,123,1,25
L000810,S000222,0,0,0,9
L000811,S000012,2,0,0,25
L000812,S000307,5,57,1,25
L000813,S000987,2,10,0,25
L000814,S000659,0,0,0,25
L000815,S001490,0,15,0,25
L000816,S001771,5,76,1,25
L000817,S000590,6,97,1,25
L000818,S001184,0,15,0,25
L000819,S000262,0,4,0,25
L000820,S000607,3,124,1,25
L000821,S001351,5,68,1,9
L000822,S000504,0,10,0,25
L000823,S001603,1,4,0,25
L000824,S000826,0,4,0,25
L000825,S000361,0,7,0,25
L000826,S001632,0,4,0,25
L000827,S000787,0,0,0,25
L000828,S000308,0,12,0,25
L000829,S001413,2,0,0,25
L000830,S000951,6,136,1,25
L000831,S000022,0,19,0,25
L000832,S000569,0,30,0,25
L000833,S001173,0,5,0,25
L000834,S001743,5,62,1,25
L000835,S000081,3,74,1,9
L000836,S000387,0,5,0,4
L000837,S000078,0,10,0,25
L000838,S000249,3,118,1,25
L000839,S000786,0,13,0,25
L000840,S000522,0,14,0,25
L000841,S000562,1,4,0,8
L000842,S001721,0,0,0,25
L000843,S000261,0,12,0,8
L000844,S000446,0,0,0,7
L000845,S000247,0,21,0,25
L000846,S000551,0,0,0,25
L000847,S000108,0,15,0,25
L000848,S001229,0,3,0,25
L000849,S000696,0,6,0,25
L000850,S001357,0,15,0,7
L000851,S001107,5,110,1,25
L000852,S000663,0,2,0,25
L000853,S001409,0,0,0,25
L000854,S001758,0,7,0,25
L000855,S001615,0,28,0,25
L000856,S000995,5,74,1,25
L000857,S000222,0,7,0,9
L000858,S001499,0,12,0,6
L000859,S001415,0,7,0,25
L000860,S000161,0,18,0,8
L000861,S001069,0,16,0,6
L000862,S000833,0,16,0,25
L000863,S000780,0,1,0,7
L000864,S001282,2,0,0,25
L000865,S000362,2,0,0,25
L000866,S001328,1,16,0,25
L000867,S000765,0,16,0,25
L000868,S000259,0,12,0,4
L000869,S000646,3,62,1,7
L000870,S001409,0,10,0,25
L000871,S000911,0,3,0,25
L000872,S000637,0,27,0,25
L000873,S000039,0,5,0,25
L000874,S000268,0,4,0,25
L000875,S000509,0,2,0,25
L000876,S001177,0,12,0,25
L000877,S001458,0,28,0,25
L000878,S001678,0,25,0,25
L000879,S000206,3,81,1,25
L000880,S001062,2,0,0,25
L000881,S000835,2,23,0,25
L000882,S001113,0,2,0,25
L000883,S000073,0,1,0,25
L000884,S000617,2,170,1,25
L000885,S000820,2,70,1,25
L000886,S000555,1,21,0,25
L000887,S000462,0,17,0,25
L000888,S001676,0,4,0,25
L000889,S001305,2,9,0,25
L000890,S001459,0,14,0,25
L000891,S000020,6,110,1,8
L000892,S000524,5,111,1,25
L000893,S001655,0,0,0,7
L000894,S001530,0,7,0,25
L000895,S000072,0,0,0,25
L000896,S001541,1,22,0,25
L000897,S001434,0,20,0,9
L000898,S000374,5,56,1,25
L000899,S000149,0,0,0,25
L000900,S000270,2,113,1,25
L000901,S000941,0,1,0,25
L000902,S000319,2,91,1,25
L000903,S000008,6,81,1,5
L000904,S000699,0,15,0,25
L000905,S000905,1,2,0,25
L000906,S000778,0,0,0,25
L000907,S001704,0,17,0,25
L000908,S000131,4,107,1,4
L000909,S000713,0,20,0,25
L000910,S000247,0,0,0,25
L000911,S001211,0,17,0,25
L000912,S000757,0,0,0,25
L000913,S000100,1,15,0,25
L000914,S001681,1,4,0,25
L000915,S000162,2,8,0,25
L000916,S000027,0,13,0,25
L000917,S000748,0,10,0,8
L000918,S001471,0,12,0,25
L000919,S001414,3,81,1,25
L000920,S001709,0,7,0,25
L000921,S000755,0,14,0,25
L000922,S001677,0,24,0,25
L000923,S000806,0,0,0,25
L000924,S000436,0,12,0,25
L000925,S000697,2,0,0,25
L000926,S000866,0,0,0,25
L000927,S000462,5,84,1,25
L000928,S000575,0,0,0,25
L000929,S000833,0,7,0,25
L000930,S000638,0,10,0,25
L000931,S001231,4,128,1,25
L000932,S000647,0,0,0,25
L000933,S000381,0,19,0,25
L000934,S000142,0,0,0,4
L000935,S001515,0,0,0,25
L000936,S000109,0,11,0,25
L000937,S000093,0,0,0,25
L000938,S001529,0,11,0,5
L000939,S000420,1,2,0,25
L000940,S001720,0,26,0,25
L000941,S000877,0,12,0,25
L000942,S001359,0,3,0,25
L000943,S001252,1,9,0,4
L000944,S001286,0,1,0,25
L000945,S001286,0,19,0,25
L000946,S000618,6,64,1,25
L000947,S000418,0,0,0,25
L000948,S000829,1,21,0,25
L000949,S000892,0,0,0,25
L000950,S001244,0,9,0,25
L000951,S000400,0,0,0,25
L000952,S000723,0,7,0,25
L000953,S000058,0,0,0,25
L000954,S001489,0,5,0,8
L000955,S001412,0,0,0,6
L000956,S000198,0,0,0,25
L000957,S001304,1,8,0,25
L000958,S001151,0,11,0,25
L000959,S001307,0,0,0,25
L000960,S001534,5,176,1,25
L000961,S000020,0,0,0,8
L000962,S001326,0,0,0,25
L000963,S000083,1,1,0,25
L000964,S001113,0,9,0,25
L000965,S000814,1,15,0,25
L000966,S000131,0,0,0,4
L000967,S000028,5,15,1,25
L000968,S000903,0,10,0,25
L000969,S000789,0,32,0,25
L000970,S001344,0,14,0,25
L000971,S000113,0,0,0,25
L000972,S000812,0,21,0,25
L000973,S001383,2,20,0,25
L000974,S000814,0,12,0,25
L000975,S001078,0,0,0,25
L000976,S000859,0,0,0,25
L000977,S000596,0,17,0,6
L000978,S001055,0,0,0,9
L000979,S000645,1,17,0,25
L000980,S000537,6,103,1,25
L000981,S001194,0,25,0,25
L000982,S000347,0,9,0,25
L000983,S000500,0,10,0,25
L000984,S001694,1,6,0,6
L000985,S001226,0,4,0,25
L000986,S001371,0,14,0,25
L000987,S001406,0,26,0,25
L000988,S000048,0,14,0,25
L000989,S001664,0,0,0,25
L000990,S000661,4,91,1,25
L000991,S001625,0,12,0,25
L000992,S001061,2,5,0,25
L000993,S001059,0,0,0,25
L000994,S000944,1,7,0,25
L000995,S001787,0,12,0,25
L000996,S000811,0,13,0,4
L000997,S000808,0,2,0,7
L000998,S000683,0,16,0,25
L000999,S000123,1,0,0,25
L001000,S000497,0,6,0,25
L001001,S001739,3,134,1,25
L001002,S000363,0,1,0,25
L001003,S000537,1,4,0,25
L001004,S000758,1,11,0,25
L001005,S001586,2,2,0,25
L001006,S000661,0,9,0,25
L001007,S000264,0,16,0,25
L001008,S001311,0,0,0,25
L001009,S000779,0,12,0,25
L001010,S001253,0,0,0,25
L001011,S001614,2,83,1,25
L001012,S000758,0,1,0,25
L001013,S000671,0,6,0,25
L001014,S000964,0,11,0,25
L001015,S001438,6,74,1,25
L001016,S000031,0,7,0,25
L001017,S001657,6,50,1,25
L001018,S000569,0,0,0,25
L001019,S001010,0,9,0,25
L001020,S001436,0,9,0,25
L001021,S000424,2,0,0,7
L001022,S000036,0,4,0,25
L001023,S000162,0,4,0,25
L001024,S000336,0,0,0,25
L001025,S000389,0,2,0,25
L001026,S001018,0,0,0,25
L001027,S000580,0,18,0,25
L001028,S001112,6,69,1,25
L001029,S000087,1,0,0,25
L001030,S000425,5,116,1,25
L001031,S000263,6,129,1,25
L001032,S001040,5,174,1,25
L001033,S001496,0,2,0,25
L001034,S000563,0,3,0,6
L001035,S001288,0,10,0,25
L001036,S001077,0,0,0,25
L001037,S001198,0,0,0,25
L001038,S001797,0,3,0,25
L001039,S001297,0,15,0,25
L001040,S000709,3,95,1,25
L001041,S000398,0,24,0,25
L001042,S000112,0,20,0,25
L001043,S000428,4,81,1,4
L001044,S001035,3,61,1,25
L001045,S000579,0,12,0,25
L001046,S001049,4,25,1,6
L001047,S001590,0,22,0,25
L001048,S001725,0,0,0,25
L001049,S001491,0,1,0,25
L001050,S001797,0,0,0,25
L001051,S000059,0,3,0,6
L001052,S001570,4,56,1,25
L001053,S001055,0,8,0,9
L001054,S001537,0,2,0,4
L001055,S001509,3,105,1,25
L001056,S001798,0,15,0,7
L001057,S001295,0,20,0,25
L001058,S000017,0,1,0,25
L001059,S000445,0,22,0,25
L001060,S000474,3,38,1,25
L001061,S000163,0,35,0,6
L001062,S000528,0,0,0,25
L001063,S000127,0,17,0,25
L001064,S000352,2,125,1,25
L001065,S000537,0,34,0,25
L001066,S001119,6,49,1,25
L001067,S000531,2,18,0,25
L001068,S000199,0,10,0,25
L001069,S000797,0,17,0,25
L001070,S001654,0,0,0,25
L001071,S001645,0,16,0,25
L001072,S000573,0,0,0,25
L001073,S000661,5,14,1,25
L001074,S001130,0,8,0,25
L001075,S000366,0,18,0,25
L001076,S000447,2,6,0,25
L001077,S000691,5,80,1,25
L001078,S000985,4,118,1,25
L001079,S000801,1,0,0,25
L001080,S000874,2,72,1,25
L001081,S000449,0,7,0,25
L001082,S000568,0,0,0,25
L001083,S000169,0,0,0,25
L001084,S000290,0,31,0,8
L001085,S001206,0,7,0,25
L001086,S000225,0,9,0,8
L001087,S000858,2,1,0,25
L001088,S000405,0,22,0,25
L001089,S001044,2,17,0,25
L001090,S001451,0,11,0,25
L001091,S001006,0,11,0,25
L001092,S000264,0,10,0,25
L001093,S000211,0,0,0,6
L001094,S001175,5,120,1,25
L001095,S001073,4,88,1,25
L001096,S000292,0,12,0,25
L001097,S001048,3,72,1,25
L001098,S000192,0,7,0,25
L001099,S000135,0,0,0,25
L001100,S000473,0,10,0,25
L001101,S001583,4,36,1,25
L001102,S001402,4,63,1,25
L001103,S001369,5,48,1,25
L001104,S000682,1,4,0,25
L001105,S001323,0,9,0,25
L001106,S001627,1,11,0,25
L001107,S000595,0,12,0,25
L001108,S001288,0,17,0,25
L001109,S000958,0,25,0,25
L001110,S000839,4,107,1,25
L001111,S000157,0,0,0,25
L001112,S001322,1,0,0,25
L001113,S001672,0,16,0,25
L001114,S001522,0,14,0,6
L001115,S000810,1,13,0,25
L001116,S001066,2,15,0,25
L001117,S001169,0,30,0,25
L001118,S001631,0,0,0,25
L001119,S001250,0,0,0,25
L001120,S000888,0,24,0,25
L001121,S000917,1,4,0,25
L001122,S000586,1,12,0,25
L001123,S000312,5,146,1,25
L001124,S001287,0,0,0,25
L001125,S000315,0,2,0,25
L001126,S000945,0,22,0,25
L001127,S001717,0,14,0,25
L001128,S001482,3,142,1,25
L001129,S000869,0,13,0,25
L001130,S000534,0,0,0,25
L001131,S001317,5,87,1,8
L001132,S001603,0,0,0,25
L001133,S000097,2,24,0,25
L001134,S001160,1,0,0,9
L001135,S001467,0,16,0,25
L001136,S001592,0,0,0,4
L001137,S001040,0,0,0,25
L001138,S000974,0,10,0,25
L001139,S000718,0,2,0,25
L001140,S001316,0,0,0,25
L001141,S001725,0,6,0,25
L001142,S001027,0,1,0,25
L001143,S000737,2,0,0,25
L001144,S001083,0,7,0,25
L001145,S001178,0,0,0,25
L001146,S000706,0,19,0,25
L001147,S001560,0,6,0,25
L001148,S001448,0,22,0,25
L001149,S001343,0,3,0,4
L001150,S000079,4,115,1,25
L001151,S000910,2,15,0,25
L001152,S000854,0,11,0,25
L001153,S001207,0,9,0,25
L001154,S001619,0,13,0,25
L001155,S000601,0,10,0,4
L001156,S000283,0,12,0,25
L001157,S001483,3,144,1,25
L001158,S001532,3,101,1,25
L001159,S001205,0,6,0,25
L001160,S000516,0,9,0,25
L001161,S000896,4,75,1,25
L001162,S001444,0,17,0,6
L001163,S000269,0,0,0,4
L001164,S000167,0,3,0,25
L001165,S000246,3,57,1,7
L001166,S000747,0,0,0,25
L001167,S000383,5,39,1,25
L001168,S001020,0,23,0,25
L001169,S000256,0,10,0,25
L001170,S001094,0,0,0,9
L001171,S000305,2,125,1,25
L001172,S001134,1,0,0,25
L001173,S001562,0,0,0,25
L001174,S001441,0,17,0,25
L001175,S000655,0,4,0,25
L001176,S000056,0,0,0,25
L001177,S001412,6,108,1,6
L001178,S000231,0,15,0,25
L001179,S000071,2,123,1,25
L001180,S001485,0,17,0,25
L001181,S000963,0,3,0,25
L001182,S000022,2,7,1,25
L001183,S000955,0,2,0,25
L001184,S000341,0,3,0,7
L001185,S000562,0,0,0,8
L001186,S001482,0,2,0,25
L001187,S001041,0,3,0,25
L001188,S001248,2,5,0,25
L001189,S001359,0,18,0,25
L001190,S000552,3,51,1,25
L001191,S000878,0,17,0,25
L001192,S000779,0,2,0,25
L001193,S000815,0,4,0,25
L001194,S001229,2,22,0,25
L001195,S001118,0,0,0,25
L001196,S001248,0,0,0,25
L001197,S000671,2,142,1,25
L001198,S000672,0,11,0,25
L001199,S001199,0,24,0,25
L001200,S000838,0,10,0,25
L001201,S000945,0,0,0,25
L001202,S000155,0,19,0,25
L001203,S000082,0,0,0,25
L001204,S001270,0,16,0,9
L001205,S000945,0,7,0,25
L001206,S000013,4,126,1,8
L001207,S001075,0,21,0,25
L001208,S000905,1,0,0,25
L001209,S000268,0,18,0,25
L001210,S000004,0,11,0,25
L001211,S000517,0,5,0,25
L001212,S001123,0,7,0,25
L001213,S001576,0,19,0,25
L001214,S001006,0,7,0,25
L001215,S001299,0,8,0,25
L001216,S000107,0,12,0,25
L001217,S001421,0,6,0,25
L001218,S001698,0,16,0,25
L001219,S000193,0,10,0,25
L001220,S000517,1,0,0,25
L001221,S001712,0,18,0,25
L001222,S000419,0,6,0,9
L001223,S000365,0,7,0,25
L001224,S000877,5,77,1,25
L001225,S001027,4,70,1,25
L001226,S000169,1,6,0,25
L001227,S000372,0,11,0,25
L001228,S001223,1,4,0,25
L001229,S001408,0,10,0,6
L001230,S000640,1,23,0,25
L001231,S001509,0,3,0,25
L001232,S000220,4,102,1,25
L001233,S001316,0,11,0,25
L001234,S001434,0,0,0,9
L001235,S001323,0,5,0,25
L001236,S001088,5,105,1,25
L001237,S000451,0,13,0,25
L001238,S000284,0,0,0,25
L001239,S000141,0,0,0,25
L001240,S000501,0,0,0,25
L001241,S000436,0,6,0,25
L001242,S001347,0,14,0,25
L001243,S001290,2,0,0,25
L001244,S001622,0,13,0,25
L001245,S000262,6,165,1,25
L001246,S000124,1,0,0,25
L001247,S001644,0,0,0,25
L001248,S001483,0,0,0,25
L001249,S001034,2,16,0,25
L001250,S001286,0,12,0,25
L001251,S000220,0,32,0,25
L001252,S001486,0,2,0,25
L001253,S001719,0,0,0,25
L001254,S001032,0,21,0,25
L001255,S000123,0,0,0,25
L001256,S000400,6,93,1,25
L001257,S000899,0,12,0,25
L001258,S000583,0,1,0,25
L001259,S000524,0,0,0,25
L001260,S001028,1,7,0,25
L001261,S000132,1,5,0,25
L001262,S001138,0,0,0,25
L001263,S001221,0,16,0,25
L001264,S000855,2,7,0,25
L001265,S001777,0,6,0,25
L001266,S001567,5,83,1,25
L001267,S001500,2,9,0,25
L001268,S000976,0,18,0,7
L001269,S001128,0,4,0,25
L001270,S001723,1,17,0,25
L001271,S001037,0,4,0,25
L001272,S000974,0,10,0,25
L001273,S000968,0,8,0,25
L001274,S000799,0,3,0,25
L001275,S000584,2,16,0,25
L001276,S000512,0,6,0,25
L001277,S001442,0,24,0,5
L001278,S001151,0,9,0,25
L001279,S001760,0,14,0,25
L001280,S001276,0,0,0,25
L001281,S001099,0,2,0,25
L001282,S001768,0,2,0,25
L001283,S001239,2,85,1,25
L001284,S000651,0,7,0,25
L001285,S000956,0,21,0,25
L001286,S000204,5,105,1,25
L001287,S000486,0,25,0,25
L001288,S000575,0,2,0,25
L001289,S000849,0,9,0,25
L001290,S001095,0,10,0,25
L001291,S000387,5,15,1,4
L001292,S001789,1,11,0,25
L001293,S000163,6,41,1,6
L001294,S000370,0,6,0,25
L001295,S001389,0,0,0,25
L001296,S001658,0,2,0,8
L001297,S001282,6,68,1,25
L001298,S000139,0,0,0,25
L001299,S001736,0,23,0,25
L001300,S000967,0,13,0,25
L001301,S001136,2,4,0,9
L001302,S001242,0,4,0,25
L001303,S001518,0,12,0,25
L001304,S001765,0,18,0,25
L001305,S000933,0,0,0,25
L001306,S001191,0,12,0,25
L001307,S001684,0,0,0,25
L001308,S001591,6,119,1,25
L001309,S000918,0,16,0,25
L001310,S001560,0,12,0,25
L001311,S001733,1,14,0,25
L001312,S001659,0,22,0,25
L001313,S000238,0,15,0,6
L001314,S000676,0,16,0,25
L001315,S000094,0,17,0,25
L001316,S000509,5,114,1,25
L001317,S000734,0,11,0,8
L001318,S000203,0,22,0,25
L001319,S001137,0,4,0,4
L001320,S000306,0,19,0,25
L001321,S001693,0,21,0,8
L001322,S000653,0,28,0,25
L001323,S001351,0,0,0,9
L001324,S001404,4,72,1,25
L001325,S001459,0,2,0,25
L001326,S000888,0,23,0,25
L001327,S000894,0,0,0,25
L001328,S000502,0,19,0,25
L001329,S000919,0,20,0,6
L001330,S001451,0,26,0,25
L001331,S000432,0,28,0,9
L001332,S000676,1,2,0,25
L001333,S000871,1,12,0,25
L001334,S000839,0,0,0,25
L001335,S000176,1,0,0,25
L001336,S001709,2,0,0,25
L001337,S000863,5,55,1,25
L001338,S000699,0,11,0,25
L001339,S000981,0,8,0,25
L001340,S000545,0,7,0,25
L001341,S000404,4,44,1,7
L001342,S000560,3,156,1,25
L001343,S000126,3,155,1,25
L001344,S001216,0,12,0,25
L001345,S000774,0,17,0,25
L001346,S001726,0,0,0,25
L001347,S000141,0,16,0,25
L001348,S000414,0,14,0,25
L001349,S000958,2,6,0,25
L001350,S001134,0,24,0,25
L001351,S000674,0,9,0,25
L001352,S000912,2,14,0,5
L001353,S000271,0,13,0,25
L001354,S001199,2,19,1,25
L001355,S000537,5,78,1,25
L001356,S000835,5,89,1,25
L001357,S001597,0,5,0,25
L001358,S001671,2,10,0,25
L001359,S001319,0,13,0,25
L001360,S000163,0,13,0,6
L001361,S000286,4,117,1,25
L001362,S000276,0,24,0,25
L001363,S000240,2,6,0,25
L001364,S001086,2,9,0,25
L001365,S001110,4,80,1,25
L001366,S000377,0,10,0,25
L001367,S001691,4,46,1,25
L001368,S000279,0,0,0,25
L001369,S001077,6,109,1,25
L001370,S001785,1,0,0,25
L001371,S000328,0,8,0,25
L001372,S000995,0,8,0,25
L001373,S001586,0,3,0,25
L001374,S001578,0,20,0,5
L001375,S000442,0,0,0,25
L001376,S001667,0,27,0,8
L001377,S001539,0,17,0,25
L001378,S000874,0,7,0,25
L001379,S000594,0,0,0,25
L001380,S000556,0,34,0,25
L001381,S001107,1,26,0,25
L001382,S000936,1,19,0,25
L001383,S000534,0,0,0,25
L001384,S000227,1,27,0,25
L001385,S000557,0,9,0,25
L001386,S001149,0,14,0,25
L001387,S000437,4,87,1,6
L001388,S000558,0,0,0,25
L001389,S000636,0,0,0,25
L001390,S001348,0,9,0,25
L001391,S000904,0,13,0,25
L001392,S000785,0,8,0,5
L001393,S000090,0,0,0,25
L001394,S000372,0,2,0,25
L001395,S001308,0,0,0,25
L001396,S000987,2,9,0,25
L001397,S001161,1,10,0,25
L001398,S000208,0,24,0,25
L001399,S000698,0,24,0,25
L001400,S000743,0,11,0,25
L001401,S001552,0,2,0,25
L001402,S000376,3,89,1,25
L001403,S001399,0,0,0,5
L001404,S000822,0,1,0,25
L001405,S000037,0,15,0,25
L001406,S001005,0,2,0,25
L001407,S001403,0,18,0,25
L001408,S001152,0,0,0,25
L001409,S000262,0,16,0,25
L001410,S000819,0,22,0,25
L001411,S000975,1,24,0,25
L001412,S001681,0,19,0,25
L001413,S000742,2,10,0,25
L001414,S001363,5,42,1,25
L001415,S001123,0,20,0,25
L001416,S000310,0,9,0,25
L001417,S000345,0,8,0,25
L001418,S000570,0,0,0,25
L001419,S000458,4,135,1,25
L001420,S000518,0,13,0,25
L001421,S001353,0,0,0,25
L001422,S001489,0,9,0,8
L001423,S000655,2,19,0,25
L001424,S001215,0,0,0,25
L001425,S000586,0,12,0,25
L001426,S001757,6,121,1,25
L001427,S001028,0,13,0,25
L001428,S000325,0,8,0,25
L001429,S001584,0,8,0,25
L001430,S001377,0,14,0,25
L001431,S000308,0,8,0,25
L001432,S001643,0,0,0,25
L001433,S001497,0,25,0,25
L001434,S001472,4,176,1,25
L001435,S000294,0,4,0,25
L001436,S001228,0,0,0,25
L001437,S000730,0,11,0,25
L001438,S000759,0,14,0,25
L001439,S001426,1,6,0,25
L001440,S001206,0,0,0,25
L001441,S001252,3,84,1,4
L001442,S000565,4,90,1,4
L001443,S000553,0,18,0,25
L001444,S000386,6,69,1,25
L001445,S001092,0,1,0,4
L001446,S001380,0,8,0,25
L001447,S000917,0,16,0,25
L001448,S001009,6,89,1,25
L001449,S000157,0,10,0,25
L001450,S000676,0,9,0,25
L001451,S001521,0,19,0,25
L001452,S000726,4,45,1,25
L001453,S000545,0,17,0,25
L001454,S001643,1,3,0,25
L001455,S000537,0,12,0,25
L001456,S000954,6,88,1,25
L001457,S000193,0,21,0,25
L001458,S001085,0,4,0,25
L001459,S001061,0,8,0,25
L001460,S000967,0,0,0,25
L001461,S001564,0,0,0,25
L001462,S000632,0,14,0,25
L001463,S000466,2,14,0,25
L001464,S001014,0,0,0,25
L001465,S000415,0,0,0,25
L001466,S000925,6,97,1,25
L001467,S000534,1,17,0,25
L001468,S001447,4,49,1,8
L001469,S000753,0,0,0,25
L001470,S001020,1,20,0,25
L001471,S001697,0,2,0,25
L001472,S000123,0,53,0,25
L001473,S000308,0,15,0,25
L001474,S000583,0,0,0,25
L001475,S000188,0,12,0,25
L001476,S000706,0,0,0,25
L001477,S001680,5,124,1,7
